Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
45,Earl Boykins\boykiea01,PG,23,ORL,1,8,44.0,0.75,0.0,0.0,13.7,0.0,6.8,87.8,0.0,0.0,0.0,21.0,,0.1,0.0,0.1,0.5820000000000001,,20.2,-7.2,13.0,0.0,East
45,Earl Boykins\boykiea01,PG,23,CLE,25,253,19.2,0.54,0.179,0.205,4.8,6.3,5.5,32.9,2.4,0.3,12.2,23.9,,0.5,0.2,0.7,0.139,,2.8,-2.5,0.3,0.1,East
46,Shawn Bradley\bradlsh01,C,27,DAL,77,1901,17.0,0.521,0.009000000000000001,0.268,9.1,18.9,14.0,4.7,1.9,6.8,10.7,16.1,,2.3,2.7,5.1,0.128,,-1.5,3.2,1.8,1.8,West
47,A.J. Bramlett\bramlaj01,C,23,CLE,8,61,-0.4,0.19,0.0,0.0,21.7,18.5,20.1,0.0,0.8,0.0,12.5,17.1,,-0.2,0.1,-0.2,-0.129,,-10.5,-6.3,-16.8,-0.2,East
48,Elton Brand\brandel01,PF,20,CHI,81,2999,20.6,0.528,0.002,0.41,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,,4.2,3.3,7.5,0.121,,1.3,0.6,1.8,2.9,East
49,Terrell Brandon\brandte01,PG,29,MIN,71,2587,20.8,0.535,0.127,0.2,2.0,8.8,5.4,39.1,2.7,0.8,14.0,23.0,,5.8,2.8,8.6,0.159,,3.6,-0.7,2.9,3.2,West
50,Chucky Brown\brownch01,PF,31,TOT,63,1096,9.5,0.47600000000000003,0.03,0.159,3.7,13.2,8.6,9.9,0.9,1.1,11.4,16.5,,0.0,1.3,1.3,0.059000000000000004,,-3.4,0.0,-3.4,-0.4,NaN
50,Chucky Brown\brownch01,PF,31,SAS,30,602,10.0,0.501,0.017,0.17600000000000002,2.2,11.9,7.3,11.2,0.7,1.1,12.9,16.7,,0.1,0.8,0.9,0.073,,-2.9,0.3,-2.5,-0.1,West
50,Chucky Brown\brownch01,PF,31,CHH,33,494,8.9,0.447,0.046,0.138,5.6,14.7,10.2,8.3,1.2,1.1,9.5,16.2,,-0.1,0.6,0.4,0.040999999999999995,,-4.0,-0.4,-4.4,-0.3,East
51,Dee Brown\brownde01,PG,31,TOR,38,673,11.8,0.498,0.725,0.062,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,,0.4,0.4,0.8,0.057,,1.3,-3.1,-1.9,0.0,East
52,Marcus Brown\brownma01,SG,25,DET,6,45,1.1,0.336,0.5,0.14300000000000002,7.7,10.3,9.0,9.8,0.0,0.0,16.8,17.5,,-0.1,0.0,-0.1,-0.095,,-5.0,-3.6,-8.6,-0.1,East
53,P.J. Brown\brownpj01,PF,30,MIA,80,2302,15.3,0.516,0.001,0.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,,3.3,3.6,6.9,0.14300000000000002,,-0.1,1.9,1.8,2.2,East
54,Randy Brown\brownra02,PG,31,CHI,59,1625,7.3,0.402,0.013999999999999999,0.193,1.6,8.9,5.2,22.6,2.0,0.7,18.2,16.2,,-2.0,1.2,-0.8,-0.024,,-5.2,-0.5,-5.7,-1.5,East
55,Rick Brunson\brunsri01,PG,27,NYK,37,289,7.0,0.456,0.18600000000000003,0.257,1.3,9.6,5.5,26.9,1.7,0.3,28.5,17.9,,-0.4,0.3,-0.1,-0.018000000000000002,,-5.2,-0.8,-6.0,-0.3,East
56,Kobe Bryant\bryanko01,SG,21,LAL,66,2524,21.7,0.546,0.122,0.341,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,,6.1,4.5,10.6,0.20199999999999999,,3.6,1.7,5.3,4.7,West
57,Mark Bryant\bryanma01,PF,34,CLE,75,1712,8.9,0.547,0.0,0.272,8.1,14.9,11.5,5.5,0.9,1.3,18.3,12.0,,1.0,1.4,2.4,0.067,,-2.6,0.6,-2.0,0.0,East
58,Greg Buckner\buckngr01,SG,23,DAL,48,923,12.1,0.527,0.11199999999999999,0.27,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,,1.0,0.8,1.8,0.094,,-0.7,0.6,-0.1,0.4,West
59,Jud Buechler\buechju01,SF,31,DET,58,657,8.2,0.409,0.532,0.045,5.3,10.7,8.0,7.3,1.9,1.8,7.6,11.5,,0.0,0.5,0.5,0.037000000000000005,,-1.8,0.2,-1.6,0.1,East
60,Rodney Buford\buforro01,SG,22,MIA,34,386,11.2,0.457,0.192,0.146,3.1,10.9,7.2,9.2,1.4,1.5,5.3,20.5,,0.1,0.5,0.6,0.07200000000000001,,-2.6,-1.4,-3.9,-0.2,East
61,Matt Bullard\bullama01,PF,32,HOU,56,1024,11.9,0.541,0.521,0.08800000000000001,1.5,13.4,7.6,9.9,0.9,0.8,9.2,16.7,,1.3,0.6,1.8,0.087,,0.1,-1.9,-1.8,0.0,West
62,Scott Burrell\burresc01,SF,29,NJN,74,1336,14.2,0.511,0.5539999999999999,0.11900000000000001,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16.0,,1.7,1.5,3.2,0.115,,0.7,0.7,1.4,1.1,East
63,Jason Caffey\caffeja01,PF,26,GSW,71,2159,12.4,0.515,0.003,0.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,,0.7,0.9,1.6,0.035,,-1.8,-0.8,-2.6,-0.3,West
64,Michael Cage\cagemi01,C,38,NJN,20,242,12.6,0.5329999999999999,0.0,0.125,14.6,22.8,18.6,5.3,1.7,2.3,13.6,5.4,,0.4,0.3,0.7,0.14,,-1.5,2.0,0.5,0.2,East
65,Marcus Camby\cambyma01,C,25,NYK,59,1548,19.0,0.529,0.004,0.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,,2.6,3.2,5.9,0.182,,-0.4,3.4,3.0,2.0,East
66,Elden Campbell\campbel01,C,31,CHH,78,2538,14.6,0.5,0.006999999999999999,0.43200000000000005,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,,1.7,3.9,5.5,0.105,,-2.1,1.9,-0.2,1.2,East
67,Antoine Carr\carran01,SF,38,VAN,21,221,7.5,0.47700000000000004,0.0,0.21899999999999997,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,,0.0,0.1,0.1,0.019,,-4.6,-2.2,-6.8,-0.3,West
68,Chris Carr\carrch01,SF-SG,25,TOT,57,1166,10.8,0.48200000000000004,0.204,0.252,4.0,13.4,8.6,15.0,1.4,0.9,17.5,26.1,,-1.2,0.9,-0.3,-0.012,,-3.3,-1.9,-5.2,-0.9,NaN
68,Chris Carr\carrch01,SG,25,GSW,7,74,11.1,0.47100000000000003,0.242,0.5760000000000001,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,,0.0,0.0,0.0,0.028999999999999998,,-3.0,-5.7,-8.6,-0.1,West
68,Chris Carr\carrch01,SF,25,CHI,50,1092,10.8,0.483,0.201,0.22899999999999998,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,,-1.2,0.9,-0.3,-0.015,,-3.3,-1.7,-5.0,-0.8,East
69,Anthony Carter\cartean01,PG,24,MIA,79,1859,11.0,0.442,0.045,0.244,3.1,9.0,6.2,31.7,2.7,0.2,23.5,18.5,,-1.0,2.4,1.4,0.036000000000000004,,-3.2,0.1,-3.1,-0.5,East
70,Vince Carter\cartevi01,SF,23,TOR,82,3126,23.4,0.5429999999999999,0.139,0.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,,9.1,2.7,11.8,0.182,,5.2,-0.6,4.6,5.2,East
71,Sam Cassell\cassesa01,PG,30,MIL,81,2899,21.1,0.551,0.077,0.38,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,,8.4,0.8,9.2,0.152,,4.1,-2.3,1.8,2.7,East
72,Kelvin Cato\catoke01,C,25,HOU,65,1581,15.9,0.574,0.01,0.517,7.4,19.9,13.8,2.7,1.1,5.1,12.6,15.7,,2.3,2.0,4.2,0.128,,-2.1,1.2,-1.0,0.4,West
73,Duane Causwell\causwdu01,C,31,MIA,25,185,14.1,0.614,0.0,1.0270000000000001,7.2,21.5,14.7,1.7,0.6,6.3,15.7,16.1,,0.3,0.4,0.7,0.171,,-3.9,0.8,-3.2,-0.1,East
74,Cedric Ceballos\cebalce01,SF,30,DAL,69,2064,18.1,0.516,0.134,0.248,9.0,15.0,12.0,7.4,1.4,0.8,10.1,26.4,,2.7,1.3,4.0,0.094,,0.5,-2.3,-1.8,0.1,West
75,John Celestand\celesjo01,PG,22,LAL,16,185,2.7,0.38799999999999996,0.2,0.133,0.6,5.7,3.2,15.2,1.9,0.0,25.1,15.1,,-0.4,0.2,-0.1,-0.038,,-6.6,-0.8,-7.4,-0.3,West
76,Rex Chapman\chapmre01,SG,32,PHO,53,957,9.4,0.491,0.384,0.244,1.2,8.0,4.7,9.9,1.2,0.1,9.7,18.1,,0.4,1.0,1.4,0.07200000000000001,,-2.0,-1.7,-3.6,-0.4,West
77,Calbert Cheaney\cheanca01,SG,28,BOS,67,1309,6.7,0.473,0.198,0.077,1.9,10.6,6.0,9.0,1.7,0.8,14.0,10.9,,0.0,0.8,0.8,0.028999999999999998,,-3.1,0.0,-3.1,-0.4,East
78,Pete Chilcutt\chilcpe01,PF,31,TOT,56,601,8.9,0.46,0.205,0.063,8.7,16.5,12.5,6.9,1.3,1.2,13.3,11.3,,0.2,0.4,0.6,0.046,,-2.8,-0.2,-3.0,-0.2,NaN
78,Pete Chilcutt\chilcpe01,PF,31,UTA,26,224,5.7,0.374,0.161,0.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,,-0.2,0.2,0.0,0.005,,-4.4,0.1,-4.3,-0.1,West
78,Pete Chilcutt\chilcpe01,PF,31,CLE,6,30,4.4,0.0,0.0,0.0,14.7,18.8,16.8,4.4,0.0,0.0,0.0,2.9,,0.0,0.0,0.0,0.037000000000000005,,-5.2,0.3,-4.9,0.0,East
78,Pete Chilcutt\chilcpe01,PF,31,LAC,24,347,11.3,0.556,0.254,0.095,8.4,17.3,12.7,7.2,1.5,1.2,14.4,9.8,,0.4,0.1,0.5,0.07400000000000001,,-1.6,-0.4,-2.0,0.0,West
79,Chris Childs\childch01,PG,32,NYK,71,1675,8.6,0.491,0.29100000000000004,0.165,1.2,8.9,5.2,26.4,1.2,0.2,21.5,13.8,,0.4,1.7,2.1,0.061,,-1.9,-0.4,-2.3,-0.1,East
80,Doug Christie\chrisdo01,SG,29,TOR,73,2264,15.8,0.526,0.36,0.28300000000000003,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,,3.0,2.0,5.1,0.10800000000000001,,1.6,-0.2,1.4,1.9,East
81,Keon Clark\clarkke01,C,24,DEN,81,1850,15.9,0.573,0.015,0.33299999999999996,9.5,20.4,14.9,6.2,1.2,4.2,17.1,17.2,,2.0,2.2,4.2,0.109,,-1.5,1.4,-0.1,0.9,West
82,Keith Closs\closske01,C,23,LAC,57,820,14.1,0.514,0.015,0.396,8.5,16.0,12.2,5.0,0.8,6.0,12.8,14.4,,0.6,0.5,1.1,0.062,,-3.3,0.8,-2.5,-0.1,West
83,Derrick Coleman\colemde01,PF,32,CHH,74,2347,18.9,0.541,0.14400000000000002,0.385,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,,2.7,3.8,6.5,0.133,,-0.2,1.3,1.1,1.8,East
84,Bimbo Coles\colesbi01,PG,31,ATL,80,1924,12.9,0.494,0.064,0.171,1.7,8.1,4.9,24.6,1.6,0.4,13.6,17.4,,1.8,0.5,2.3,0.057999999999999996,,-0.6,-1.8,-2.4,-0.2,East
85,Marty Conlon\conloma01,C,32,LAC,3,9,9.6,0.5,0.0,0.0,12.0,12.8,12.4,0.0,0.0,0.0,0.0,9.9,,0.0,0.0,0.0,0.06,,-3.9,-6.5,-10.3,0.0,West
86,Tyrone Corbin\corbity01,SF,37,SAC,54,941,7.9,0.415,0.17800000000000002,0.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,,-0.1,1.1,0.9,0.048,,-3.4,0.8,-2.6,-0.1,West
87,Chris Crawford\crawfch01,PF,24,ATL,55,668,11.9,0.47600000000000003,0.11800000000000001,0.354,8.4,7.9,8.1,8.0,1.3,1.6,12.3,20.0,,0.4,0.2,0.6,0.043,,-1.6,-1.8,-3.4,-0.2,East
88,Austin Croshere\croshau01,PF,24,IND,81,1885,16.7,0.5529999999999999,0.266,0.354,8.3,21.8,15.3,7.6,1.2,2.1,13.8,21.1,,2.8,2.6,5.4,0.138,,0.3,0.5,0.8,1.3,East
89,John Crotty\crottjo01,PG,30,DET,69,937,12.5,0.557,0.319,0.371,2.1,7.2,4.6,20.9,1.4,0.4,15.6,16.2,,1.5,0.4,1.9,0.099,,0.0,-2.7,-2.7,-0.2,East
90,Terry Cummings\cummite01,PF,38,GSW,22,398,14.0,0.474,0.0,0.22,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,,0.2,0.3,0.4,0.049,,-2.2,-1.7,-3.9,-0.2,West
91,Vonteego Cummings\cummivo01,PG,23,GSW,75,1793,12.9,0.484,0.231,0.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,,0.7,0.7,1.3,0.036000000000000004,,-0.6,-1.6,-2.2,-0.1,West
92,Bill Curley\curlebi01,SF-PF,27,TOT,28,309,6.5,0.48100000000000004,0.015,0.368,6.0,11.6,8.6,6.8,2.1,0.9,21.0,13.7,,-0.1,0.2,0.0,0.003,,-4.9,-0.8,-5.7,-0.3,NaN
92,Bill Curley\curlebi01,PF,27,HOU,4,50,5.2,0.545,0.0,0.0,9.2,8.8,9.0,0.0,2.0,0.0,26.7,13.2,,0.0,0.0,0.0,-0.006,,-5.2,-3.0,-8.1,-0.1,West
92,Bill Curley\curlebi01,SF,27,GSW,24,259,6.8,0.47100000000000003,0.018000000000000002,0.439,5.4,12.1,8.5,8.1,2.1,1.1,20.0,13.8,,-0.1,0.1,0.0,0.005,,-4.9,-0.3,-5.2,-0.2,West
93,Dell Curry\curryde01,SG,35,TOR,67,1095,14.9,0.542,0.5329999999999999,0.07,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,,1.6,0.6,2.2,0.098,,1.8,-3.2,-1.4,0.2,East
94,Michael Curry\currymi01,SG,31,DET,82,1611,8.6,0.5589999999999999,0.013000000000000001,0.44299999999999995,1.5,6.0,3.7,8.3,1.0,0.2,13.9,14.3,,1.6,0.5,2.0,0.06,,-2.1,-1.9,-4.0,-0.8,East
