Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
10,Morris Almond\almonmo01,SG,22,UTA,9,39,2.0,0.368,0.267,0.4,0.0,6.2,3.1,10.5,1.3,0.0,10.2,22.5,,-0.1,0.0,-0.1,-0.081,,-6.9,-4.0,-11.0,-0.1,West
11,Rafer Alston\alstora01,PG,31,HOU,74,2526,13.2,0.49200000000000005,0.44,0.14800000000000002,1.3,10.2,5.8,25.2,2.1,0.5,14.0,20.7,,1.0,4.0,5.0,0.095,,0.2,0.7,1.0,1.9,West
12,Lou Amundson\amundlo01,PF,25,PHI,16,64,7.4,0.47200000000000003,0.0,0.43799999999999994,12.9,9.4,11.1,0.0,0.8,1.2,9.5,14.9,,0.0,0.0,0.1,0.043,,-4.5,-4.3,-8.8,-0.1,East
13,Chris Andersen\anderch01,C,29,NOH,5,34,6.1,0.342,0.0,0.5710000000000001,6.7,24.6,15.5,0.0,0.0,9.2,10.2,13.3,,-0.1,0.1,0.0,0.012,,-10.4,0.8,-9.6,-0.1,West
14,Derek Anderson\anderde01,SG,33,CHA,28,396,10.0,0.49700000000000005,0.41600000000000004,0.304,2.6,12.6,7.5,17.8,1.6,0.2,15.0,19.3,,0.0,0.3,0.3,0.032,,-1.9,-1.8,-3.7,-0.2,East
15,Carmelo Anthony\anthoca01,SF,23,DEN,77,2806,21.1,0.568,0.111,0.39799999999999996,7.0,14.9,11.0,16.1,1.7,1.0,12.7,30.2,,5.2,3.0,8.2,0.14,,2.2,-0.6,1.6,2.6,West
16,Joel Anthony\anthojo01,PF,25,MIA,24,498,8.8,0.521,0.0,0.8170000000000001,9.0,13.4,11.2,0.9,1.0,5.0,17.2,9.4,,0.1,0.4,0.6,0.054000000000000006,,-4.8,1.4,-3.4,-0.2,East
17,Gilbert Arenas\arenagi01,PG,26,WAS,13,425,18.2,0.529,0.39799999999999996,0.49,1.6,12.8,7.0,27.4,2.9,0.2,17.1,31.1,,0.2,0.4,0.6,0.07,,2.3,-1.6,0.7,0.3,East
18,Trevor Ariza\arizatr01,SF,22,TOT,35,546,16.1,0.568,0.132,0.551,6.4,15.4,11.1,11.8,2.9,1.5,12.0,15.6,,0.9,0.9,1.8,0.157,,0.0,1.8,1.8,0.5,NaN
18,Trevor Ariza\arizatr01,SF,22,ORL,11,115,12.7,0.479,0.09699999999999999,0.484,5.2,18.3,12.0,10.7,2.2,1.9,11.7,17.0,,0.0,0.2,0.2,0.085,,-3.4,1.9,-1.5,0.0,East
18,Trevor Ariza\arizatr01,SF,22,LAL,24,431,17.1,0.594,0.14300000000000002,0.5710000000000001,6.7,14.6,10.8,12.0,3.0,1.3,12.0,15.3,,0.9,0.7,1.6,0.17600000000000002,,0.9,1.8,2.7,0.5,West
19,Darrell Armstrong\armstda01,PG,39,NJN,50,549,8.7,0.499,0.627,0.273,3.6,10.6,7.1,20.5,2.7,0.3,25.0,13.7,,-0.2,0.5,0.3,0.024,,-2.6,-0.4,-3.0,-0.1,East
20,Hilton Armstrong\armsthi01,C,23,NOH,65,732,7.7,0.498,0.0,0.473,10.1,16.0,13.0,4.4,1.1,3.6,24.8,15.1,,-0.5,1.0,0.5,0.032,,-5.1,1.8,-3.3,-0.2,West
21,Carlos Arroyo\arroyca01,PG,28,ORL,62,1269,12.8,0.547,0.24100000000000002,0.293,0.9,9.0,5.1,26.6,1.1,0.1,16.4,17.0,,1.7,1.1,2.8,0.107,,-0.8,-1.4,-2.2,-0.1,East
22,Chucky Atkins\atkinch01,SG,33,DEN,24,352,8.9,0.449,0.648,0.07400000000000001,0.9,8.4,4.8,18.7,1.2,0.2,7.4,16.4,,0.1,0.2,0.3,0.04,,-1.1,-2.9,-4.0,-0.2,West
23,James Augustine\augusja01,PF,23,ORL,25,149,10.8,0.5329999999999999,0.0,0.235,12.9,10.4,11.6,2.1,1.7,1.0,13.8,13.4,,0.1,0.2,0.3,0.098,,-2.2,-0.3,-2.6,0.0,East
24,Kelenna Azubuike\azubuke01,SG,24,GSW,81,1732,13.5,0.534,0.332,0.235,6.4,14.0,10.0,6.1,1.3,1.4,8.2,17.2,,2.3,1.1,3.4,0.094,,-0.3,-1.2,-1.5,0.2,West
25,Renaldo Balkman\balkmre01,SF,23,NYK,65,952,11.5,0.49200000000000005,0.065,0.511,9.6,16.4,12.9,6.5,2.4,2.4,14.0,12.5,,0.4,0.9,1.3,0.065,,-2.4,1.8,-0.6,0.3,East
26,Marcus Banks\banksma01,PG,26,TOT,36,569,12.6,0.579,0.534,0.183,0.9,8.3,4.6,17.7,1.3,1.6,15.2,19.7,,0.5,0.3,0.8,0.068,,0.1,-2.2,-2.1,0.0,NaN
26,Marcus Banks\banksma01,PG,26,PHO,24,310,10.1,0.539,0.596,0.147,1.2,5.7,3.6,11.3,1.3,1.7,12.1,19.1,,0.1,0.2,0.3,0.046,,-0.4,-2.2,-2.6,0.0,West
26,Marcus Banks\banksma01,PG,26,MIA,12,259,15.5,0.631,0.451,0.23199999999999998,0.5,11.3,5.8,25.5,1.2,1.5,18.9,20.4,,0.4,0.1,0.5,0.09300000000000001,,0.7,-2.2,-1.5,0.0,East
27,Leandro Barbosa\barbole01,SG,25,PHO,82,2421,15.8,0.575,0.413,0.209,2.0,8.2,5.4,13.5,1.5,0.5,9.5,22.8,,3.9,1.6,5.5,0.109,,2.4,-1.8,0.6,1.6,West
28,J.J. Barea\bareajo01,PG,23,DAL,44,460,11.7,0.515,0.318,0.20600000000000002,1.0,10.5,5.9,20.6,1.6,0.2,15.9,22.3,,0.0,0.5,0.5,0.052000000000000005,,-1.5,-1.8,-3.2,-0.1,West
29,Andrea Bargnani\bargnan01,PF,22,TOR,78,1861,10.6,0.495,0.36,0.233,3.2,15.2,9.2,7.4,0.7,1.6,9.9,22.5,,-0.3,1.6,1.4,0.036000000000000004,,-1.9,-1.2,-3.0,-0.5,East
30,Matt Barnes\barnema02,PF,27,GSW,73,1414,12.9,0.51,0.41,0.179,6.8,18.1,12.3,13.5,1.6,1.9,15.1,16.7,,1.0,1.3,2.3,0.077,,-0.7,0.5,-0.2,0.6,West
31,Andre Barrett\barrean01,PG,25,LAC,4,25,12.5,0.51,0.6,0.4,0.0,4.7,2.3,44.3,0.0,0.0,14.5,12.7,,0.0,0.0,0.0,0.078,,-2.1,-8.4,-10.5,-0.1,West
32,Earl Barron\barroea01,C,26,MIA,46,889,9.4,0.446,0.04,0.266,8.9,17.9,13.3,5.8,1.1,0.7,11.6,22.0,,-1.0,0.6,-0.4,-0.019,,-5.5,-2.2,-7.7,-1.3,East
33,Brent Barry\barrybr01,SF,36,SAS,31,554,16.7,0.655,0.7,0.125,2.6,9.0,5.9,16.1,1.7,0.4,9.6,16.1,,1.5,0.8,2.3,0.203,,3.7,-0.1,3.6,0.8,West
34,Brandon Bass\bassbr01,C,22,DAL,79,1557,15.9,0.564,0.008,0.4,9.2,16.3,12.9,6.1,0.8,2.3,12.4,19.8,,2.4,1.9,4.3,0.132,,-1.0,0.0,-1.0,0.4,West
35,Maceo Baston\bastoma01,PF,32,TOR,15,103,17.6,0.6970000000000001,0.0,0.4,10.3,19.7,14.9,4.6,1.0,3.2,12.0,15.3,,0.3,0.1,0.4,0.201,,0.4,0.4,0.8,0.1,East
36,Shane Battier\battish01,SF,29,HOU,80,2907,11.7,0.561,0.596,0.163,5.2,10.5,7.9,8.0,1.4,2.3,10.5,11.7,,3.6,4.6,8.2,0.135,,0.8,3.0,3.8,4.3,West
37,Marco Belinelli\belinma01,SG,21,GSW,33,241,8.2,0.49,0.441,0.09699999999999999,1.3,5.1,3.1,8.8,1.0,0.0,11.0,19.1,,0.0,0.0,0.0,-0.002,,-2.8,-4.3,-7.2,-0.3,West
38,Charlie Bell\bellch01,SG,28,MIL,68,1628,10.9,0.49,0.447,0.179,2.1,10.3,6.0,19.9,1.7,0.1,12.7,16.6,,1.0,0.3,1.3,0.038,,-0.5,-2.2,-2.7,-0.3,East
39,Raja Bell\bellra01,SG,31,PHO,75,2646,10.5,0.561,0.583,0.121,2.2,9.0,5.9,8.6,1.0,0.7,7.6,14.5,,3.0,1.5,4.5,0.08199999999999999,,1.7,-0.4,1.3,2.2,West
40,Mike Bibby\bibbymi01,PG,29,TOT,48,1573,14.5,0.515,0.41100000000000003,0.166,1.2,10.6,6.0,30.9,1.8,0.2,15.5,22.0,,1.1,0.9,2.1,0.063,,1.3,-2.3,-1.0,0.4,NaN
40,Mike Bibby\bibbymi01,PG,29,SAC,15,473,13.5,0.494,0.318,0.161,2.8,11.0,7.0,26.3,2.0,0.3,15.6,23.0,,0.0,0.3,0.3,0.035,,0.1,-1.7,-1.6,0.1,West
40,Mike Bibby\bibbymi01,PG,29,ATL,33,1100,14.9,0.526,0.455,0.168,0.5,10.4,5.5,32.9,1.7,0.1,15.5,21.5,,1.1,0.6,1.7,0.076,,1.7,-2.6,-0.8,0.3,East
41,Andris Biedrins\biedran01,C,21,GSW,76,2078,19.2,0.637,0.0,0.344,12.7,26.2,19.1,5.2,1.3,3.3,12.0,14.4,,5.4,2.6,8.0,0.185,,0.6,1.2,1.8,2.0,West
42,Chauncey Billups\billuch01,PG,31,DET,78,2522,23.6,0.619,0.39,0.498,2.0,8.1,5.0,34.7,2.2,0.5,13.0,23.0,,10.2,3.4,13.5,0.257,,6.8,-0.7,6.1,5.2,East
43,Steve Blake\blakest01,PG,27,POR,81,2424,12.0,0.518,0.466,0.1,1.5,7.9,4.7,27.1,1.2,0.1,14.5,15.3,,2.5,1.3,3.8,0.075,,0.6,-1.4,-0.8,0.7,West
44,Andray Blatche\blatcan01,PF,21,WAS,82,1675,15.5,0.512,0.024,0.287,11.2,18.8,14.9,9.2,1.7,5.7,15.6,19.7,,0.8,2.1,3.0,0.085,,-1.9,2.4,0.5,1.0,East
45,Mark Blount\blounma01,C,32,MIA,69,1542,11.4,0.505,0.085,0.268,5.3,15.3,10.2,4.8,1.1,1.8,10.8,19.8,,-0.3,1.0,0.7,0.021,,-4.1,-1.3,-5.4,-1.3,East
46,Keith Bogans\boganke01,SG,27,ORL,82,2198,10.9,0.5589999999999999,0.696,0.187,2.3,11.3,7.0,7.1,1.4,0.3,7.7,14.4,,2.6,2.3,4.9,0.106,,1.2,0.1,1.3,1.8,East
47,Andrew Bogut\bogutan01,C,23,MIL,78,2720,17.5,0.532,0.008,0.354,10.2,23.4,16.5,12.4,1.2,3.9,14.1,20.2,,2.6,2.3,4.8,0.085,,-0.5,1.7,1.2,2.2,East
48,Matt Bonner\bonnema01,PF,27,SAS,68,853,12.4,0.525,0.47100000000000003,0.151,7.4,19.0,13.3,6.2,0.9,1.5,11.2,19.6,,0.5,1.5,2.0,0.11,,-1.4,-0.2,-1.6,0.1,West
49,Josh Boone\boonejo01,PF,23,NJN,70,1773,14.8,0.5429999999999999,0.0,0.5,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,,1.9,1.8,3.7,0.1,,-1.8,0.6,-1.2,0.3,East
50,Calvin Booth\boothca01,C,31,PHI,31,204,7.1,0.382,0.0,0.37,3.5,18.8,11.1,5.4,1.6,7.0,11.3,7.8,,-0.1,0.4,0.3,0.065,,-6.0,4.9,-1.2,0.0,East
51,Carlos Boozer\boozeca01,PF,26,UTA,81,2827,21.9,0.581,0.001,0.303,8.6,27.7,18.2,14.2,1.8,1.2,12.5,26.6,,5.9,4.3,10.2,0.17300000000000001,,1.9,1.3,3.2,3.7,West
52,Chris Bosh\boshch01,C,23,TOR,67,2425,23.8,0.588,0.024,0.544,8.4,20.1,14.2,12.1,1.4,2.2,10.7,27.7,,7.0,3.1,10.1,0.2,,2.7,1.0,3.7,3.5,East
53,Bruce Bowen\bowenbr01,SF,36,SAS,81,2448,7.0,0.527,0.502,0.161,1.6,9.6,5.6,5.5,1.2,0.7,9.1,9.9,,0.9,3.4,4.4,0.085,,-1.6,2.1,0.4,1.5,West
54,Ryan Bowen\bowenry01,SF,32,NOH,53,660,9.9,0.505,0.01,0.29,9.5,8.2,8.9,5.2,2.6,1.3,11.7,9.0,,0.6,0.8,1.5,0.107,,-1.3,2.5,1.2,0.5,West
55,Earl Boykins\boykiea01,PG,31,CHA,36,577,10.0,0.467,0.256,0.34299999999999997,1.8,5.0,3.4,26.0,1.2,0.0,17.2,19.0,,-0.1,0.1,0.0,0.001,,-3.2,-3.9,-7.1,-0.7,East
56,Elton Brand\brandel01,PF,28,LAC,8,274,18.0,0.523,0.0,0.41200000000000003,8.8,18.2,13.5,11.2,0.6,4.1,11.2,25.5,,0.2,0.3,0.5,0.08,,-1.8,0.3,-1.5,0.0,West
57,Corey Brewer\breweco01,SF,21,MIN,79,1803,8.3,0.429,0.07400000000000001,0.226,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,,-1.4,1.2,-0.2,-0.005,,-3.9,0.8,-3.2,-0.5,West
58,Ronnie Brewer\brewero02,SG,22,UTA,76,2088,18.4,0.612,0.079,0.405,5.7,7.0,6.4,9.7,3.2,0.7,8.5,17.5,,5.4,2.4,7.8,0.17800000000000002,,3.0,0.9,3.9,3.1,West
59,Primoz Brezec\brezepr01,C,28,TOT,50,475,5.4,0.502,0.0,0.426,7.3,12.6,10.0,3.5,0.3,1.2,17.7,13.3,,-0.1,0.3,0.2,0.017,,-5.0,-1.3,-6.3,-0.5,NaN
59,Primoz Brezec\brezepr01,C,28,CHA,20,267,1.5,0.409,0.0,0.11599999999999999,6.0,13.0,9.5,3.3,0.0,0.9,24.9,10.3,,-0.4,0.1,-0.3,-0.054000000000000006,,-7.1,-1.1,-8.2,-0.4,East
59,Primoz Brezec\brezepr01,C,28,DET,17,98,10.8,0.705,0.0,1.077,8.5,14.7,11.6,6.2,1.1,1.6,20.7,11.6,,0.2,0.1,0.3,0.14800000000000002,,-1.0,0.9,0.0,0.0,East
59,Primoz Brezec\brezepr01,C,28,TOR,13,110,10.2,0.508,0.0,0.5529999999999999,9.6,9.8,9.7,1.4,0.5,1.5,7.8,22.0,,0.1,0.1,0.2,0.07200000000000001,,-3.6,-3.7,-7.2,-0.1,East
60,Aaron Brooks\brookaa01,PG,23,HOU,51,608,13.1,0.535,0.484,0.218,2.5,7.9,5.2,23.5,1.1,0.6,15.1,21.8,,0.6,0.8,1.4,0.11199999999999999,,0.0,-1.8,-1.8,0.0,West
61,Andre Brown\brownan01,PF,26,MEM,33,286,13.5,0.502,0.0,0.628,14.4,21.8,18.0,4.4,1.2,1.0,12.3,17.7,,0.2,0.2,0.4,0.068,,-3.1,-2.0,-5.1,-0.2,West
62,Devin Brown\brownde02,SG,29,CLE,78,1762,11.3,0.494,0.275,0.267,4.1,13.2,8.5,16.1,1.6,0.3,14.3,17.8,,0.6,1.7,2.4,0.064,,-1.8,-0.4,-2.2,-0.1,East
63,Kwame Brown\brownkw01,C,25,TOT,38,713,10.1,0.49700000000000005,0.0,0.69,8.1,20.8,14.7,9.0,1.6,2.3,21.6,14.6,,-0.3,1.0,0.6,0.043,,-3.9,1.9,-2.0,0.0,NaN
63,Kwame Brown\brownkw01,C,25,LAL,23,509,9.7,0.503,0.0,0.621,7.0,20.9,14.3,7.7,1.6,2.7,22.0,14.6,,-0.3,0.8,0.5,0.047,,-4.2,2.3,-1.9,0.0,West
63,Kwame Brown\brownkw01,C,25,MEM,15,204,11.1,0.48200000000000004,0.0,0.872,10.9,20.5,15.7,12.3,1.5,1.4,20.6,14.8,,0.0,0.2,0.1,0.034,,-3.3,0.9,-2.4,0.0,West
64,P.J. Brown\brownpj01,PF,38,BOS,18,209,10.2,0.406,0.024,0.39,17.6,21.0,19.4,6.9,1.3,3.1,17.2,12.9,,0.0,0.5,0.5,0.11599999999999999,,-3.5,3.0,-0.5,0.1,East
65,Shannon Brown\brownsh01,SG,22,TOT,21,240,6.3,0.41100000000000003,0.23800000000000002,0.23,2.8,6.9,4.7,12.8,2.4,1.0,14.7,30.7,,-0.8,0.3,-0.5,-0.102,,-6.5,-3.1,-9.6,-0.5,NaN
65,Shannon Brown\brownsh01,SG,22,CLE,15,218,8.1,0.433,0.261,0.207,2.5,7.0,4.7,14.1,2.4,0.4,13.6,29.2,,-0.5,0.2,-0.2,-0.052000000000000005,,-4.7,-2.9,-7.6,-0.3,East
65,Shannon Brown\brownsh01,SG,22,CHI,6,22,-11.8,0.255,0.067,0.4,5.0,5.3,5.1,0.0,2.3,7.1,22.1,45.5,,-0.3,0.0,-0.3,-0.5920000000000001,,-24.3,-4.7,-29.0,-0.2,East
66,Kobe Bryant\bryanko01,SG,29,LAL,82,3192,24.2,0.5760000000000001,0.24600000000000002,0.439,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,,9.5,4.3,13.8,0.20800000000000002,,5.1,0.3,5.4,6.0,West
67,Greg Buckner\buckngr01,SG,31,MIN,31,520,7.2,0.489,0.42700000000000005,0.188,2.2,12.7,7.2,10.8,2.1,0.3,18.6,13.5,,-0.2,0.3,0.1,0.008,,-2.9,-0.3,-3.2,-0.2,West
68,Caron Butler\butleca01,SF,27,WAS,58,2314,20.7,0.5579999999999999,0.196,0.278,4.6,15.4,9.8,21.9,3.0,0.7,12.4,24.0,,4.8,2.4,7.2,0.15,,3.7,1.0,4.7,3.9,East
69,Rasual Butler\butlera01,SF,28,NOH,51,875,8.8,0.46,0.512,0.11900000000000001,2.1,11.5,6.7,5.9,0.9,1.9,3.5,15.1,,0.3,0.8,1.2,0.063,,-1.9,-0.3,-2.2,0.0,West
70,Andrew Bynum\bynuman01,C,20,LAL,35,1008,22.6,0.659,0.0,0.397,12.1,26.6,19.6,9.6,0.6,5.1,13.0,17.5,,3.0,1.8,4.8,0.23,,1.7,2.7,4.5,1.6,West
71,Jose Calderon\caldejo01,PG,26,TOR,82,2484,20.5,0.607,0.26,0.17,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,,8.1,2.2,10.2,0.19699999999999998,,4.0,-1.5,2.6,2.9,East
72,Marcus Camby\cambyma01,C,33,DEN,79,2758,17.2,0.498,0.031,0.318,9.2,31.1,20.3,12.9,1.5,7.3,14.0,13.0,,2.6,5.9,8.5,0.14800000000000002,,-1.8,6.6,4.8,4.7,West
73,Brian Cardinal\cardibr01,PF,30,MEM,37,440,7.3,0.461,0.643,0.151,6.6,18.0,12.2,7.4,1.1,0.3,14.6,15.9,,-0.2,0.2,0.0,0.003,,-2.4,-1.8,-4.3,-0.3,West
74,Rodney Carney\carnero01,SF,23,PHI,70,1039,12.1,0.478,0.306,0.207,5.7,11.4,8.5,5.0,2.0,1.8,7.4,20.0,,0.4,1.2,1.6,0.075,,-1.7,-1.0,-2.6,-0.2,East
75,Matt Carroll\carroma01,SG,27,CHA,80,2016,10.7,0.5539999999999999,0.409,0.23399999999999999,1.9,11.1,6.4,5.8,1.2,0.7,8.2,16.1,,1.9,1.0,3.0,0.071,,-0.7,-1.5,-2.2,-0.1,East
76,Anthony Carter\cartean01,PG,32,DEN,70,1960,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1.0,19.5,13.8,,1.6,2.2,3.8,0.092,,-0.7,0.1,-0.6,0.7,West
77,Vince Carter\cartevi01,SG,31,NJN,76,2959,18.8,0.55,0.212,0.33299999999999996,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,,5.5,2.2,7.7,0.126,,3.3,-0.3,3.0,3.8,East
78,Sam Cassell\cassesa01,PG,38,TOT,55,1274,15.4,0.517,0.14300000000000002,0.271,1.6,10.8,6.2,31.5,1.5,0.4,14.0,25.1,,0.7,1.1,1.8,0.067,,-0.2,-1.7,-1.9,0.0,NaN
78,Sam Cassell\cassesa01,PG,38,LAC,38,975,16.8,0.535,0.134,0.29600000000000004,1.4,11.1,6.2,35.0,1.5,0.2,14.7,25.2,,0.8,0.6,1.4,0.069,,0.8,-2.0,-1.3,0.2,West
78,Sam Cassell\cassesa01,PG,38,BOS,17,299,11.0,0.461,0.16899999999999998,0.192,2.1,9.8,6.2,19.9,1.6,0.8,11.9,24.9,,-0.1,0.5,0.4,0.061,,-3.4,-0.6,-4.0,-0.1,East
79,Tyson Chandler\chandty01,C,25,NOH,79,2783,17.5,0.632,0.002,0.488,13.2,26.1,19.5,4.4,0.9,2.4,15.6,14.5,,5.9,4.1,10.0,0.172,,0.5,1.9,2.4,3.1,West
80,Wilson Chandler\chandwi01,SF,20,NYK,35,685,11.7,0.48,0.124,0.223,6.1,15.3,10.6,8.1,1.1,1.8,9.2,19.2,,0.2,0.4,0.5,0.038,,-2.6,-0.9,-3.5,-0.3,East
81,Josh Childress\childjo01,SF,24,ATL,76,2274,17.8,0.647,0.105,0.48,9.0,10.2,9.6,8.5,1.6,1.4,12.4,15.8,,6.0,1.5,7.6,0.16,,2.5,0.0,2.4,2.5,East
82,Jarron Collins\collija03,C,29,UTA,70,702,6.1,0.515,0.012,0.902,7.0,13.1,10.1,6.8,0.7,0.7,16.1,8.7,,0.5,0.5,1.0,0.07,,-2.3,0.1,-2.2,0.0,West
83,Jason Collins\collija04,C,29,TOT,74,1172,3.4,0.48100000000000004,0.009000000000000001,0.655,6.2,11.1,8.7,3.1,1.0,1.6,24.8,7.4,,-0.5,0.6,0.1,0.005,,-5.1,0.5,-4.6,-0.8,NaN
83,Jason Collins\collija04,C,29,NJN,43,684,2.0,0.43,0.0,0.667,5.9,9.2,7.5,4.0,0.8,0.9,24.8,6.2,,-0.3,0.3,0.0,-0.002,,-5.3,0.5,-4.8,-0.5,East
83,Jason Collins\collija04,C,29,MEM,31,488,5.4,0.528,0.017,0.644,6.6,13.9,10.2,1.7,1.2,2.5,24.8,9.2,,-0.2,0.3,0.1,0.015,,-4.8,0.6,-4.2,-0.3,West
84,Mardy Collins\collima01,SG,23,NYK,46,634,5.9,0.37799999999999995,0.183,0.217,3.3,10.4,6.7,21.4,2.0,1.0,22.6,17.5,,-1.4,0.3,-1.0,-0.079,,-5.7,-0.5,-6.2,-0.7,East
85,Nick Collison\collini01,PF,27,SEA,78,2223,15.0,0.537,0.003,0.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,,2.2,2.3,4.5,0.098,,-0.9,1.5,0.6,1.4,West
86,Mike Conley\conlemi01,PG,20,MEM,53,1381,12.6,0.502,0.20600000000000002,0.278,1.7,9.7,5.6,25.3,1.6,0.1,15.2,18.8,,0.6,0.5,1.1,0.038,,-1.1,-1.8,-3.0,-0.3,West
87,Brian Cook\cookbr01,PF,27,TOT,51,629,8.6,0.489,0.491,0.09,5.3,14.2,10.0,6.8,1.1,1.4,13.8,20.5,,-0.4,0.7,0.4,0.028999999999999998,,-2.6,-1.1,-3.7,-0.3,NaN
87,Brian Cook\cookbr01,PF,27,LAL,6,70,1.2,0.308,0.47600000000000003,0.19,6.6,9.1,7.9,5.6,1.4,0.0,14.9,16.9,,-0.2,0.1,-0.1,-0.087,,-6.3,-2.0,-8.3,-0.1,West
87,Brian Cook\cookbr01,PF,27,ORL,45,559,9.5,0.508,0.493,0.08,5.2,14.8,10.2,6.9,1.0,1.6,13.7,21.0,,-0.2,0.7,0.5,0.044000000000000004,,-2.1,-1.0,-3.1,-0.2,East
88,Daequan Cook\cookda02,SG,20,MIA,59,1441,7.9,0.48,0.46299999999999997,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,,-1.0,0.6,-0.4,-0.013000000000000001,,-2.8,-2.3,-5.1,-1.1,East
89,Jamal Crawford\crawfja01,SG,27,NYK,80,3190,16.0,0.528,0.355,0.27399999999999997,1.3,6.3,3.7,22.0,1.3,0.4,11.0,24.6,,4.6,0.4,5.0,0.076,,2.5,-2.7,-0.2,1.5,East
90,Javaris Crittenton\crittja01,SG,20,TOT,50,679,11.0,0.499,0.159,0.446,4.5,13.7,9.1,11.7,1.4,0.2,16.5,21.8,,-0.3,0.4,0.1,0.004,,-3.6,-1.9,-5.4,-0.6,NaN
90,Javaris Crittenton\crittja01,SG,20,LAL,22,171,11.0,0.551,0.057,0.528,4.7,8.7,6.8,15.7,2.1,0.0,25.2,22.5,,-0.1,0.2,0.0,0.013000000000000001,,-4.1,-1.4,-5.5,-0.2,West
