Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
29,J.J. Barea\bareajo01,SG,24,DAL,79,1600,13.4,0.516,0.276,0.16699999999999998,2.6,10.0,6.4,26.4,1.2,0.2,14.9,20.2,,1.2,1.0,2.2,0.066,,-0.1,-1.7,-1.9,0.1,West
30,Andrea Bargnani\bargnan01,PF,23,TOR,78,2453,14.6,0.5589999999999999,0.304,0.278,3.4,16.4,10.0,6.4,0.7,3.1,11.2,22.7,,1.8,2.0,3.9,0.076,,-0.4,-0.5,-0.8,0.7,East
31,Matt Barnes\barnema02,PF,28,PHO,77,2082,12.6,0.537,0.506,0.20199999999999999,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,,1.6,1.4,3.0,0.069,,0.9,-0.4,0.5,1.3,West
32,Brent Barry\barrybr01,SG,37,HOU,56,857,9.2,0.575,0.762,0.11599999999999999,2.4,10.1,6.4,13.7,1.5,0.3,21.0,12.4,,0.4,1.1,1.5,0.08199999999999999,,-0.9,0.4,-0.5,0.3,West
33,Brandon Bass\bassbr01,C,23,DAL,81,1574,16.4,0.5710000000000001,0.012,0.413,9.5,17.2,13.4,4.3,0.9,2.6,12.5,20.0,,2.5,1.6,4.1,0.124,,-1.6,-0.6,-2.1,-0.1,West
34,Maceo Baston\bastoma01,PF,33,IND,27,217,12.3,0.579,0.022000000000000002,0.5870000000000001,11.1,15.4,13.2,4.6,1.4,3.4,17.2,14.0,,0.2,0.2,0.5,0.105,,-2.4,0.6,-1.7,0.0,East
35,Tony Battie\battito01,PF,32,ORL,77,1202,11.9,0.518,0.027999999999999997,0.254,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,,0.7,2.1,2.8,0.113,,-3.4,1.2,-2.2,0.0,East
36,Shane Battier\battish01,SG,30,HOU,60,2031,10.7,0.568,0.669,0.18899999999999997,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,,2.3,2.9,5.2,0.12300000000000001,,0.4,3.0,3.4,2.8,West
37,Nicolas Batum\batumni01,SF,20,POR,79,1454,12.9,0.555,0.465,0.14400000000000002,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,,2.1,1.6,3.7,0.12300000000000001,,1.2,1.3,2.5,1.7,West
38,Jerryd Bayless\bayleje01,PG,20,POR,53,655,8.2,0.48700000000000004,0.14300000000000002,0.545,1.5,9.4,5.4,18.2,1.4,0.2,19.3,20.9,,-0.2,0.5,0.3,0.019,,-3.8,-1.6,-5.4,-0.6,West
39,Michael Beasley\beaslmi01,PF,20,MIA,81,2009,17.2,0.528,0.085,0.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,,1.2,2.2,3.4,0.081,,-2.4,-1.9,-4.3,-1.2,East
40,Marco Belinelli\belinma01,SG,22,GSW,42,882,11.8,0.547,0.413,0.16399999999999998,1.2,7.5,4.4,15.3,2.0,0.1,14.8,19.3,,0.4,0.1,0.5,0.027999999999999997,,-0.2,-3.0,-3.2,-0.3,West
41,Charlie Bell\bellch01,SG,29,MIL,70,1783,9.8,0.525,0.45799999999999996,0.153,2.0,7.1,4.4,13.3,1.5,0.3,12.0,16.0,,0.9,1.2,2.2,0.059000000000000004,,-0.4,-1.0,-1.5,0.2,East
42,Raja Bell\bellra01,SG,32,TOT,67,2315,10.7,0.5479999999999999,0.396,0.149,2.2,10.5,6.4,10.1,1.1,0.3,10.6,16.3,,2.0,1.6,3.6,0.07400000000000001,,0.2,-0.6,-0.4,0.9,NaN
42,Raja Bell\bellra01,SG,32,PHO,22,712,8.5,0.569,0.531,0.11900000000000001,1.4,8.8,5.2,5.5,0.9,0.2,8.8,12.6,,0.7,0.1,0.8,0.054000000000000006,,0.7,-1.6,-0.9,0.2,West
42,Raja Bell\bellra01,SG,32,CHA,45,1603,11.7,0.541,0.349,0.16,2.6,11.2,6.9,12.2,1.3,0.3,11.1,18.0,,1.3,1.5,2.8,0.083,,0.0,-0.2,-0.2,0.7,East
43,Mike Bibby\bibbymi01,PG,30,ATL,79,2740,16.3,0.544,0.426,0.17,1.6,10.3,6.0,24.2,1.9,0.3,10.6,20.6,,4.4,2.5,6.9,0.121,,2.6,-0.9,1.7,2.6,East
44,Andris Biedrins\biedran01,C,22,GSW,62,1863,19.1,0.585,0.002,0.405,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,,3.3,2.1,5.4,0.139,,0.6,1.9,2.6,2.1,West
45,Chauncey Billups\billuch01,PG,32,TOT,79,2789,18.8,0.5920000000000001,0.405,0.467,1.4,8.4,5.0,28.9,1.7,0.5,13.0,21.7,,7.9,2.2,10.1,0.174,,4.2,-1.7,2.5,3.2,NaN
45,Chauncey Billups\billuch01,PG,32,DET,2,70,17.5,0.49200000000000005,0.33299999999999996,0.47600000000000003,1.7,15.5,8.5,33.0,2.4,1.1,13.6,20.0,,0.1,0.1,0.2,0.124,,0.3,0.1,0.4,0.0,East
45,Chauncey Billups\billuch01,PG,32,DEN,77,2719,18.8,0.595,0.40700000000000003,0.467,1.4,8.2,4.9,28.8,1.7,0.5,13.0,21.8,,7.8,2.1,9.9,0.17600000000000002,,4.3,-1.7,2.5,3.1,West
46,Steve Blake\blakest01,PG,28,POR,69,2188,14.4,0.557,0.507,0.11599999999999999,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,,4.1,1.7,5.8,0.128,,2.7,-1.1,1.7,2.0,West
47,Andray Blatche\blatcan01,C,22,WAS,71,1703,15.0,0.508,0.033,0.257,8.5,17.9,13.0,11.8,1.6,3.5,14.3,21.9,,0.2,1.2,1.4,0.039,,-1.9,0.4,-1.5,0.2,East
48,Mark Blount\blounma01,C,33,MIA,20,207,8.7,0.47200000000000003,0.34600000000000003,0.16699999999999998,5.7,18.1,11.8,3.1,0.3,2.8,14.3,22.2,,-0.3,0.2,-0.1,-0.024,,-6.1,-2.9,-9.0,-0.4,East
49,Keith Bogans\boganke01,SG,28,TOT,65,1272,9.7,0.521,0.6729999999999999,0.17600000000000002,2.8,15.6,9.1,7.7,1.8,0.2,10.5,14.0,,0.7,1.9,2.5,0.096,,-0.9,0.8,-0.1,0.6,NaN
49,Keith Bogans\boganke01,SG,28,ORL,36,787,8.0,0.509,0.72,0.13699999999999998,2.2,13.4,7.9,5.9,1.5,0.2,9.3,12.0,,0.3,1.2,1.5,0.09300000000000001,,-1.4,1.4,0.0,0.4,East
49,Keith Bogans\boganke01,SG,28,MIL,29,485,12.5,0.535,0.617,0.221,3.7,19.1,11.1,10.5,2.1,0.3,11.9,17.2,,0.4,0.6,1.0,0.10099999999999999,,-0.1,-0.1,-0.2,0.2,East
50,Andrew Bogut\bogutan01,C,24,MIL,36,1124,16.2,0.586,0.0,0.309,11.8,27.7,19.4,10.7,1.1,2.7,19.3,17.8,,1.0,1.6,2.6,0.11199999999999999,,-0.9,2.6,1.7,1.0,East
51,Matt Bonner\bonnema01,PF,28,SAS,81,1928,15.0,0.611,0.5,0.043,6.1,17.6,11.9,6.8,1.3,1.0,6.3,14.6,,3.8,3.0,6.8,0.16899999999999998,,1.6,0.9,2.6,2.2,West
52,Josh Boone\boonejo01,C,24,NJN,62,995,13.3,0.513,0.0,0.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,,0.9,0.9,1.8,0.08900000000000001,,-2.4,1.1,-1.3,0.2,East
53,Calvin Booth\boothca01,C,32,TOT,8,56,11.4,0.5920000000000001,0.0,0.8,10.1,12.6,11.5,0.0,0.9,2.7,6.9,11.6,,0.1,0.0,0.1,0.106,,-3.3,-4.0,-7.3,-0.1,NaN
53,Calvin Booth\boothca01,C,32,MIN,1,1,39.8,,,,100.0,0.0,58.5,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.475,,14.7,-9.1,5.6,0.0,West
53,Calvin Booth\boothca01,C,32,SAC,7,55,10.9,0.5920000000000001,0.0,0.8,8.4,12.8,10.6,0.0,0.9,2.7,6.9,11.8,,0.1,0.0,0.1,0.099,,-3.6,-3.9,-7.5,-0.1,West
54,Carlos Boozer\boozeca01,PF,27,UTA,37,1197,17.2,0.523,0.0,0.271,11.1,27.3,19.2,11.4,1.7,0.5,12.1,24.4,,0.9,1.7,2.6,0.105,,-0.7,0.6,-0.1,0.6,West
55,Chris Bosh\boshch01,C,24,TOR,77,2928,22.1,0.569,0.039,0.489,8.7,22.1,15.5,11.6,1.2,2.0,10.2,26.9,,6.6,3.1,9.7,0.159,,2.0,0.5,2.4,3.3,East
56,Bruce Bowen\bowenbr01,SF,37,SAS,80,1506,5.4,0.539,0.524,0.139,1.3,10.1,5.7,3.7,1.3,0.6,11.2,7.2,,0.3,1.9,2.2,0.07,,-3.0,1.6,-1.3,0.2,West
57,Ryan Bowen\bowenry01,SF,33,NOH,21,219,10.8,0.585,0.0,0.132,5.5,7.7,6.6,6.5,3.5,1.9,11.1,9.9,,0.2,0.3,0.6,0.125,,-1.6,2.7,1.1,0.2,West
58,Elton Brand\brandel01,PF,29,PHI,29,920,14.6,0.484,0.0,0.29600000000000004,9.9,23.2,16.5,6.9,1.0,3.9,14.2,23.8,,-0.4,1.3,0.9,0.047,,-3.7,0.9,-2.8,-0.2,East
59,Corey Brewer\breweco01,SF,22,MIN,15,307,11.2,0.473,0.133,0.21100000000000002,6.6,12.3,9.3,12.9,2.6,0.8,11.7,16.3,,0.1,0.3,0.3,0.052000000000000005,,-1.6,0.8,-0.8,0.1,West
60,Ronnie Brewer\brewero02,SF,23,UTA,81,2605,16.1,0.565,0.10300000000000001,0.425,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,,3.9,2.9,6.8,0.126,,1.0,1.0,2.0,2.7,West
61,Aaron Brooks\brookaa01,PG,24,HOU,80,1998,12.9,0.521,0.395,0.22,2.0,7.0,4.6,20.2,1.2,0.3,12.7,22.9,,1.4,2.2,3.6,0.086,,0.2,-1.5,-1.3,0.4,West
62,Andre Brown\brownan01,PF,27,CHA,4,41,-1.5,0.254,0.0,0.28600000000000003,21.3,15.0,18.1,3.5,1.3,0.0,38.8,14.8,,-0.2,0.0,-0.1,-0.122,,-8.9,-0.4,-9.3,-0.1,East
63,Bobby Brown\brownbo02,SG-PG,24,TOT,68,931,8.9,0.47600000000000003,0.361,0.11900000000000001,1.7,4.8,3.3,20.9,1.2,0.2,14.3,21.3,,-0.5,-0.1,-0.6,-0.028999999999999998,,-2.4,-4.7,-7.2,-1.2,NaN
63,Bobby Brown\brownbo02,SG,24,SAC,47,675,7.7,0.46799999999999997,0.381,0.138,1.4,4.9,3.1,21.1,1.1,0.1,15.2,20.5,,-0.5,-0.2,-0.7,-0.047,,-3.0,-5.1,-8.1,-1.0,West
63,Bobby Brown\brownbo02,PG,24,MIN,21,256,11.9,0.496,0.319,0.08,2.6,4.8,3.7,20.6,1.2,0.6,12.0,23.4,,0.0,0.1,0.1,0.017,,-0.9,-3.8,-4.7,-0.2,West
64,Dee Brown\brownde03,PG,24,TOT,19,261,6.6,0.449,0.49,0.102,3.1,10.1,6.5,19.8,2.0,0.0,24.9,11.8,,-0.2,0.1,-0.1,-0.018000000000000002,,-3.2,-1.7,-4.9,-0.2,NaN
64,Dee Brown\brownde03,PG,24,WAS,17,233,7.8,0.452,0.455,0.068,3.4,10.9,7.1,20.6,2.3,0.0,23.6,11.6,,-0.1,0.1,0.0,-0.006,,-2.9,-1.3,-4.2,-0.1,East
64,Dee Brown\brownde03,PG,24,PHO,2,28,-2.9,0.425,0.8,0.4,0.0,4.0,2.1,13.1,0.0,0.0,33.8,14.0,,-0.1,0.0,-0.1,-0.11599999999999999,,-6.0,-4.5,-10.5,-0.1,West
65,Devin Brown\brownde02,SG,30,NOH,63,869,9.7,0.45899999999999996,0.31,0.319,4.3,12.2,8.3,10.2,2.0,0.5,13.1,22.8,,-0.8,1.0,0.1,0.006999999999999999,,-3.8,-1.3,-5.0,-0.7,West
66,Kwame Brown\brownkw01,C,26,DET,58,999,11.5,0.546,0.0,0.722,10.7,24.0,17.2,4.9,1.3,1.9,18.3,13.0,,0.5,1.4,1.9,0.09300000000000001,,-3.1,1.2,-1.9,0.0,East
67,Shannon Brown\brownsh01,SG,23,TOT,48,477,12.9,0.5539999999999999,0.22399999999999998,0.23600000000000002,2.8,8.1,5.5,13.7,2.5,1.2,17.3,21.4,,0.1,0.6,0.7,0.067,,-2.2,-0.7,-2.9,-0.1,NaN
67,Shannon Brown\brownsh01,SG,23,CHA,30,341,12.1,0.529,0.228,0.244,2.9,5.8,4.4,14.8,2.9,1.2,17.6,22.9,,-0.1,0.4,0.3,0.040999999999999995,,-2.6,-0.6,-3.3,-0.1,East
67,Shannon Brown\brownsh01,SG,23,LAL,18,136,15.0,0.631,0.214,0.214,2.5,13.9,8.3,10.9,1.5,1.1,16.4,17.8,,0.2,0.2,0.4,0.131,,-1.2,-0.7,-1.9,0.0,West
68,Kobe Bryant\bryanko01,SG,30,LAL,82,2960,24.4,0.561,0.196,0.32899999999999996,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,,8.6,4.0,12.7,0.20600000000000002,,4.8,-0.2,4.5,4.9,West
69,Greg Buckner\buckngr01,SF,32,MEM,63,878,6.3,0.456,0.321,0.157,4.4,13.9,9.1,9.9,1.8,0.7,18.3,11.1,,-0.4,0.7,0.3,0.019,,-3.6,0.4,-3.2,-0.3,West
70,Caron Butler\butleca01,SG,28,WAS,67,2585,18.8,0.552,0.19399999999999998,0.371,5.2,13.8,9.4,19.7,2.2,0.6,14.3,25.9,,3.4,1.1,4.5,0.083,,2.6,-0.8,1.8,2.5,East
71,Rasual Butler\butlera01,SF,29,NOH,82,2614,11.8,0.541,0.447,0.13699999999999998,2.3,10.2,6.3,4.8,1.1,2.0,6.5,16.8,,2.2,2.4,4.6,0.084,,-0.3,-0.2,-0.5,1.0,West
72,Andrew Bynum\bynuman01,C,21,LAL,50,1446,20.0,0.598,0.0,0.428,10.8,20.1,15.6,7.7,0.6,4.8,12.5,20.7,,3.2,2.3,5.5,0.184,,0.2,1.6,1.9,1.4,West
73,Will Bynum\bynumwi01,PG,26,DET,57,803,17.4,0.52,0.055999999999999994,0.348,2.8,8.4,5.5,35.3,2.3,0.2,16.2,27.9,,0.5,0.8,1.3,0.078,,0.2,-1.9,-1.7,0.1,East
74,Jose Calderon\caldejo01,PG,27,TOR,68,2333,18.8,0.613,0.314,0.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,,6.2,1.3,7.5,0.154,,3.3,-2.4,0.9,1.7,East
75,Marcus Camby\cambyma01,C,34,LAC,62,1925,18.7,0.556,0.008,0.36700000000000005,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,,2.3,2.9,5.2,0.129,,-2.0,3.7,1.8,1.8,West
76,Brian Cardinal\cardibr01,PF,31,MIN,64,909,8.1,0.515,0.544,0.207,4.8,13.8,9.1,12.3,2.1,1.1,20.7,11.5,,0.1,0.7,0.9,0.045,,-1.8,1.0,-0.8,0.3,West
77,Rodney Carney\carnero01,SG,24,MIN,67,1199,12.1,0.532,0.534,0.156,3.4,9.1,6.1,3.6,2.0,1.9,8.7,18.6,,0.7,0.8,1.5,0.059000000000000004,,-0.2,-1.2,-1.5,0.2,West
78,Matt Carroll\carroma01,SG,28,TOT,55,616,5.5,0.451,0.31,0.146,1.4,12.2,6.8,7.2,1.8,0.8,15.3,16.4,,-0.8,0.7,-0.1,-0.008,,-5.2,-0.2,-5.4,-0.5,NaN
78,Matt Carroll\carroma01,SG,28,CHA,34,475,7.0,0.475,0.326,0.138,1.3,12.9,7.2,8.4,2.1,0.9,15.1,17.1,,-0.5,0.6,0.1,0.015,,-4.5,0.2,-4.3,-0.3,East
78,Matt Carroll\carroma01,SG,28,DAL,21,141,0.5,0.35100000000000003,0.242,0.182,1.6,9.7,5.7,2.9,1.1,0.5,16.4,13.9,,-0.3,0.1,-0.2,-0.084,,-7.8,-1.2,-9.0,-0.2,West
79,Anthony Carter\cartean01,PG,33,DEN,78,1787,10.8,0.49,0.228,0.20199999999999999,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,,-0.3,2.1,1.8,0.047,,-2.2,0.3,-1.8,0.1,West
80,Vince Carter\cartevi01,SG,32,NJN,80,2946,19.3,0.545,0.29100000000000004,0.305,3.0,13.8,8.3,23.7,1.5,1.1,9.8,26.8,,5.7,1.8,7.5,0.12300000000000001,,3.5,-0.9,2.5,3.4,East
81,Mario Chalmers\chalmma01,PG,22,MIA,82,2626,13.3,0.5479999999999999,0.47,0.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,,2.1,3.1,5.2,0.095,,0.4,0.3,0.8,1.8,East
82,Tyson Chandler\chandty01,C,26,NOH,45,1445,13.4,0.581,0.0,0.47,13.7,19.2,16.4,2.4,0.6,3.3,17.0,13.7,,1.7,1.7,3.4,0.114,,-1.8,0.9,-0.9,0.4,West
83,Wilson Chandler\chandwi01,SF,21,NYK,82,2735,12.9,0.515,0.298,0.204,3.5,14.7,8.9,9.9,1.3,2.0,10.8,20.5,,1.0,2.1,3.1,0.054000000000000006,,-1.2,0.3,-0.9,0.8,East
84,Speedy Claxton\claxtsp01,PG,30,ATL,2,15,5.7,0.317,0.0,0.28600000000000003,0.0,0.0,0.0,32.4,0.0,0.0,0.0,24.6,,0.0,0.0,0.0,-0.083,,-8.3,-10.7,-19.1,-0.1,East
85,Jarron Collins\collija03,C,30,UTA,26,201,5.8,0.502,0.0,0.314,11.9,10.1,11.0,4.9,0.5,0.4,18.4,10.9,,0.1,0.1,0.2,0.047,,-2.9,-1.0,-3.9,-0.1,West
86,Jason Collins\collija04,C,30,MIN,31,422,3.3,0.34600000000000003,0.0,0.4,7.5,12.1,9.7,3.7,1.1,2.4,12.7,10.1,,-0.4,0.3,-0.2,-0.018000000000000002,,-5.7,0.9,-4.8,-0.3,West
87,Mardy Collins\collima01,PG-SG,24,TOT,48,890,9.5,0.47,0.126,0.18600000000000003,3.9,10.1,6.9,19.8,1.8,0.8,17.8,16.6,,-0.5,0.4,-0.1,-0.003,,-3.6,-0.7,-4.2,-0.5,NaN
87,Mardy Collins\collima01,SG,24,NYK,9,75,5.0,0.371,0.13,0.391,2.8,9.1,5.8,19.3,1.3,0.0,15.6,18.5,,-0.2,0.0,-0.1,-0.077,,-6.6,-2.1,-8.7,-0.1,East
87,Mardy Collins\collima01,PG,24,LAC,39,815,9.9,0.48100000000000004,0.125,0.165,4.0,10.2,7.0,19.9,1.9,0.9,18.1,16.4,,-0.3,0.4,0.1,0.004,,-3.3,-0.6,-3.8,-0.4,West
