Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
105,Joe Dumars*\dumarjo01,SG,30,DET,69,2591,16.2,0.558,0.286,0.295,1.5,5,3.2,16.6,1.2,0.1,11.2,24,,4.6,-0.1,4.4,0.082,,2.6,-3.1,-0.5,1
106,Acie Earl\earlac01,C,23,BOS,74,1149,9.2,0.463,0.003,0.43,8.3,16,12.1,1.5,1,2.9,14,19.4,,-0.7,0.9,0.2,0.008,,-5.4,-1.7,-7.1,-1.5
107,Bill Edwards\edwarbi01,PF,22,PHI,3,44,-0.4,0.149,0.278,0.278,12.4,22.5,17.5,12.3,3.4,1.4,16.5,23.9,,-0.3,0.1,-0.3,-0.282,,-11,0.6,-10.4,-0.1
108,Blue Edwards\edwarbl01,SF,28,MIL,82,2322,12.9,0.54,0.133,0.236,4.9,11.8,8.1,12.1,1.8,0.8,14.2,19.2,,1.7,1.2,2.9,0.06,,-0.8,-1,-1.8,0.1
109,Doug Edwards\edwardo01,PF,23,ATL,16,107,9.4,0.384,0.02,0.327,7.2,11.3,9.2,11.3,1,3,9.7,24.9,,-0.2,0.1,0,-0.009,,-6.1,-1.1,-7.2,-0.1
110,James Edwards\edwarja01,C,38,LAL,45,469,9.1,0.518,0,0.47,2.4,13,7.5,7,0.4,0.4,12.9,20.9,,0.1,0.1,0.3,0.028,,-4.3,-3.8,-8.1,-0.7
111,Kevin Edwards\edwarke01,SG,28,NJN,82,2727,13.8,0.509,0.096,0.211,3.6,7.4,5.4,13.6,2.2,0.8,10.7,19.5,,2.5,2.6,5.1,0.089,,0.2,0.2,0.5,1.7
112,Craig Ehlo\ehlocr01,SG,32,ATL,82,2147,15,0.529,0.312,0.218,3.6,10.7,7.1,18.8,3.2,0.8,14.4,18.1,,2.4,3.5,5.9,0.132,,0.8,1.4,2.2,2.3
113,Mario Elie\eliema01,SF,30,HOU,67,1606,13.4,0.575,0.358,0.384,2.1,10,6.3,19.1,1.6,0.3,16.7,18,,2.1,2,4.2,0.125,,0,-0.2,-0.2,0.7
114,Sean Elliott\elliose01,SF,25,DET,73,2409,11.3,0.51,0.11,0.219,3.1,9.1,6,12.5,1.1,0.7,13,18.1,,1,0.4,1.4,0.028,,-1.4,-0.9,-2.3,-0.2
115,Dale Ellis\ellisda01,SF,33,SAS,77,2590,14.7,0.577,0.343,0.111,3.2,7.7,5.5,5,1.4,0.3,6.9,18.8,,5.5,2.1,7.6,0.14,,2.6,-1.5,1,2
116,Harold Ellis\ellisha01,SF,23,LAC,49,923,17.2,0.593,0.014,0.51,10.9,6.7,8.8,5,3.8,0.1,10.7,17.9,,2,0.8,2.8,0.146,,1.6,-0.3,1.4,0.8
117,LaPhonso Ellis\ellisla01,PF,23,DEN,79,2699,15.9,0.542,0.024,0.373,9.4,18.4,14,10,1.2,1.9,13.3,20.4,,3.5,4.1,7.6,0.135,,0.4,1.3,1.7,2.5
118,LeRon Ellis\ellisle02,C,24,CHH,50,680,13.5,0.521,0,0.374,11.7,18.6,15.3,4.9,1.2,2.3,9,14.6,,1,0.6,1.6,0.111,,-1.4,-0.3,-1.7,0
119,Pervis Ellison\ellispe01,C,26,WSB,47,1178,10.7,0.514,0.01,0.332,7.5,16.7,12,8.6,1.1,2.7,17.9,14.9,,0.3,0.5,0.7,0.03,,-2.6,0.4,-2.1,0
120,Jo Jo English\englijo01,SG,23,CHI,36,419,6.3,0.47,0.132,0.163,2.5,10.1,6.3,13.2,1,1.6,20.7,18.4,,-0.5,0.5,0,-0.005,,-5.4,-0.7,-6.2,-0.4
121,Patrick Ewing*\ewingpa01,C,31,NYK,79,2972,22.9,0.551,0.009,0.387,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,,5.1,8,13.1,0.211,,0.5,3.9,4.5,4.9
122,Jim Farmer\farmeji01,SG,29,DEN,4,29,-3.7,0.333,0.333,0,0,7.4,3.8,18.9,0,0,45.5,16.2,,-0.1,0,-0.1,-0.21,,-11.5,-2.8,-14.3,-0.1
123,Duane Ferrell\ferredu01,SF,28,ATL,72,1155,14.5,0.558,0.024,0.485,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,,1.9,1.3,3.2,0.134,,-0.9,-0.7,-1.7,0.1
124,Danny Ferry\ferryda01,PF,27,CLE,70,965,12,0.496,0.153,0.129,5.6,11.3,8.5,12.1,1.5,1.5,10.4,18.3,,0.7,1,1.7,0.084,,-1.4,-0.5,-1.9,0
125,Vern Fleming\flemive01,PG,31,IND,55,1053,11.8,0.502,0.013,0.274,3.1,10.2,6.8,24.8,2,0.4,19.6,18.5,,0.3,1.1,1.4,0.064,,-1.9,-0.3,-2.2,-0.1
126,Sleepy Floyd\floydsl01,PG,33,SAS,53,737,6,0.411,0.172,0.373,1.6,8.7,5.3,19.3,0.9,0.7,20,18.5,,-1,0.6,-0.4,-0.025,,-5.1,-1.8,-6.9,-0.9
127,Alphonso Ford\fordal01,PG,22,SEA,6,16,28.9,0.576,0.077,0.154,0,0,0,15.3,6.3,0,6.7,39.9,,0,0,0.1,0.193,,3.4,-5.7,-2.3,0
128,Greg Foster\fostegr01,PF,25,MIL,3,19,14.7,0.635,0,0.286,0,19.2,9.1,0,0,3.6,11.3,20.2,,0,0,0,0.106,,-5.6,-5.5,-11.1,0
129,Rick Fox\foxri01,SF,24,BOS,82,2096,14.4,0.535,0.137,0.316,5.6,13.5,9.6,15.3,1.9,1.6,16,20.4,,1.5,1.7,3.2,0.073,,0.1,0.5,0.7,1.4
130,Tellis Frank\frankte01,PF,28,MIN,67,959,8.9,0.486,0.013,0.475,10.4,16.4,13.4,8.7,1.9,2.3,20.2,11.1,,0.2,0.9,1.1,0.055,,-2.8,1.7,-1.1,0.2
131,Corey Gaines\gaineco01,SG,28,NYK,18,78,23.7,0.62,0.25,0.75,4.4,14.2,9.4,57.5,1.3,0,15.8,17.8,,0.4,0.1,0.6,0.339,,4.6,-2,2.6,0.1
132,Chad Gallagher\gallach01,C,24,UTA,2,3,66.8,1,0,0,0,0,0,0,0,0,0,44.2,,0.1,0,0.1,1.442,,28.4,-12.1,16.3,0
133,Kevin Gamble\gamblke01,SF,28,BOS,75,1880,13.4,0.503,0.128,0.157,2.4,7.1,4.8,12.4,1.5,0.7,8.2,21.6,,1.4,0.7,2.1,0.054,,-0.4,-2,-2.3,-0.2
134,Chris Gatling\gatlich01,C,26,GSW,82,1296,18.7,0.607,0.002,0.451,12.2,20.8,16.6,4.7,1.5,3,13.2,20.3,,2.8,1.7,4.5,0.168,,0.1,-0.8,-0.7,0.4
135,Kenny Gattison\gattike01,PF,29,CHH,77,1644,13.3,0.558,0,0.438,7.3,16.5,12,8.1,1.8,1.7,13,15.8,,2,1.5,3.5,0.102,,-0.8,0.7,-0.1,0.8
136,Andrew Gaze\gazean01,SG,28,WSB,7,70,10.5,0.615,0.471,0.118,1.6,10.2,5.8,10.3,1.4,0.9,14.4,12.8,,0.1,0,0.1,0.074,,-0.7,-2.3,-3,0
137,Matt Geiger\geigema01,C,24,MIA,72,1199,16.7,0.624,0.014,0.423,11.2,17.5,14.3,4.2,1.5,1.7,12.7,17.2,,3.1,1.4,4.5,0.179,,0.7,-0.9,-0.1,0.6
138,Kendall Gill\gillke01,SG,25,SEA,79,2435,15.6,0.51,0.124,0.284,4.4,8.6,6.5,16.9,3.1,0.9,11.6,21.7,,3.1,3.6,6.7,0.132,,0.7,0.7,1.4,2.1
139,Armen Gilliam\gilliar01,PF,29,NJN,82,1969,18.5,0.577,0.001,0.529,10.4,16.5,13.4,5.6,1,1.9,11.2,20.3,,4.6,2.2,6.8,0.166,,0.7,-0.6,0.1,1
140,Mike Gminski\gminsmi01,C,34,TOT,29,309,9.9,0.388,0,0.175,8.1,18.6,13.3,4.9,2.1,3.2,10.5,17.1,,-0.3,0.4,0,0.002,,-6,-0.1,-6.1,-0.3
140,Mike Gminski\gminsmi01,C,34,CHH,21,255,11.6,0.429,0,0.177,8.5,16.9,12.8,5.9,2.5,3.1,11.4,16.1,,-0.1,0.3,0.2,0.04,,-4,1.3,-2.7,0
140,Mike Gminski\gminsmi01,C,34,MIL,8,54,2,0.252,0,0.167,6,27,16,0,0,3.8,7.2,22.2,,-0.2,0,-0.2,-0.176,,-15.4,-6.5,-21.8,-0.3
141,Ricky Grace\graceri01,PG,26,ATL,3,8,10.8,0.515,0,0.667,0,13.8,6.9,21.9,0,0,0,20.8,,0,0,0,0.103,,-0.7,-3.7,-4.4,0
142,Greg Graham\grahagr01,SG,23,PHI,70,889,11.4,0.478,0.082,0.361,2.6,8.1,5.3,11.5,3.4,0.3,15.5,20.4,,-0.5,0.6,0.1,0.005,,-3.8,-1,-4.8,-0.6
143,Paul Graham\grahapa01,SG,26,ATL,21,128,13.1,0.45,0.228,0.298,3.4,6.9,5.2,15.4,1.6,2.5,7.2,23.3,,0.1,0.2,0.2,0.09,,-2.1,-1.7,-3.7,-0.1
144,Gary Grant\grantga01,PG,28,LAC,78,1533,13.8,0.493,0.11,0.135,2.9,6.9,4.9,27.9,3.7,0.5,18.6,19.7,,0,1.3,1.3,0.041,,-1.3,-0.6,-2,0
145,Harvey Grant\grantha01,SF,28,POR,77,2112,12.3,0.48,0.009,0.169,5.4,13,9,7.4,1.6,1.5,6.3,17.1,,1.7,2.2,3.9,0.089,,-1.6,0.5,-1.1,0.5
146,Horace Grant\grantho01,PF,28,CHI,70,2570,19.8,0.54,0.007,0.262,13.9,21.1,17.5,14.3,1.5,2.2,10,18.7,,5.7,4.3,10,0.188,,2.5,2.7,5.2,4.6
147,Josh Grant\grantjo01,PF,26,GSW,53,382,11.7,0.494,0.418,0.199,7.8,17.3,12.6,8.6,2.3,1.3,15.9,20.4,,0,0.5,0.5,0.06,,-1.7,-1.1,-2.8,-0.1
148,Jeff Grayer\grayeje01,SG,28,GSW,67,1096,13.2,0.548,0.033,0.325,7.6,11.2,9.4,7.9,1.5,0.7,13.2,18,,1.2,0.8,1.9,0.085,,-1.1,-1.4,-2.5,-0.1
149,A.C. Green\greenac01,PF,30,PHO,82,2825,17,0.555,0.038,0.391,11.1,18.8,15,6.9,1.2,0.8,8.4,17.6,,6.7,2.6,9.3,0.157,,1.5,-0.3,1.2,2.3
150,Litterial Green\greenli01,PG,23,ORL,29,126,13,0.498,0.07,0.649,5.4,5.3,5.3,10.6,2.4,0.5,15.1,29.2,,0,0.1,0.1,0.044,,-3.3,-3.5,-6.8,-0.2
151,Sean Green\greense01,SG,23,TOT,36,334,7.6,0.39,0.224,0.098,3.3,7.9,5.6,8.1,2.7,1.1,12.4,28.4,,-1.1,0.2,-0.9,-0.13,,-6.4,-3.3,-9.7,-0.7
151,Sean Green\greense01,SG,23,PHI,35,332,7.8,0.392,0.225,0.099,3.3,8,5.6,8.1,2.7,1.1,12.4,28.4,,-1.1,0.2,-0.9,-0.128,,-6.4,-3.3,-9.6,-0.6
151,Sean Green\greense01,SG,23,UTA,1,2,-17,0,0,0,0,0,0,0,0,0,0,22.1,,0,0,0,-0.486,,-20.2,-5.7,-25.9,0
152,Tom Gugliotta\guglito01,PF,24,WSB,78,2795,17.9,0.514,0.128,0.268,7.8,23,15.2,16,3.1,1.1,16,23.7,,1.1,2.7,3.8,0.066,,0.7,1.5,2.1,2.9
153,Andres Guibert\guibean01,C,25,MIN,5,33,6.1,0.331,0,0.3,36.4,20.8,28.4,10.5,0,1.9,20.9,37.9,,-0.2,0,-0.2,-0.243,,-7.5,-4.8,-12.3,-0.1
154,Jay Guidinger\guidija01,C,24,CLE,32,131,10.4,0.57,0,0.656,13.3,16,14.6,3.4,1.6,2.5,28,19.6,,-0.1,0.2,0.1,0.042,,-4.7,-0.7,-5.3,-0.1
155,Jack Haley\haleyja01,PF,30,SAS,28,94,12.8,0.515,0,0.438,7.6,20.6,14.4,1.8,0,0,14.9,32,,0,0.1,0.1,0.054,,-6.4,-7.2,-13.7,-0.3
156,Geert Hammink\hammige01,C,24,ORL,1,3,20,0.333,0,0,37.8,0,18.7,64.9,0,0,0,42.7,,0,0,0,0.101,,15.6,1.4,17,0
157,Tom Hammonds\hammoto01,PF,26,DEN,74,877,12.4,0.546,0,0.452,8.1,16.8,12.6,5.8,1.1,0.9,12.9,15.4,,1,1.2,2.2,0.118,,-2.2,-0.4,-2.6,-0.1
158,Anfernee Hardaway\hardaan01,PG,22,ORL,82,3015,17.4,0.531,0.171,0.302,7.2,9.1,8.2,26.6,3.2,1.1,19.1,21.7,,3.8,3.3,7.1,0.112,,2.4,1.4,3.9,4.5
159,Derek Harper\harpede01,PG,32,TOT,82,2204,12.3,0.485,0.273,0.219,1,6.3,3.6,23.5,2.9,0.3,14.2,18.6,,1.1,2.9,4,0.086,,-0.9,-0.4,-1.3,0.4
159,Derek Harper\harpede01,PG,32,DAL,28,893,10.2,0.446,0.307,0.146,1.2,6.1,3.5,17.5,2.6,0.3,12.9,19.8,,-0.4,0.4,0,-0.002,,-1.7,-1.9,-3.5,-0.3
159,Derek Harper\harpede01,PG,32,NYK,54,1311,13.7,0.516,0.244,0.281,0.9,6.4,3.7,27.6,3.2,0.2,15.2,17.8,,1.5,2.5,4,0.146,,-0.3,0.6,0.3,0.7
160,Ron Harper\harpero01,SG,30,LAC,75,2856,15.7,0.496,0.177,0.313,4.8,12.2,8.6,18.7,2.4,1.1,13.7,25.5,,0.7,2.3,2.9,0.049,,0.5,0.2,0.7,1.9
161,Lucious Harris\harrilu01,SG,23,DAL,77,1165,11,0.478,0.086,0.309,4,11.7,7.6,14.3,2.1,0.6,15.1,18.7,,-0.1,0.7,0.6,0.025,,-3,-1.2,-4.2,-0.7
162,Tony Harris\harrito01,SG,26,BOS,5,88,14.9,0.524,0.29,0.806,3.8,9,6.4,12.4,2.3,0,12.5,23.7,,0.1,0.1,0.2,0.106,,0.1,-2.5,-2.4,0
163,Antonio Harvey\harvean01,PF,23,LAL,27,247,8,0.387,0,0.329,11,15.1,13,2.8,1.6,4.8,15.8,18.3,,-0.4,0.2,-0.2,-0.039,,-6.9,-0.2,-7,-0.3
164,Scott Haskin\haskisc01,C,23,IND,27,186,11.3,0.515,0,0.422,11,22.8,17.1,4.7,0.6,5.5,19.6,15.7,,0,0.3,0.3,0.087,,-4.4,1.5,-2.9,0
165,Hersey Hawkins\hawkihe01,SG,27,CHH,82,2648,15.6,0.579,0.274,0.421,3.8,11.7,7.9,11.6,2.5,0.5,13.4,18.9,,4.4,2.1,6.5,0.118,,1.9,0.2,2.1,2.7
166,Skeeter Henry\henrysk01,SG,26,PHO,4,15,5.6,0.296,0.4,0.8,0,14.8,7.5,33.2,0,0,12.9,21.7,,0,0,0,-0.087,,-5.8,-4.4,-10.2,0
167,Steve Henson\hensost01,PG,25,CHH,3,17,9.7,0.75,0.5,0,0,6.3,3.3,37,0,0,33.3,7.5,,0,0,0,0.106,,-2.1,-6.9,-9.1,0
168,Carl Herrera\herreca01,PF,27,HOU,75,1292,9.1,0.5,0,0.313,9.2,15,12.3,4.1,1.3,1.3,16.4,14.4,,0.1,1.9,2,0.075,,-4.1,0.7,-3.3,-0.4
169,Rod Higgins\higgiro01,SF,34,CLE,36,547,13.7,0.537,0.307,0.258,5.3,12.1,8.7,10,2.4,1.7,10.4,16.6,,0.7,0.7,1.4,0.125,,0.1,0.5,0.6,0.4
170,Tyrone Hill\hillty01,PF,25,CLE,57,1447,18.4,0.59,0.005,0.643,14.7,25.3,20,5,1.9,1.6,13.3,18.2,,3.3,2.4,5.7,0.191,,0.6,0.4,1,1.1
171,Donald Hodge\hodgedo01,C,24,DAL,50,428,13.1,0.549,0,0.515,11.2,13.9,12.5,11.2,1.8,2.1,19.5,15.2,,0.5,0.3,0.8,0.087,,-1.8,0.2,-1.6,0
172,Tito Horford\horfoti01,C,28,WSB,3,28,1.8,0,0,0,4.1,8.5,6.3,0,1.8,6.7,33.3,4.6,,-0.1,0,0,-0.073,,-9.1,3.1,-6.1,0
173,Jeff Hornacek\hornaje01,SG,30,TOT,80,2820,16.7,0.562,0.207,0.295,2.4,8.6,5.5,23.9,2.3,0.3,13.1,20.2,,5.1,1.8,6.9,0.117,,2.3,-0.8,1.5,2.5
173,Jeff Hornacek\hornaje01,SG,30,PHI,53,1994,16.3,0.547,0.232,0.285,2.3,9.4,5.8,25.5,2.4,0.3,14.6,20.5,,2.7,1,3.7,0.09,,1.9,-1,0.9,1.5
173,Jeff Hornacek\hornaje01,SG,30,UTA,27,826,17.6,0.598,0.145,0.318,2.7,6.6,4.7,20,2,0.3,9.1,19.4,,2.4,0.8,3.1,0.182,,3.3,-0.6,2.8,1
174,Robert Horry\horryro01,SF,23,HOU,81,2370,14.2,0.521,0.194,0.224,6.4,13.9,10.3,14.5,2.5,2,15.1,17,,1.6,4.3,5.9,0.12,,-0.6,3.1,2.5,2.7
175,Allan Houston\houstal01,SG,22,DET,79,1519,9,0.465,0.174,0.161,1.4,7.5,4.4,10.5,1.1,0.6,12.1,23.6,,-1.3,0.1,-1.2,-0.038,,-3.7,-3.1,-6.8,-1.9
176,Byron Houston\houstby01,PF,24,GSW,71,866,7.5,0.488,0.04,0.305,8.5,15.6,12.1,4.7,1.8,2.2,19.6,11.9,,-0.1,1,0.9,0.05,,-3.8,0.8,-3,-0.2
177,Stephen Howard\howarst01,SF,23,UTA,9,53,19.4,0.645,0,0.941,22.1,12.9,17.4,3,1,4,20,25.1,,0.1,0.1,0.2,0.188,,1.1,-1.7,-0.6,0
178,Jay Humphries\humphja01,SG,31,UTA,75,1619,10.9,0.493,0.179,0.142,2.5,6.5,4.5,20.4,2.1,0.5,14.3,18.1,,0.5,1.6,2,0.061,,-1,-0.4,-1.4,0.2
179,Lindsey Hunter\hunteli01,PG,23,DET,82,2172,12,0.441,0.232,0.159,2.4,7.3,4.8,27.7,2.8,0.3,16.1,23,,-1.8,1,-0.8,-0.017,,-1.5,-1.3,-2.9,-0.5
180,Bobby Hurley\hurlebo01,PG,22,SAC,19,499,8.4,0.421,0.11,0.205,1.3,6.3,3.7,33.1,1.3,0.1,23.2,17.5,,-0.6,0.1,-0.5,-0.044,,-4.6,-3.4,-8,-0.8
181,Jaren Jackson\jacksja01,SG,26,POR,29,187,9.5,0.429,0.069,0.161,3.4,6.7,4.9,21.5,1,0.7,13.1,23.4,,-0.1,0.1,0,0,,-3.8,-3.2,-6.9,-0.2
182,Jim Jackson\jacksji01,SG,23,DAL,82,3066,14.4,0.497,0.042,0.242,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,,-0.3,0.8,0.6,0.009,,-0.3,-1.6,-1.9,0
183,Mark Jackson\jacksma01,PG,28,LAC,79,2711,14.8,0.524,0.173,0.288,4.2,9.4,6.8,34.6,2.1,0.1,22,16.1,,2.7,1.4,4.1,0.072,,0.3,-1,-0.7,0.9
184,Stanley Jackson\jacksst01,SG,23,MIN,17,92,17.8,0.554,0.152,0.091,15.7,18.7,17.2,30.4,2.8,0,22.6,21.1,,0.1,0.1,0.2,0.102,,2.6,0.5,3.1,0.1
185,Dave Jamerson\jamerda01,SG,26,TOT,5,14,-8.5,0.12,0,0.429,0,31.1,15.4,8.9,0,0,10.7,28.4,,-0.1,0,-0.1,-0.403,,-20.4,-4.5,-24.9,-0.1
185,Dave Jamerson\jamerda01,SG,26,UTA,1,4,-2.2,0.205,0,0.5,0,28.5,14.4,0,0,0,0,27,,0,0,0,-0.218,,-18.4,-8.5,-26.9,0
185,Dave Jamerson\jamerda01,SG,26,NJN,4,10,-11.1,0.085,0,0.4,0,32.2,15.8,12.5,0,0,14.5,29,,-0.1,0,-0.1,-0.478,,-21.2,-2.9,-24.1,-0.1
186,Henry James\jameshe01,PF,28,LAC,12,75,12.5,0.464,0.429,0.119,8.6,11.2,9.9,2.1,1.3,0,4.3,25.5,,0,0,0.1,0.041,,-1.1,-6.5,-7.6,-0.1
187,Keith Jennings\jennike01,PG,25,GSW,76,1097,15.5,0.547,0.442,0.351,1.6,7.1,4.4,26.1,2.9,0,15.8,17.6,,2,0.9,2.9,0.126,,1,-2.3,-1.3,0.2
188,Chris Jent\jentch01,SF,24,HOU,3,78,11,0.577,0.423,0.077,6,14.8,10.7,14,0,0,15.7,18.1,,0.1,0.1,0.2,0.1,,-0.4,-1.7,-2.1,0
189,Avery Johnson\johnsav01,PG,28,GSW,82,2332,13.9,0.533,0.017,0.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,,2.6,1.5,4.1,0.085,,-0.7,-1.6,-2.3,-0.2
190,Dave Johnson\johnsda01,SG,23,CHI,17,119,5.8,0.372,0.019,0.389,8.8,6.9,7.9,5,1.8,0,12.5,26.9,,-0.3,0.1,-0.2,-0.077,,-7.8,-3.6,-11.3,-0.3
191,Eddie Johnson\johnsed03,SF,34,CHH,73,1460,15.9,0.527,0.203,0.172,6.2,10.6,8.5,13.8,1.2,0.3,9.6,25.6,,1.8,0.6,2.4,0.079,,1.4,-2.9,-1.5,0.2
192,Ervin Johnson\johnser02,C,26,SEA,45,280,16.1,0.463,0,0.434,20.3,29.7,25,3.6,1.8,5.6,16,23,,0,0.7,0.7,0.114,,-4.6,0.2,-4.4,-0.2
193,Frank Johnson\johnsfr01,PG,35,PHO,70,875,11.6,0.492,0.04,0.231,3.8,6.7,5.3,23.6,2.3,0.1,16.5,18.9,,0.6,0.6,1.2,0.067,,-1.7,-1.9,-3.6,-0.4
194,Kevin Johnson\johnske02,PG,27,PHO,67,2449,20.6,0.566,0.028,0.473,2.6,5.1,3.8,38.5,2.5,0.3,16.6,24.3,,7,1.7,8.7,0.17,,3.2,-2.3,0.9,1.8
195,Larry Johnson\johnsla02,PF,24,CHH,51,1757,16.8,0.55,0.031,0.293,9.3,18.6,14.1,16,0.8,0.5,13.3,21.2,,2.8,1.1,3.9,0.106,,1.6,-0.2,1.4,1.5
196,Charles Jones\jonesch01,C,36,DET,42,877,8.7,0.489,0.013,0.436,11.1,18.7,14.8,4.3,0.8,3.2,11.4,5.2,,0.9,0.6,1.5,0.083,,-2.7,2.3,-0.4,0.4
197,Popeye Jones\jonespo01,PF,23,DAL,81,1773,14.1,0.515,0.002,0.263,17.6,20.9,19.2,8.4,1.7,1.2,17.2,13.1,,2.1,1.6,3.6,0.098,,-0.4,0.7,0.3,1
198,Adonis Jordan\jordaad01,PG,23,DEN,6,79,5.6,0.326,0.435,0,4.4,4.1,4.2,33.3,0,0.8,20.7,15.6,,-0.1,0,-0.1,-0.037,,-4.5,-4.2,-8.7,-0.1
199,Reggie Jordan\jordare01,SG,26,LAL,23,259,20.1,0.498,0.039,0.495,18.5,9.2,14,15.1,2.7,1.2,10,22.7,,0.6,0.2,0.8,0.142,,3,-0.6,2.3,0.3
200,Adam Keefe\keefead01,PF,23,ATL,63,763,12,0.521,0,0.521,11.1,17.9,14.5,6.4,1.3,0.8,18.6,18.1,,0.3,1.1,1.4,0.091,,-3.4,-0.4,-3.8,-0.3
201,Shawn Kemp\kempsh01,PF,24,SEA,79,2597,22.9,0.593,0.004,0.496,14.2,24.7,19.4,12.4,2.8,4.6,17.7,24.2,,5.6,6,11.7,0.216,,2.4,4.2,6.5,5.6
202,Tim Kempton\kemptti01,PF,30,TOT,13,136,5.7,0.433,0,0.421,8.4,11.5,10,9.4,2.2,0.9,19.6,17.9,,-0.2,0.1,-0.1,-0.021,,-4.7,-0.1,-4.8,-0.1
202,Tim Kempton\kemptti01,PF,30,CHH,9,103,4.9,0.411,0,0.385,6.6,8.3,7.5,7.6,1.9,0.6,11.6,14.2,,0,0.1,0,0.008,,-4,-0.7,-4.8,-0.1
202,Tim Kempton\kemptti01,PF,30,CLE,4,33,8.1,0.478,0,0.5,14.1,21.2,17.6,15,3.2,2,32.3,29.4,,-0.1,0.1,-0.1,-0.113,,-6.9,1.8,-5.1,0
203,Steve Kerr\kerrst01,PG,28,CHI,82,2036,13.7,0.572,0.215,0.168,1.5,6,3.8,15.2,1.9,0.1,8.4,14.7,,4,2.1,6.1,0.145,,0.5,-0.9,-0.3,0.8
204,Jerome Kersey\kerseje01,SF,31,POR,78,1276,14.5,0.481,0.017,0.288,10.6,17.9,14.1,8.5,2.7,2.4,10.7,18.9,,1.1,2,3.2,0.119,,-1.3,1.7,0.4,0.8
205,Alec Kessler\kesslal01,PF,27,MIA,15,66,11.8,0.579,0.36,0.32,6.9,10.3,8.6,4.7,0.8,1,14.9,21.9,,0.1,0,0.1,0.102,,-0.4,-3.9,-4.3,0
206,Warren Kidd\kiddwa01,PF,23,PHI,68,884,11.3,0.597,0,0.509,9.4,19.6,14.5,3.2,1.1,1.6,17.5,12.3,,0.8,0.6,1.4,0.078,,-3.1,-0.9,-4,-0.4
207,Chris King\kingch01,SF,24,SEA,15,86,13.1,0.463,0.146,0.542,6.9,13.8,10.3,20.5,2.3,0,16.8,35.6,,-0.1,0.1,0,0.002,,-2.9,-2.5,-5.4,-0.1
208,Rich King\kingri01,C,24,SEA,27,78,12.9,0.469,0.029,0.647,13.6,16.8,15.2,15.7,0.6,1.8,13.8,27.8,,0,0.1,0.1,0.07,,-2.2,-1.9,-4,0
209,Stacey King\kingst01,C,27,TOT,49,1053,11.6,0.48,0.006,0.399,10.1,16.6,13.4,8.3,1.5,2.6,17.2,20.2,,-0.4,1.3,0.9,0.041,,-3.5,0.6,-2.9,-0.2
209,Stacey King\kingst01,C,27,CHI,31,537,10.4,0.443,0.012,0.31,10.9,17.9,14.4,10.5,1.8,1.5,18.1,19.6,,-0.4,0.9,0.4,0.04,,-4.1,1,-3.1,-0.1
209,Stacey King\kingst01,C,27,MIN,18,516,12.9,0.516,0,0.488,9.3,15.3,12.4,6.1,1.3,3.7,16.2,20.9,,0,0.4,0.4,0.042,,-2.8,0.2,-2.6,-0.1
210,Greg Kite\kitegr01,C,32,ORL,29,309,2.2,0.38,0,0.629,8.1,17.3,12.7,1.6,0.3,2.4,27.6,8.5,,-0.4,0.3,-0.1,-0.018,,-6.6,-0.1,-6.6,-0.4
211,Joe Kleine\kleinjo01,C,32,PHO,74,848,11.2,0.522,0.043,0.152,6.7,18.8,12.8,7.3,0.8,1.4,11.4,15.2,,0.8,0.8,1.6,0.089,,-2.5,-0.9,-3.4,-0.3
212,Negele Knight\knighne01,PG,26,TOT,65,1438,13.8,0.539,0.044,0.366,2.3,5.6,4,21.2,1.3,0.5,14.6,20.1,,2.2,1,3.2,0.108,,-0.4,-2.1,-2.4,-0.2
212,Negele Knight\knighne01,PG,26,PHO,1,8,-0.7,0.25,0,0,0,0,0,0,0,7.9,0,21,,0,0,0,-0.15,,-12.2,-2,-14.3,0
212,Negele Knight\knighne01,PG,26,SAS,64,1430,13.9,0.541,0.045,0.369,2.3,5.6,4.1,21.3,1.3,0.5,14.7,20.1,,2.2,1,3.3,0.109,,-0.3,-2.1,-2.4,-0.1
213,Jon Koncak\koncajo01,C,30,ATL,82,1823,9.9,0.444,0.008,0.098,5,17.1,11,7.6,1.8,4.5,10.3,10.1,,0.4,3.4,3.8,0.101,,-3.8,4.3,0.5,1.2
214,Larry Krystkowiak\krystla01,PF,29,ORL,34,682,8.9,0.524,0.007,0.264,6.3,13.8,10.1,6.9,1,0.4,14.9,12.2,,0.5,0.5,1,0.068,,-2.3,-0.4,-2.7,-0.1
215,Toni Kukoc\kukocto01,SF,25,CHI,75,1808,15.4,0.497,0.163,0.289,6.3,12.9,9.6,21.5,2.3,1.3,16.9,24.1,,0.5,2.7,3.2,0.086,,-0.5,0.8,0.4,1.1
