Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
107,Patrick Ewing*\ewingpa01,C,28,NYK,81,3104,23.7,0.561,0.004,0.379,7.4,25.7,16.8,14.1,1.3,5,13.2,31.1,,4.4,5.6,10,0.155,,1.3,2.6,3.9,4.6
108,Jim Farmer\farmeji01,SG,26,TOT,27,456,12.2,0.507,0.103,0.291,5.6,9,7.1,10.9,1.2,0.2,13.1,22.5,,0.2,-0.1,0.1,0.01,,-1.8,-3.6,-5.4,-0.4
108,Jim Farmer\farmeji01,SG,26,PHI,2,13,10.9,0.381,0.143,0.286,17.6,25.4,21.6,0,0,0,11.3,29.8,,0,0,0,-0.068,,-9.7,-10.9,-20.6,-0.1
108,Jim Farmer\farmeji01,SG,26,DEN,25,443,12.3,0.511,0.102,0.292,5.2,8.5,6.7,11.2,1.2,0.2,13.2,22.3,,0.2,-0.1,0.1,0.012,,-1.5,-3.4,-4.9,-0.3
109,Dave Feitl\feitlda01,C,28,HOU,52,372,8.2,0.43,0.021,0.314,8.4,20.2,14.3,3,0.4,1.9,13.6,20.4,,-0.4,0.5,0.2,0.022,,-7.3,-1.7,-9,-0.7
110,Duane Ferrell\ferredu01,SF,25,ATL,78,1165,12.4,0.559,0.008,0.438,8.8,7.9,8.4,6.8,1.4,1.4,15.5,17.8,,1.3,0.6,1.9,0.079,,-0.9,-1,-1.9,0
111,Danny Ferry\ferryda01,PF,24,CLE,81,1661,10.9,0.491,0.12,0.236,6.9,13,10,13,1.3,0.9,14.5,21.8,,-0.4,1.3,1,0.028,,-2.2,-1,-3.2,-0.5
112,Vern Fleming\flemive01,PG,28,IND,69,1929,17.2,0.571,0.027,0.329,5.1,7.5,6.4,27.9,1.9,0.4,15.1,19.7,,3.8,0.6,4.4,0.109,,2.2,-1.7,0.5,1.2
113,Sleepy Floyd\floydsl01,PG,30,HOU,82,1850,16.1,0.48,0.187,0.262,3,6.1,4.6,26.4,2.5,0.5,11.8,26.4,,1.3,2.3,3.7,0.096,,0.3,-1,-0.7,0.6
114,Greg Foster\fostegr01,PF,22,WSB,54,606,10.9,0.496,0.024,0.289,9.3,17.9,13.6,8.8,1,2.1,15.9,19.5,,-0.1,0.7,0.6,0.046,,-3.7,-0.5,-4.1,-0.3
115,Anthony Frederick\fredean01,SF,26,SAC,35,475,11.2,0.455,0,0.357,8.4,11.8,10,14.4,2.3,1.7,17.1,21.6,,-0.5,0.5,0,-0.001,,-4,0.2,-3.8,-0.2
116,Corey Gaines\gaineco01,SG,25,DEN,10,226,15.2,0.51,0.3,0.371,1.5,4.6,2.9,46.6,1.9,0.5,22,16.3,,0.3,0,0.3,0.061,,-0.9,-6.1,-7,-0.3
117,Kevin Gamble\gamblke01,SF,25,BOS,82,2706,16.3,0.62,0.008,0.243,3.8,6.9,5.4,13,1.8,0.7,12.5,18.4,,6,2.3,8.3,0.147,,2.4,-0.3,2.1,2.8
118,Winston Garland\garlawi01,PG,26,LAC,69,1702,12.1,0.48,0.05,0.303,2.9,9.8,6.3,25.6,2.7,0.4,16.5,16.8,,0.4,2,2.4,0.069,,-1.7,0.7,-1,0.4
119,Tom Garrick\garrito01,SG,24,LAC,67,949,13.3,0.48,0.093,0.335,4.5,10,7.2,31.3,3.1,0.1,19.6,14.4,,0.6,1.2,1.8,0.089,,-1.5,0.3,-1.2,0.2
120,Kenny Gattison\gattike01,PF,26,CHH,72,1552,14.4,0.574,0.004,0.543,9.8,18.5,14,4.2,1.5,2.7,15.3,18.3,,1.4,1.5,3,0.092,,-1.5,0.3,-1.2,0.3
121,Tate George\georgta01,PG,22,NJN,56,594,10.5,0.456,0.01,0.207,3.2,5.1,4.1,25,2,0.5,16.6,17.1,,0,0.4,0.4,0.032,,-3.5,-2.1,-5.7,-0.5
122,Derrick Gervin\gervide01,PF,27,NJN,56,743,13.3,0.478,0.071,0.289,5.4,10.3,7.8,6.6,1.2,1.5,9.2,26.5,,0.2,0.6,0.8,0.054,,-3,-3.1,-6.1,-0.8
123,Kendall Gill\gillke01,SG,22,CHH,82,1944,15.4,0.494,0.017,0.218,6,9.6,7.8,24.5,2.6,1.2,15.1,23.6,,0.2,1.6,1.8,0.044,,-0.1,0.5,0.4,1.2
124,Armen Gilliam\gilliar01,PF,26,TOT,75,2644,15.5,0.542,0.002,0.329,9.4,16.2,12.8,6.2,1.3,1.2,13.2,21.6,,2.3,2.3,4.6,0.083,,-0.7,-0.5,-1.2,0.5
124,Armen Gilliam\gilliar01,PF,26,CHH,25,949,17.6,0.566,0,0.337,10.1,18.4,14.2,4.6,1.8,1.4,12.8,22.5,,1.1,0.9,2,0.102,,0.1,-0.3,-0.2,0.4
124,Armen Gilliam\gilliar01,PF,26,PHI,50,1695,14.3,0.527,0.003,0.324,9.1,14.9,12.1,7.1,1,1.1,13.4,21.1,,1.1,1.4,2.6,0.072,,-1.1,-0.6,-1.7,0.1
125,Gerald Glass\glassge01,SF,23,MIN,51,606,15.9,0.471,0.05,0.224,9.7,9.8,9.8,12.1,2.4,0.9,9.9,29.4,,0.1,0.4,0.5,0.036,,-0.6,-2.8,-3.4,-0.2
126,Mike Gminski\gminsmi01,C,31,TOT,80,2196,14,0.481,0.017,0.196,9.6,20.8,15.1,6.4,0.9,1.5,8.8,18.8,,0.9,2,2.9,0.063,,-2.2,-0.4,-2.6,-0.3
126,Mike Gminski\gminsmi01,C,31,PHI,30,791,12.7,0.436,0.028,0.222,10.3,18.1,14.3,6.1,1,2.5,9,18.9,,-0.1,0.9,0.7,0.045,,-3.2,0,-3.2,-0.2
126,Mike Gminski\gminsmi01,C,31,CHH,50,1405,14.7,0.505,0.011,0.181,9.2,22.4,15.6,6.5,0.8,1,8.7,18.8,,1,1.1,2.1,0.073,,-1.6,-0.6,-2.2,-0.1
127,Dan Godfread\godfrda01,C,23,MIN,10,20,20.3,0.472,0.083,0.333,0,12.4,5.8,0,2.6,12.7,0,29.6,,0,0,0.1,0.142,,-4.7,-0.6,-5.3,0
128,Jim Grandholm\grandji01,PF,30,DAL,26,168,16.5,0.587,0.293,0.362,13.6,20.3,17,7.4,0.6,3,14.1,20.6,,0.3,0.2,0.4,0.123,,0.7,-1.5,-0.9,0
129,Gary Grant\grantga01,PG,25,LAC,68,2105,12.1,0.476,0.066,0.126,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16,,-0.4,2.1,1.7,0.038,,-1.9,-0.7,-2.6,-0.3
130,Greg Grant\grantgr01,PG,24,NYK,22,107,9.2,0.439,0.111,0.222,1.1,9.4,5.4,25.4,4.3,0,25.2,16.2,,-0.1,0.2,0,0.012,,-4.8,0.6,-4.2,-0.1
131,Harvey Grant\grantha01,PF,25,WSB,77,2842,16.5,0.527,0.012,0.203,6.9,14.6,10.7,11.2,1.6,1.3,8.6,21.4,,3.7,3,6.7,0.112,,0.7,0.4,1.1,2.2
132,Horace Grant\grantho01,PF,25,CHI,78,2641,17.6,0.585,0.008,0.378,12,17.3,14.7,8.8,1.8,1.6,9.7,15.3,,6.6,3.8,10.3,0.188,,2.6,1.8,4.4,4.3
133,Stuart Gray\grayst01,C,27,NYK,8,37,5.1,0.413,0,0.25,6.4,24.3,15.5,0,0,1.6,13.1,18.1,,-0.1,0,0,-0.013,,-10.1,-5.3,-15.3,-0.1
134,Jeff Grayer\grayeje01,SG,25,MIL,82,1422,11.8,0.474,0.006,0.303,9.1,11.5,10.3,12.5,1.7,0.4,13.5,19.2,,0.3,1.2,1.5,0.049,,-2,-0.5,-2.5,-0.2
135,A.C. Green\greenac01,PF,27,LAL,82,2164,13.8,0.556,0.101,0.557,11.3,16.2,13.8,4.5,1.4,0.6,12.8,15.6,,3.2,2.9,6.1,0.135,,0,0.6,0.5,1.4
136,Rickey Green\greenri01,PG,36,PHI,79,2248,13.1,0.506,0.05,0.195,1.7,5.1,3.4,27.4,1.3,0.2,12.1,17.3,,2.3,1,3.3,0.07,,-0.7,-2.6,-3.3,-0.7
137,Sidney Green\greensi02,PF,30,SAS,66,1099,11.6,0.515,0.008,0.273,10.4,20.5,15.7,6.8,1.4,0.7,17.1,19.7,,0.1,1.9,1.9,0.085,,-3,0,-3,-0.3
138,Dave Greenwood\greenda01,PF,33,SAS,63,1018,7.8,0.568,0.012,0.556,7,16.5,12,6.6,1.4,1.5,25.2,11.5,,0,1.6,1.7,0.079,,-3.3,1.9,-1.4,0.2
139,Darrell Griffith\griffda01,SG,32,UTA,75,1005,8.6,0.463,0.31,0.101,2.1,8,5.3,5.8,2.1,0.4,9.4,22.6,,-1.1,1.2,0,0.002,,-3.3,-1.6,-5,-0.8
140,Scott Haffner\haffnsc01,PG,24,CHH,7,50,9.9,0.388,0.095,0.095,4.5,4.7,4.6,26.9,3,1.2,15.5,22.1,,-0.1,0,-0.1,-0.058,,-3.9,-1.4,-5.3,0
141,Jack Haley\haleyja01,PF,27,NJN,78,1178,11.8,0.513,0,0.528,12,20,15.8,3.8,0.8,1,13,16.6,,0.9,1.3,2.2,0.09,,-3,-1.6,-4.7,-0.8
142,Tom Hammonds\hammoto01,PF,23,WSB,70,1023,9.6,0.495,0.012,0.235,6.2,15.9,11,6,0.7,0.4,12.7,17.3,,0,0.8,0.8,0.038,,-4.1,-1.8,-5.9,-1
143,Bob Hansen\hansebo01,SG,30,SAC,36,811,8.1,0.421,0.27,0.141,4.5,9.1,6.7,16.7,1.2,0.4,11.1,16.5,,-0.5,0.4,-0.1,-0.004,,-2.8,-1.4,-4.2,-0.4
144,Tim Hardaway\hardati01,PG,24,GSW,82,3215,20.9,0.547,0.162,0.246,3,8.4,5.7,36.8,3.1,0.2,13.6,24.7,,7.4,2.5,9.9,0.148,,4.7,-0.7,4,4.9
145,Derek Harper\harpede01,PG,29,DAL,77,2879,19.4,0.543,0.201,0.319,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,,5.7,2,7.6,0.127,,4.1,-1.3,2.8,3.5
146,Ron Harper\harpero01,SG,27,LAC,39,1383,14.5,0.463,0.203,0.298,4.4,10.3,7.3,23.2,2.3,1.5,13.5,28,,-0.8,1.6,0.9,0.03,,0.3,0.4,0.7,1
147,Tony Harris\harrito01,SG,23,PHI,6,41,-5,0.282,0.125,0.25,0,2.7,1.4,0,1.2,0,14.5,22.1,,-0.2,0,-0.2,-0.248,,-12.5,-4.8,-17.4,-0.2
148,Scott Hastings\hastisc01,PF,30,DET,27,113,15.8,0.712,0.143,0.464,14.1,14.2,14.2,9.3,0,0,17.2,15.8,,0.4,0.1,0.5,0.216,,2.6,-1.3,1.3,0.1
149,Hersey Hawkins\hawkihe01,SG,24,PHI,80,3110,19.4,0.592,0.216,0.44,1.8,9.3,5.6,15.3,2.9,0.7,12.5,24,,6.5,3.3,9.8,0.151,,3.4,0,3.5,4.3
150,Gerald Henderson\hendege01,PG,35,DET,23,392,10.1,0.487,0.179,0.179,2.3,8.5,5.4,23.3,1.6,0.3,18.2,17.3,,0,0.5,0.5,0.061,,-2.1,-0.3,-2.4,0
151,Steve Henson\hensost01,PG,22,MIL,68,690,11.5,0.516,0.286,0.222,2.4,6.5,4.4,26.2,2.3,0,17.2,15.6,,0.7,0.6,1.2,0.085,,-1.1,-2.2,-3.4,-0.2
152,Mike Higgins\higgimi01,SF,23,SAC,7,61,4.1,0.612,0,0.7,7.2,1.9,4.6,4.8,0,2.1,23.4,12.2,,0,0,0,0.017,,-4.1,-1.7,-5.8,-0.1
153,Rod Higgins\higgiro01,SF,31,GSW,82,2024,13.4,0.589,0.394,0.404,5.9,13.3,9.6,7.2,1.2,1.1,9,14.3,,4.2,1.2,5.3,0.127,,1.7,-0.7,0.9,1.5
154,Sean Higgins\higgise01,SF,22,SAS,50,464,9.1,0.497,0.09,0.156,4.5,10.2,7.5,11.6,0.8,0.1,17.8,24.8,,-0.5,0.5,0,0,,-4.3,-2.5,-6.8,-0.6
155,Tyrone Hill\hillty01,PF,22,GSW,74,1192,10.5,0.533,0,0.508,14.5,20.9,17.7,2.1,1.3,1.5,16.4,14.7,,0.9,1.1,2.1,0.084,,-2.4,-1.5,-3.9,-0.6
156,Roy Hinson\hinsoro01,PF,29,NJN,9,91,11.1,0.508,0,0.077,6.7,15.6,11,7.1,0,1.9,13,20.5,,0,0.1,0.1,0.036,,-4.1,-2.4,-6.5,-0.1
157,Craig Hodges\hodgecr01,SG,30,CHI,73,843,12.4,0.509,0.334,0.078,1.4,4.4,2.9,15.4,2,0.1,9,19.8,,1,0.8,1.7,0.099,,-0.2,-3.1,-3.3,-0.3
158,Dave Hoppen\hoppeda01,C,26,TOT,30,155,11.7,0.596,0.045,0.5,13.1,15.7,14.4,2.9,1,0.4,19.5,18.5,,0.1,0.1,0.2,0.073,,-2.5,-3.3,-5.8,-0.1
158,Dave Hoppen\hoppeda01,C,26,CHH,19,112,11.2,0.604,0.031,0.313,14,16.9,15.4,4,0.9,0.6,24.8,18.4,,0,0.1,0.1,0.038,,-2.8,-2.2,-5,-0.1
158,Dave Hoppen\hoppeda01,C,26,PHI,11,43,13.2,0.579,0.083,1,10.7,12.8,11.7,0,1.2,0,5.5,18.6,,0.1,0,0.1,0.164,,-1.5,-6.2,-7.8,-0.1
159,Dennis Hopson\hopsode01,SF,25,CHI,61,728,10,0.471,0.02,0.34,8,9.6,8.8,11.5,1.7,1.2,17.4,19.9,,-0.3,0.8,0.5,0.035,,-3.2,-0.5,-3.8,-0.3
160,Jeff Hornacek\hornaje01,SG,27,PHO,80,2733,17.8,0.587,0.139,0.213,3.1,9.4,6.4,21.2,1.9,0.3,10.2,19.1,,6.9,2.8,9.7,0.171,,3.6,0.1,3.7,4
161,Jay Humphries\humphja01,PG,28,MIL,80,2726,17.4,0.57,0.168,0.249,2.4,7.3,4.8,29.7,2.4,0.2,12.4,19.1,,6.3,2.3,8.6,0.152,,3,-1.1,2,2.7
162,Byron Irvin\irvinby01,SG,24,WSB,33,316,17.5,0.549,0.039,0.473,8.3,7.3,7.8,11.4,2.3,0.4,9.3,22.7,,0.7,0.3,0.9,0.143,,0.7,-1.9,-1.2,0.1
163,Mark Jackson\jacksma01,PG,25,NYK,72,1595,18.2,0.545,0.1,0.315,4.6,9.5,7.1,42.2,1.9,0.3,18.9,19.5,,2.7,1.5,4.2,0.126,,1.7,-1.4,0.4,1
164,Dave Jamerson\jamerda01,SG,23,HOU,37,202,12.2,0.452,0.168,0.239,4.8,11,7.9,20.8,1.4,0.3,13.8,29.5,,-0.1,0.2,0.1,0.026,,-2.8,-2.2,-5,-0.2
165,Henry James\jameshe01,PF,25,CLE,37,505,14.7,0.525,0.236,0.283,6,12.1,9.1,10.6,1.5,0.6,11.5,27.9,,0.2,0.4,0.6,0.053,,-0.3,-3.2,-3.5,-0.2
166,Les Jepsen\jepsele01,C,23,GSW,21,105,7.7,0.35,0.028,0.25,17.8,21,19.4,1.2,0.4,1.7,7,16.3,,-0.1,0.1,0,0.01,,-5.7,-4.2,-9.9,-0.2
167,Avery Johnson\johnsav01,PG,25,TOT,68,959,13.4,0.507,0.032,0.314,2.4,6,4.3,31.4,2.3,0.2,19,16.2,,0.7,0.9,1.6,0.082,,-1.8,-1.8,-3.6,-0.4
167,Avery Johnson\johnsav01,PG,25,DEN,21,217,14.2,0.481,0.059,0.471,3.6,5.8,4.6,41.5,2.7,0.5,24.8,17.7,,0,0,0.1,0.014,,-2.5,-3.7,-6.2,-0.2
167,Avery Johnson\johnsav01,PG,25,SAS,47,742,13.2,0.517,0.024,0.263,2,6.1,4.2,28.5,2.2,0.2,16.8,15.7,,0.7,0.9,1.6,0.101,,-1.6,-1.3,-2.8,-0.2
168,Buck Johnson\johnsbu01,SF,27,HOU,73,2279,12.9,0.512,0.017,0.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,,1.6,3,4.6,0.097,,-1.5,1,-0.5,0.9
169,Eddie Johnson\johnsed03,SG,31,TOT,81,2085,17.8,0.548,0.107,0.229,6,9.3,7.7,8.5,1.4,0.3,9,27.2,,4.3,1.2,5.5,0.127,,1.8,-3.1,-1.3,0.4
169,Eddie Johnson\johnsed03,SG,31,PHO,15,312,14.5,0.511,0.113,0.156,5.9,10,8.1,8.7,1.4,0.4,10.8,29.1,,0,0.3,0.3,0.051,,-0.9,-2.9,-3.9,-0.1
169,Eddie Johnson\johnsed03,SG,31,SEA,66,1773,18.4,0.555,0.106,0.244,6.1,9.2,7.6,8.5,1.4,0.3,8.6,26.9,,4.2,0.9,5.2,0.14,,2.3,-3.1,-0.8,0.5
170,Kevin Johnson\johnske02,PG,24,PHO,77,2772,23.7,0.604,0.038,0.538,2.2,8.1,5.3,40.7,2.8,0.2,16,24.8,,9.5,3.3,12.7,0.22,,5.6,-0.4,5.2,5.1
171,Magic Johnson*\johnsma02,PG,31,LAL,79,2933,25.1,0.623,0.256,0.587,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,,11.2,4.2,15.4,0.251,,7.1,1.2,8.3,7.6
172,Steve Johnson\johnsst03,C,33,GSW,24,228,9.6,0.568,0,0.587,8.7,18.8,13.8,9.9,0.8,1,24,18.3,,0,0.2,0.2,0.034,,-3.3,-1.2,-4.4,-0.1
173,Vinnie Johnson\johnsvi01,SG,34,DET,82,2390,12.8,0.466,0.036,0.223,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21,,1,2.8,3.8,0.077,,-0.6,0.6,-0.1,1.2
174,Charles Jones\jonesch01,C,33,WSB,62,1499,9.4,0.558,0,0.403,8.6,17.6,13.1,4,1.7,4.9,24,5.3,,0.6,2.3,2.9,0.092,,-3.3,4.5,1.2,1.2
175,Michael Jordan*\jordami01,SG,27,CHI,82,3034,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,,14.9,5.4,20.3,0.321,,8.9,1.8,10.8,9.8
176,Shawn Kemp\kempsh01,PF,21,SEA,81,2442,17.6,0.551,0.013,0.48,12.9,20.5,16.6,8.5,1.6,3.3,15.5,22.4,,3.1,3,6.1,0.121,,0.8,1.1,1.9,2.4
177,Steve Kerr\kerrst01,PG,25,CLE,57,905,10.9,0.55,0.278,0.238,0.6,4.1,2.4,20.3,1.6,0.3,14,13.8,,0.9,0.4,1.3,0.071,,-1.7,-2.9,-4.5,-0.6
178,Jerome Kersey\kerseje01,SF,28,POR,73,2359,15.6,0.526,0.015,0.369,8,14.5,11.3,13.4,2,2,12.6,20.3,,2.9,3.8,6.7,0.136,,0.4,2.5,2.9,2.9
179,Alec Kessler\kesslal01,C,24,MIA,78,1259,8.4,0.462,0.009,0.28,10,20,14.9,3.7,0.7,1.3,17,20.5,,-1.4,1.2,-0.1,-0.005,,-5.9,-1.9,-7.8,-1.8
180,Randolph Keys\keysra01,SF,24,CHH,44,473,7.3,0.439,0.097,0.228,9.5,15,12.2,5.4,2.3,2,18,17.5,,-0.6,0.5,-0.2,-0.018,,-4.7,0.6,-4.1,-0.2
181,Bo Kimble\kimblbo01,SG,24,LAC,62,1004,7.7,0.456,0.156,0.285,4.4,8.4,6.4,10.8,1.4,0.5,14.1,22.1,,-0.8,0.8,0,0,,-3.7,-1.6,-5.3,-0.8
182,Bernard King*\kingbe01,SF,34,WSB,64,2401,19.1,0.527,0.024,0.321,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,,1.9,1.6,3.5,0.07,,2.4,-2.2,0.1,1.3
183,Stacey King\kingst01,PF,24,CHI,76,1198,10.2,0.523,0.006,0.455,7.2,13.2,10.2,6.9,1,2.2,18.5,17.6,,0.1,1.4,1.5,0.059,,-3.2,-0.1,-3.3,-0.4
184,Greg Kite\kitegr01,C,29,ORL,82,2225,7.4,0.504,0,0.364,9,20.1,14.4,3.5,0.5,2.2,20.6,9,,0,2,2,0.043,,-3.4,1.7,-1.7,0.2
185,Joe Kleine\kleinjo01,C,29,BOS,72,850,9.9,0.519,0.009,0.317,10.1,20.7,15.8,3,0.9,0.9,17.6,14.9,,0.2,1,1.2,0.069,,-3.5,-1.3,-4.8,-0.6
186,Negele Knight\knighne01,PG,23,PHO,64,792,12.1,0.471,0.081,0.383,2.9,6.7,4.9,32.6,1.2,0.5,17.4,22.4,,0,0.6,0.6,0.037,,-1.9,-2.7,-4.5,-0.5
187,Bart Kofoed\kofoeba01,SG,26,GSW,5,21,0.7,0.266,0,2,10.5,5.2,7.9,21.2,0,0,26.2,14.5,,0,0,-0.1,-0.116,,-6.5,-2.9,-9.4,0
188,Jon Koncak\koncajo01,C,27,ATL,77,1931,8.4,0.454,0.025,0.168,5.5,16,10.6,8.3,1.9,2.4,12.7,8.4,,0.6,1.9,2.5,0.062,,-2.3,3,0.7,1.3
189,Frank Kornet\kornefr01,PF,24,MIL,32,157,6.2,0.428,0.29,0.21,7.5,10.8,9.1,8.3,1.6,0.4,14,21.5,,-0.2,0.1,-0.1,-0.023,,-4,-2.5,-6.4,-0.2
190,Bill Laimbeer\laimbbi01,C,33,DET,82,2668,14.2,0.536,0.161,0.189,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,,3.6,4.4,8,0.144,,-0.1,2.2,2.1,2.7
191,Jerome Lane\laneje01,PF,24,DEN,62,1383,12.8,0.443,0.009,0.306,17.4,22.5,19.7,10.6,1.6,0.5,16.7,16,,0.1,0.5,0.6,0.021,,-1.4,0.1,-1.4,0.2
192,Andrew Lang\langan01,C,24,PHO,63,1152,13.6,0.632,0.005,0.688,11.3,17.2,14.4,2.9,0.7,6.3,15.5,10.3,,1.9,1.8,3.7,0.155,,-0.7,3.1,2.4,1.3
193,Eric Leckner\leckner01,C,24,TOT,72,1122,7.5,0.473,0,0.378,8.1,22.4,15.1,5,0.6,1.2,16.8,15.8,,-0.8,1,0.2,0.007,,-5.4,-0.8,-6.2,-1.2
193,Eric Leckner\leckner01,C,24,SAC,32,378,5.6,0.436,0,0.281,7.9,18.5,13,7,0.5,1.9,18.8,15.4,,-0.5,0.3,-0.1,-0.018,,-6.6,-0.5,-7,-0.5
193,Eric Leckner\leckner01,C,24,CHH,40,744,8.4,0.489,0,0.424,8.3,24.3,16.1,4,0.7,0.9,15.8,16,,-0.3,0.6,0.3,0.02,,-4.8,-1,-5.8,-0.7
194,Kurk Lee\leeku01,PG,23,NJN,48,265,5.6,0.396,0.211,0.394,2.7,9.5,5.9,16.8,2,0.4,19.4,15.7,,-0.3,0.2,-0.1,-0.013,,-5.7,-1.1,-6.7,-0.3
195,Tim Legler\legleti01,SG,24,DEN,10,148,6.4,0.389,0.167,0.083,4.7,7.1,5.7,9.9,0.6,0,5.1,18.7,,-0.1,-0.1,-0.1,-0.046,,-3.7,-4.2,-8,-0.2
196,Gary Leonard\leonaga01,C,23,ATL,4,9,8.7,0.568,,,0,25.1,12.1,0,0,6.7,0,8.1,,0,0,0,0.114,,-6.6,-0.6,-7.2,0
197,Jim Les\lesji01,PG,27,SAC,55,1399,13.7,0.63,0.575,0.384,1.4,7.7,4.5,30.6,2.1,0.2,19.3,12.1,,2.7,0.9,3.6,0.125,,0.9,-2.1,-1.2,0.3
198,Clifford Lett\lettcl01,PG,25,SAS,7,99,6.9,0.516,0.034,0.31,1.2,6.4,3.9,9.8,1,0.6,19.5,17.2,,-0.1,0.1,0,0.014,,-4.9,-1.4,-6.4,-0.1
199,Fat Lever\leverfa01,SG,30,DAL,4,86,13.5,0.497,0.13,0.609,4,15.9,9.9,19.5,3.6,2.2,25.5,20.2,,-0.1,0.1,0,0.014,,-3.9,2.3,-1.6,0
200,Cliff Levingston\levincl01,PF,30,CHI,78,1013,11.5,0.488,0.014,0.323,11.7,14.4,13.1,7,1.4,2.7,13.4,15.7,,0.7,1.4,2,0.095,,-1.9,0.7,-1.2,0.2
201,Reggie Lewis\lewisre01,SG,25,BOS,79,2878,16.2,0.54,0.011,0.279,5,10.3,7.9,9.6,1.7,1.7,9.7,22.2,,4.5,3,7.5,0.124,,0.7,0.1,0.8,2
202,Marcus Liberty\liberma01,SF,22,DEN,76,1171,10.4,0.458,0.111,0.179,8.6,9.3,8.9,6.8,1.7,0.9,11.4,18.8,,-0.1,0.1,-0.1,-0.004,,-2.4,-2.1,-4.5,-0.7
203,Todd Lichti\lichtto01,SG,24,DEN,29,860,13.6,0.496,0.124,0.183,4.9,7.7,6.1,10.5,2.3,0.5,7.5,18.1,,0.9,0.1,1,0.055,,0,-1.3,-1.2,0.2
204,Alton Lister\listeal01,C,32,GSW,77,1552,10.7,0.509,0.003,0.514,8.6,25.7,17.1,7.7,0.6,3.4,18,15.1,,0.2,1.7,1.9,0.058,,-3.5,1.1,-2.4,-0.1
205,Ian Lockhart\lockhia01,SF,23,PHO,1,2,76.3,1.064,0,2,0,0,0,0,0,0,0,38.3,,0,0,0,1.084,,27.3,-11,16.4,0
206,Brad Lohaus\lohaubr01,PF,26,MIL,81,1219,11.9,0.488,0.287,0.13,5.7,15.7,10.6,8.9,2,3.9,12,17.6,,0.1,1.7,1.8,0.071,,-2,1.5,-0.5,0.5
207,Grant Long\longgr01,PF,24,MIA,80,2514,12.2,0.554,0.011,0.41,9.8,15.5,12.6,9.7,2.3,1,19.1,13.3,,2,3,5,0.095,,-0.7,2.5,1.8,2.4
208,John Long\longjo01,SG,34,DET,25,256,11.9,0.5,0.071,0.294,4,10.3,7.1,10.5,1.8,0.5,12.7,18.9,,0.1,0.3,0.5,0.09,,-2.5,0.1,-2.5,0
209,Rick Mahorn\mahorri01,C,32,PHI,80,2439,11.8,0.535,0.016,0.429,7.1,21.2,14.3,6.8,1.6,1.4,16,14.2,,1.3,3.1,4.4,0.086,,-2.1,1.6,-0.4,0.9
210,Dan Majerle\majerda01,SF,25,PHO,77,2281,16.9,0.552,0.105,0.363,8.5,11.4,10,12.9,2.2,1,10.7,19.1,,4.4,2.8,7.2,0.152,,2.5,1.2,3.7,3.3
211,Jeff Malone\malonje01,SG,29,UTA,69,2466,14.4,0.56,0.006,0.244,1.8,7.6,4.9,9.7,1,0.2,8.6,22.5,,3.1,2,5.1,0.1,,-0.1,-1.1,-1.2,0.5
212,Karl Malone*\malonka01,PF,27,UTA,82,3302,24.8,0.596,0.009,0.552,9,24.5,17.2,14.7,1.4,1.5,10.9,30.1,,9.9,5.6,15.5,0.225,,4.3,1.5,5.8,6.5
213,Moses Malone*\malonmo01,C,35,ATL,82,1912,18.2,0.57,0.012,0.622,15,23.4,19.1,5.1,0.8,2.3,15.2,19.4,,3.8,1.8,5.6,0.14,,-0.1,-0.8,-0.9,0.5
214,Danny Manning\mannida01,PF,24,LAC,73,2197,16.9,0.557,0.003,0.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,,2.2,3,5.2,0.113,,1,1.8,2.8,2.7
215,Sarunas Marciulionis*\marcisa01,SG,26,GSW,50,987,16.3,0.576,0.016,0.674,5.7,7.5,6.6,12,2.9,0.2,13.7,22.2,,1.8,0.7,2.5,0.121,,0.7,-1.2,-0.4,0.4
216,Jeff Martin\martije01,PG,24,LAC,74,1334,10,0.475,0.174,0.197,4.2,6.4,5.3,7,1.3,1.4,8.2,18.3,,0.2,1.1,1.3,0.046,,-2.4,-1,-3.5,-0.5
217,Anthony Mason\masonan01,PF,24,DEN,3,21,15.7,0.665,0,2,12.3,10,11.2,0,2,0,0,12.6,,0.1,0,0.1,0.22,,0.8,-5.1,-4.3,0
218,Tony Massenburg\masseto01,PF,23,SAS,35,161,16.3,0.514,0,0.75,16.7,22.8,19.9,3.6,1.2,3.4,14,24,,0.1,0.3,0.4,0.129,,-3.2,-1.5,-4.6,-0.1
