Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
110,Winston Garland\garlawi01,PG,25,GSW,51,891,9.1,0.428,0.035,0.219,3.9,9.1,6.6,23.1,2.4,0.3,20.4,17.8,,-1.1,0.4,-0.7,-0.037,,-3.7,-1.1,-4.9,-0.6
110,Winston Garland\garlawi01,PG,25,LAC,28,871,10.6,0.489,0.091,0.207,2.7,10.8,6.8,24,1.7,0.3,19.8,18.6,,-0.3,0.7,0.4,0.021,,-2.1,-0.5,-2.6,-0.1
111,Tom Garrick\garrito01,SG,23,LAC,73,1721,11.8,0.539,0.05,0.271,2.3,8.4,5.4,23.4,2.5,0.2,19.9,14.3,,0.9,1.6,2.5,0.07,,-1.5,-0.2,-1.7,0.1
112,Kenny Gattison\gattike01,PF,25,CHH,63,941,12.9,0.586,0.004,0.409,8.5,15.6,11.9,6.2,1.8,2,17.4,17.4,,0.6,0.9,1.5,0.075,,-2.1,0.8,-1.3,0.2
113,Derrick Gervin\gervide01,PF,26,NJN,21,339,22.9,0.531,0.015,0.452,8.5,12.1,10.2,4.5,2.9,1.2,4.8,29.4,,0.9,0.4,1.3,0.184,,1.5,-2.8,-1.2,0.1
114,Armen Gilliam\gilliar01,PF,25,TOT,76,2426,16.6,0.565,0.002,0.446,9.4,19,14,6.4,1.4,1.3,14,22.9,,2.3,2.3,4.5,0.09,,-0.3,0,-0.3,1.1
114,Armen Gilliam\gilliar01,PF,25,PHO,16,267,14.4,0.491,0,0.463,11.4,17,14.4,4.3,1.1,1.1,10.5,25.2,,0.1,0.3,0.5,0.082,,-2.8,-2.4,-5.1,-0.2
114,Armen Gilliam\gilliar01,PF,25,CHH,60,2159,16.9,0.576,0.002,0.443,9.2,19.2,13.9,6.7,1.4,1.3,14.5,22.6,,2.1,1.9,4.1,0.09,,0,0.3,0.3,1.3
115,Mike Gminski\gminsmi01,C,30,PHI,81,2659,15.7,0.503,0.017,0.235,8.4,20.8,14.6,6.9,0.8,2.3,8.1,19.2,,3.1,2.9,6,0.108,,-0.9,0.3,-0.6,0.9
116,Gary Grant\grantga01,PG,24,LAC,44,1529,15.3,0.507,0.041,0.219,4.5,10,7.3,42.5,3.4,0.2,26.7,21.1,,-0.6,1.9,1.3,0.039,,-0.2,0.4,0.2,0.8
117,Greg Grant\grantgr01,PG,23,PHO,67,678,9.7,0.43,0.074,0.273,2.8,6.5,4.8,32.2,2.5,0.1,24.1,19.4,,-0.8,0.7,-0.1,-0.007,,-4,-1.3,-5.3,-0.6
118,Harvey Grant\grantha01,PF,24,WSB,81,1846,12,0.502,0.013,0.228,8,12,10,9.4,1.4,1.3,11.4,16.5,,1.1,1.4,2.6,0.067,,-1.4,0,-1.4,0.3
119,Horace Grant\grantho01,PF,24,CHI,80,2753,16.6,0.555,0,0.3,10.1,16.9,13.5,11.3,1.7,1.9,10.2,16.7,,5.3,2.8,8,0.14,,1.1,1,2.1,2.9
120,Stuart Gray\grayst01,C,26,TOT,58,560,8.5,0.485,0.051,0.475,7.7,22.4,14.7,4.5,1.3,2.8,16.7,10.9,,0,0.7,0.6,0.054,,-5.1,1.8,-3.3,-0.2
120,Stuart Gray\grayst01,C,26,CHH,39,466,10.2,0.509,0.024,0.476,8.7,24.1,16,4.9,1.3,3.1,16.1,10.8,,0.1,0.6,0.7,0.07,,-4.6,2.2,-2.4,0
120,Stuart Gray\grayst01,C,26,NYK,19,94,-0.2,0.365,0.176,0.471,2.4,13.8,8.3,2.6,1.6,1.2,19.6,11.3,,-0.1,0.1,-0.1,-0.026,,-7.6,-0.1,-7.6,-0.1
121,Jeff Grayer\grayeje01,SF,24,MIL,71,1427,11.4,0.495,0.016,0.312,7.4,10,8.7,10.8,1.6,0.4,12.9,18.7,,0.4,1.1,1.5,0.05,,-2.2,-0.8,-3,-0.4
122,A.C. Green\greenac01,PF,26,LAL,82,2709,14.7,0.548,0.057,0.459,11.5,18.4,15.1,4.6,1.2,1.1,10.7,17.1,,4.4,3.3,7.7,0.137,,0.3,0,0.4,1.6
123,Rickey Green\greenri01,PG,35,IND,69,927,10.9,0.481,0.048,0.221,1.2,5.4,3.4,26.4,2.7,0.1,19.7,14.7,,0.2,0.5,0.7,0.037,,-3,-2.2,-5.2,-0.7
124,Sidney Green\greensi02,C,29,ORL,73,1860,12.7,0.501,0.004,0.313,9.1,24.7,16.7,7.5,1.2,0.8,13.6,18.5,,0.5,1.2,1.7,0.044,,-2.3,-0.5,-2.8,-0.4
125,Dave Greenwood\greenda01,PF,32,DET,37,205,10.9,0.463,0,0.558,13.4,29.8,21.6,8,1,2.8,19.8,17,,-0.1,0.5,0.4,0.085,,-4.8,2.3,-2.5,0
126,Darrell Griffith\griffda01,SG,31,UTA,82,1444,13.6,0.536,0.331,0.12,3.7,9.4,6.7,6.9,2.4,0.8,9.9,22.9,,0.6,1.8,2.5,0.083,,0.3,-0.7,-0.4,0.6
127,Scott Haffner\haffnsc01,PG,23,MIA,43,559,8.3,0.43,0.097,0.115,1.3,9,5,20.4,1.1,0.2,12.6,18.8,,-0.4,0.3,-0.1,-0.008,,-4.4,-2.3,-6.7,-0.7
128,Jack Haley\haleyja01,PF,26,TOT,67,1084,8.5,0.449,0.003,0.36,10.7,19.4,14.8,3.5,0.8,0.7,15.2,17.6,,-0.6,0.9,0.3,0.013,,-5.1,-1.8,-6.9,-1.3
128,Jack Haley\haleyja01,PF,26,CHI,11,58,12.3,0.542,0,0.35,14.2,22.5,18.3,9.4,0,1.1,23.3,22.2,,0,0,0,0.04,,-4.2,-3,-7.2,-0.1
128,Jack Haley\haleyja01,PF,26,NJN,56,1026,8.2,0.443,0.003,0.361,10.5,19.3,14.6,3.2,0.8,0.6,14.6,17.4,,-0.7,0.9,0.3,0.012,,-5.1,-1.7,-6.8,-1.3
129,Tom Hammonds\hammoto01,PF,22,WSB,61,805,10.5,0.475,0.003,0.332,8.1,14.5,11.3,8.5,0.7,1,12,19.5,,0,0.5,0.5,0.031,,-3.3,-1.8,-5.2,-0.6
130,Bob Hansen\hansebo01,SG,29,UTA,81,2174,8.5,0.517,0.271,0.113,3.8,8.3,6.2,9.5,1.2,0.3,11.7,13.5,,0.9,2,2.8,0.062,,-0.6,0.6,0,1.1
131,Bill Hanzlik\hanzlbi01,PF,32,DEN,81,1605,10.3,0.525,0.078,0.462,4.1,9.7,6.8,14,2.2,1,15.4,13.7,,1,1.9,2.9,0.086,,-1.7,1.3,-0.4,0.6
132,Tim Hardaway\hardati01,PG,23,GSW,79,2663,16,0.525,0.085,0.28,2.4,9.6,6.2,36.4,2.8,0.2,19,20.5,,1.9,1.4,3.3,0.06,,1,-1.1,-0.1,1.3
133,Derek Harper\harpede01,PG,28,DAL,82,3007,19.8,0.567,0.207,0.271,2.1,7,4.6,32.2,3.2,0.5,13.7,22,,6.3,3.6,9.9,0.158,,4.2,0.1,4.3,4.8
134,Ron Harper\harpero01,SG,26,TOT,35,1367,20.2,0.54,0.08,0.363,6.2,10.9,8.6,21.9,2.9,1.8,11.9,25.8,,2.2,1.7,3.9,0.138,,3.1,1.3,4.3,2.2
134,Ron Harper\harpero01,SG,26,CLE,7,262,21.3,0.493,0.036,0.297,8.1,12.5,10.3,32.5,2.7,2.1,10.3,28.7,,0.4,0.4,0.8,0.138,,3.2,1.7,5,0.5
134,Ron Harper\harpero01,SG,26,LAC,28,1105,20,0.553,0.092,0.381,5.8,10.5,8.2,19.4,2.9,1.7,12.3,25.1,,1.8,1.4,3.2,0.138,,3,1.2,4.2,1.7
135,Steve Harris\harrist01,SG,26,LAC,15,93,6,0.371,0,0.1,6.2,6.1,6.1,1.6,3.6,0.6,10.7,21,,-0.2,0.1,-0.1,-0.061,,-7.2,-1.6,-8.8,-0.2
136,Scott Hastings\hastisc01,PF,29,DET,40,166,7,0.492,0.364,0.667,4.8,17.1,11,6.2,0.9,1.1,14.1,12.9,,0.1,0.3,0.3,0.101,,-3.5,0.7,-2.8,0
137,Hersey Hawkins\hawkihe01,SG,23,PHI,82,2856,17,0.57,0.176,0.384,3.4,8.6,6,13.3,2.3,0.6,12.2,22.5,,5.5,2.5,8,0.135,,2.5,-0.4,2,2.9
138,Gerald Henderson\hendege01,PG,34,TOT,57,464,11.9,0.584,0.349,0.138,2.7,7.9,5.3,22,1.7,0.3,17.2,12.9,,0.7,0.5,1.2,0.128,,-0.5,-0.7,-1.2,0.1
138,Gerald Henderson\hendege01,PG,34,MIL,11,129,7.4,0.502,0.269,0.077,2.6,8.1,5.3,13.1,3,0,22.9,11.3,,0,0.1,0.1,0.033,,-3.7,0.3,-3.3,0
138,Gerald Henderson\hendege01,PG,34,DET,46,335,13.6,0.609,0.373,0.157,2.7,7.8,5.3,25.4,1.2,0.4,15.3,13.5,,0.7,0.4,1.1,0.164,,0.7,-1.1,-0.4,0.1
139,Mike Higgins\higgimi01,SF,22,TOT,11,50,10.9,0.565,0,1.25,4.4,4.5,4.3,7,1.9,2.4,7.5,10.6,,0.1,0.1,0.1,0.132,,-1.8,0.7,-1.1,0
139,Mike Higgins\higgimi01,SF,22,LAL,6,18,7.5,0.568,,,6.6,0,3.2,6.4,2.8,6.6,0,2.1,,0,0,0,0.13,,-1.2,5.1,3.9,0
139,Mike Higgins\higgimi01,SF,22,DEN,5,32,12.9,0.564,0,1,3.1,7,4.9,7.4,1.4,0,8,15.3,,0.1,0,0.1,0.133,,-2.2,-1.8,-4,0
140,Rod Higgins\higgiro01,PF,30,GSW,82,1993,15.5,0.6,0.305,0.451,6.8,15.4,11.3,8.8,1.1,1.5,10.9,17,,4.1,0.9,5,0.121,,1.9,-1.1,0.8,1.4
141,Roy Hinson\hinsoro01,PF,28,NJN,25,793,15.2,0.57,0,0.346,7.7,15.9,11.5,4.5,0.9,2,13.6,19.3,,1.1,0.7,1.8,0.107,,-1.2,-0.5,-1.7,0.1
142,Craig Hodges\hodgecr01,SG,29,CHI,63,1055,12.5,0.589,0.547,0.1,1.2,4.7,3,13.8,1.4,0.1,8,15.2,,2.2,0.4,2.6,0.117,,1.3,-3.7,-2.3,-0.1
143,Mike Holton\holtomi01,PG,28,CHH,16,109,2.9,0.539,0,0.077,1,1.1,1,21,0.4,0,32.6,15.6,,-0.2,0,-0.2,-0.081,,-7.4,-4.7,-12.1,-0.3
144,Dave Hoppen\hoppeda01,C,25,CHH,10,135,7.7,0.441,0,0.244,15.1,15.2,15.1,6.3,0.7,0.5,15,16.9,,-0.1,0.1,0,0.008,,-3.8,-1.1,-4.9,-0.1
145,Dennis Hopson\hopsode01,SG,24,NJN,79,2551,13.6,0.503,0.092,0.313,4.4,7.4,5.8,9.6,1.9,1.2,11.9,22.2,,1.3,1.9,3.1,0.059,,-0.7,-0.5,-1.2,0.5
146,Tito Horford\horfoti01,C,24,MIL,35,236,5.1,0.351,0,0.387,9.1,19.7,14.3,1.1,1,4.3,16.2,15.4,,-0.5,0.3,-0.2,-0.037,,-9.2,-0.5,-9.6,-0.5
147,Jeff Hornacek\hornaje01,SG,26,PHO,67,2278,19.6,0.596,0.109,0.224,4.4,10.3,7.5,21.7,2.4,0.3,11.2,20.2,,5.8,2.8,8.7,0.182,,4.2,1,5.2,4.1
148,Ed Horton\hortoed01,PF,22,WSB,45,374,14.5,0.525,0.025,0.426,16.9,14.2,15.6,7.3,1.2,0.8,16.9,25.3,,0.1,0.3,0.4,0.05,,-1.2,-2.9,-4.1,-0.2
149,Eddie Hughes\hugheed01,PG,29,DEN,60,892,8.3,0.482,0.243,0.168,1.7,6.9,4.1,15.4,2.5,0.1,15.2,11.2,,0.1,0.9,1,0.055,,-2.8,0.2,-2.5,-0.1
150,Jay Humphries\humphja01,PG,27,MIL,81,2818,16.4,0.547,0.07,0.284,3.2,7.8,5.5,24.8,2.7,0.2,11.8,19.1,,5,2.6,7.6,0.13,,1.7,-0.1,1.5,2.5
151,Byron Irvin\irvinby01,SG,23,POR,50,488,15.6,0.531,0.069,0.448,6.6,9.9,8.2,13.7,2.7,0.1,13.8,22.7,,0.5,0.7,1.2,0.12,,-0.2,0,-0.2,0.2
152,Jaren Jackson\jacksja01,SG,22,NJN,28,160,10.8,0.428,0.043,0.304,10,5.7,8,12.6,3.9,0.4,18.7,24.2,,-0.3,0.2,-0.1,-0.031,,-3.7,-0.1,-3.8,-0.1
153,Mark Jackson\jacksma01,PG,24,NYK,82,2428,14.3,0.492,0.175,0.22,5,9.4,7.3,34,2.2,0.1,20.4,17.7,,1.6,2.1,3.7,0.074,,0.2,-0.5,-0.3,1
154,Michael Jackson\jacksmi02,PG,25,SAC,17,58,8.1,0.367,0.182,0.545,3.9,9.7,6.8,17.6,4.3,0,22.7,13.1,,-0.1,0.1,0,-0.016,,-5.4,1.3,-4.1,0
155,Avery Johnson\johnsav01,PG,24,SEA,53,575,11.6,0.439,0.028,0.282,4.1,4.7,4.4,36.4,2.3,0.1,23.1,15.1,,0.2,0.3,0.5,0.043,,-2.1,-2.6,-4.7,-0.4
156,Buck Johnson\johnsbu01,SF,26,HOU,82,2832,12.9,0.534,0.017,0.265,4.3,9.8,7.1,12.7,1.7,1.3,12.8,18.7,,2.2,3.9,6.2,0.104,,-0.8,1.3,0.5,1.8
157,Dennis Johnson*\johnsde01,PG,35,BOS,75,2036,12.4,0.495,0.051,0.295,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,,2,1.8,3.8,0.089,,-0.7,-0.4,-1.1,0.5
158,Eddie Johnson\johnsed03,SF,30,PHO,64,1811,14.9,0.542,0.203,0.226,4.5,10.1,7.4,8.9,0.8,0.3,9.8,25.2,,2.4,1.5,3.9,0.104,,0.8,-2.2,-1.4,0.3
159,Eric Johnson\johnser01,PG,23,UTA,48,272,4.6,0.295,0.071,0.202,3.7,8.1,6,30.7,3.1,0.5,22.1,18.8,,-0.8,0.4,-0.4,-0.065,,-6.6,0.3,-6.2,-0.3
160,Kevin Johnson\johnske02,PG,23,PHO,74,2782,22.8,0.585,0.035,0.516,1.8,8.4,5.3,44.4,1.6,0.3,15.6,25,,9,2.6,11.6,0.2,,4.9,-1.2,3.7,4
161,Magic Johnson*\johnsma02,PG,30,LAL,79,2937,26.6,0.622,0.243,0.56,5.2,14.8,10.2,45.5,2.2,0.7,16.9,24.8,,12.8,3.8,16.5,0.27,,8.6,1,9.5,8.5
162,Marques Johnson\johnsma01,SF,33,GSW,10,99,8.5,0.507,0.094,0.531,9.1,9.2,9.2,11.9,0,0.6,20.2,19.9,,0,0,0,-0.016,,-3.1,-3.6,-6.7,-0.1
163,Steve Johnson\johnsst03,C,32,TOT,25,259,9.6,0.545,0,0.38,8.3,16.1,12,9.7,0.6,1.2,22.4,22.4,,-0.1,0.2,0,0.006,,-3.2,-1.5,-4.7,-0.2
163,Steve Johnson\johnsst03,C,32,MIN,4,17,-21.8,0,0,0,0,22.6,10.6,7.6,0,0,75,20.7,,-0.2,0,-0.2,-0.587,,-25.3,0.2,-25.1,-0.1
163,Steve Johnson\johnsst03,C,32,SEA,21,242,11.8,0.555,0,0.389,8.9,15.6,12.1,9.8,0.6,1.3,19.2,22.5,,0.1,0.2,0.2,0.047,,-1.7,-1.6,-3.3,-0.1
164,Vinnie Johnson\johnsvi01,SG,33,DET,82,1972,12.9,0.467,0.044,0.253,6.3,8.5,7.4,19.2,1.8,0.4,12.5,21.5,,0.5,2.8,3.2,0.079,,-1,0.8,-0.2,0.9
165,Nate Johnston\johnsna01,PF-SF,23,TOT,21,87,14.1,0.428,0.083,0.271,16.4,12.7,14.5,1.6,1.6,5.6,10,27.6,,-0.1,0.2,0.1,0.05,,-4.6,-1.6,-6.3,-0.1
165,Nate Johnston\johnsna01,SF,23,UTA,6,13,19.2,0.463,0.091,0.182,19.3,0,9,0,0,4.8,7.8,43.2,,0,0,0,0.008,,-4.5,-9.9,-14.4,0
165,Nate Johnston\johnsna01,PF,23,POR,15,74,13.2,0.418,0.081,0.297,15.9,14.9,15.4,1.9,1.9,5.8,10.7,24.9,,-0.1,0.1,0.1,0.058,,-4.6,-0.2,-4.8,-0.1
166,Anthony Jones\jonesan01,SG,27,DAL,66,650,7.6,0.435,0.067,0.356,5.9,8.4,7.2,6.3,2.5,1.5,15.8,18,,-0.8,0.8,0,-0.001,,-4.8,0.5,-4.3,-0.4
167,Caldwell Jones\jonesca01,PF,39,SAS,72,885,7.2,0.516,0.035,0.375,10,19.1,14.6,2.9,1.1,1.9,22.2,10.1,,0,1.3,1.3,0.072,,-4.1,0.7,-3.4,-0.3
168,Charles Jones\jonesch01,C,32,WSB,81,2240,9.2,0.554,0,0.568,6.9,17.4,12.1,7.2,1.1,5,24.7,5.6,,1,2.8,3.8,0.082,,-2.8,4.5,1.7,2.1
169,Michael Jordan*\jordami01,SG,26,CHI,82,3197,31.2,0.606,0.125,0.356,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,,14.7,4.3,19,0.285,,9.7,0.8,10.6,10.1
170,Shawn Kemp\kempsh01,PF,20,SEA,81,1120,15.9,0.531,0.028,0.375,14.7,21.8,18.1,3.4,2.1,4,17.8,22.4,,0.5,1.6,2.1,0.092,,-1.8,0.2,-1.7,0.1
171,Tim Kempton\kemptti01,PF,26,DEN,71,1061,10.7,0.529,0.003,0.365,4.7,17.5,10.8,14,1.3,0.5,18.1,16.3,,0.1,1.2,1.3,0.06,,-3,0.5,-2.5,-0.1
172,Steve Kerr\kerrst01,PG,24,CLE,78,1664,12,0.56,0.333,0.169,0.8,5.8,3.3,21.5,1.4,0.3,13.8,14,,2.1,1.1,3.2,0.093,,-0.9,-2,-2.9,-0.4
173,Jerome Kersey\kerseje01,SF,27,POR,82,2843,15.7,0.521,0.018,0.359,9.5,17,13.2,9.2,2,1.3,10.3,19.4,,4.1,4.7,8.8,0.148,,0.8,2.3,3.1,3.6
174,Randolph Keys\keysra01,SF,23,TOT,80,1615,10.9,0.474,0.063,0.206,6.8,11,8.8,8.6,2.1,0.3,10.2,21.9,,-0.5,1.5,1,0.03,,-2.5,-0.8,-3.4,-0.6
174,Randolph Keys\keysra01,SF,23,CLE,48,892,9.8,0.462,0.028,0.228,6.5,10.8,8.6,6.8,2.2,0.1,10.6,21.4,,-0.4,0.9,0.6,0.03,,-3.8,-1.1,-4.9,-0.6
174,Randolph Keys\keysra01,SF,23,CHH,32,723,12.3,0.488,0.103,0.182,7.1,11.4,9.1,10.7,2,0.5,9.7,22.5,,-0.1,0.5,0.5,0.031,,-1,-0.6,-1.6,0.1
175,Stan Kimbrough\kimbrst01,PG,23,DET,10,50,12.1,0.474,0,0.125,9.1,6.8,8,14.3,4.1,0,19.2,18,,0,0.1,0.1,0.074,,-2.2,2.3,0.1,0
176,Bernard King*\kingbe01,SF,33,WSB,82,2687,18.8,0.545,0.016,0.352,5.1,11.1,8.1,21.8,0.9,0.1,12.8,29.4,,4.1,1.4,5.5,0.099,,2.4,-2.2,0.2,1.5
177,Stacey King\kingst01,PF,23,CHI,82,1777,13.8,0.562,0.002,0.504,11.2,14.3,12.8,6.6,1.1,2.1,15.5,18.4,,2.2,1.4,3.6,0.098,,-1.2,-0.9,-2.1,-0.1
178,Greg Kite\kitegr01,C,28,SAC,71,1515,7,0.446,0.004,0.231,9.8,18.3,14.1,6.5,1,2,22.8,9.5,,-0.6,1.5,0.8,0.026,,-4.4,1.8,-2.6,-0.2
179,Joe Kleine\kleinjo01,C,28,BOS,81,1365,10.5,0.529,0.011,0.272,10,18.3,14.4,4.3,0.5,1.1,13.5,14.7,,1,1.3,2.3,0.082,,-2.3,-0.7,-3,-0.3
180,Jon Koncak\koncajo01,C,26,ATL,54,977,8.7,0.612,0.008,0.622,6.7,20.3,13.3,3,1.9,2.1,22.5,9,,0.4,1,1.4,0.068,,-2,1.4,-0.6,0.3
181,Frank Kornet\kornefr01,PF,23,MIL,57,438,6.1,0.431,0.175,0.342,6.4,12.2,9.3,6.3,1.6,0.4,14.9,14.8,,-0.3,0.4,0,0.003,,-4.9,-0.9,-5.8,-0.4
182,Larry Krystkowiak\krystla01,PF,25,MIL,16,381,7.6,0.423,0.017,0.28,4.7,18.3,11.4,8.9,1.3,0.3,12.5,16.7,,-0.3,0.4,0.1,0.01,,-5.2,-0.3,-5.5,-0.3
183,Bill Laimbeer\laimbbi01,C,32,DET,81,2675,15.8,0.564,0.201,0.245,7.1,26,16.6,9.1,1.1,2,10.1,15.6,,4.7,5.4,10.1,0.182,,0.6,3.2,3.8,3.9
184,Jerome Lane\laneje01,PF,23,DEN,67,956,12.8,0.462,0.016,0.388,14.9,25.3,19.8,14,2.5,1,19,18.3,,-0.4,1.6,1.2,0.062,,-2.1,2.5,0.4,0.6
185,Andrew Lang\langan01,C,23,PHO,74,1011,13.2,0.594,0,0.563,9.6,19.2,14.7,2.6,1,7.4,15.9,10.6,,1.1,1.9,3,0.144,,-2.2,4,1.9,1
186,Jeff Lebo\leboje01,SG,23,SAS,4,32,5.8,0.381,0,0.286,7.2,6.9,7,11.8,3,0,11.3,11.5,,0,0,0,0.065,,-3.4,0.8,-2.7,0
187,Eric Leckner\leckner01,C,23,UTA,77,764,12.1,0.613,0,0.491,7.9,20.8,14.7,3.7,1,1.9,18.9,19,,0.6,1.1,1.7,0.107,,-2.8,-0.3,-3.1,-0.2
188,Tim Legler\legleti01,SG,23,PHO,11,83,6.7,0.442,0.034,0.207,5.6,5,5.3,9.5,1.1,0,11.2,17.7,,0,0.1,0,0.023,,-3.6,-2,-5.5,-0.1
189,Gary Leonard\leonaga01,C,22,MIN,22,127,6.2,0.431,0.032,0.452,8.9,17.1,12.8,1.2,1.2,4.7,17.7,15.7,,-0.2,0.2,0,-0.01,,-7.6,-0.3,-7.9,-0.2
190,Jim Les\lesji01,PG,26,TOT,7,92,9.3,0.535,0.071,1.214,3.8,4.9,4.3,29.2,1.6,0,31.8,14.4,,0,0.1,0.1,0.026,,-4,-3,-7.1,-0.1
190,Jim Les\lesji01,PG,26,UTA,1,6,-20.2,0.568,,,0,0,0,19.8,0,0,63,34.6,,-0.1,0,-0.1,-0.548,,-22.6,-6.8,-29.4,0
190,Jim Les\lesji01,PG,26,LAC,6,86,11.3,0.532,0.071,0.929,4,5.2,4.6,29.8,1.7,0,26.2,13,,0.1,0.1,0.1,0.066,,-2.7,-2.8,-5.5,-0.1
191,Clifford Lett\lettcl01,PG,24,CHI,4,28,-9,0.25,0,0,0,0,0,4.4,0,0,20,15.3,,-0.1,0,-0.1,-0.203,,-12.2,-5.4,-17.6,-0.1
192,Fat Lever\leverfa01,SG,29,DEN,79,2832,19.9,0.504,0.068,0.263,8,19.8,13.6,24.8,2.7,0.3,9.8,21.9,,4.6,4.2,8.8,0.149,,2.9,2.7,5.6,5.4
193,Cliff Levingston\levincl01,PF,29,ATL,75,1706,12.1,0.54,0.012,0.288,7.4,14.3,10.8,6.3,1.6,1.5,9.3,12.9,,2.4,1,3.4,0.096,,0.1,0.4,0.5,1.1
194,Ralph Lewis\lewisra01,SG-SF,26,TOT,7,26,13.2,0.635,0,0.286,16.5,9.3,13.1,0,1.9,0,20.2,16.2,,0,0,0,0.088,,-2.3,-3.8,-6.1,0
194,Ralph Lewis\lewisra01,SG,26,DET,4,6,-17,0,0,0,0,0,0,0,0,0,50,14.3,,0,0,0,-0.366,,-17.4,-0.3,-17.7,0
194,Ralph Lewis\lewisra01,SF,26,CHH,3,20,22.2,0.727,0,0.333,21.4,12.1,17,0,2.4,0,12.7,16.8,,0.1,0,0.1,0.225,,2.2,-4.8,-2.6,0
195,Reggie Lewis\lewisre01,SG,24,BOS,79,2522,16.8,0.545,0.014,0.291,5,9.9,7.6,12.9,1.7,1.4,8.9,22.5,,4.2,2.5,6.7,0.128,,1.2,0.1,1.4,2.1
196,Todd Lichti\lichtto01,SG,23,DEN,79,1326,12.3,0.533,0.027,0.339,3.6,8.6,6,11.7,1.9,0.6,13.9,20.2,,0.5,1.3,1.8,0.066,,-1.9,-0.6,-2.5,-0.2
197,Alton Lister\listeal01,C,31,GSW,3,40,10.9,0.542,0.125,0.875,14,7.6,10.7,6.4,1.1,0,0,11,,0.1,0,0.1,0.125,,1.6,-2.5,-0.9,0
198,Lewis Lloyd\lloydle01,SG,30,TOT,21,123,11.6,0.575,0,0.302,7,8.4,7.7,14.4,1.2,0,25,26.5,,-0.2,0.1,0,-0.012,,-3.7,-2.1,-5.8,-0.1
198,Lewis Lloyd\lloydle01,SG,30,PHI,2,10,-20.4,0.5,0,0,0,0,0,0,0,0,66.7,25.4,,-0.1,0,-0.1,-0.549,,-19.9,-2.9,-22.9,-0.1
198,Lewis Lloyd\lloydle01,SG,30,HOU,19,113,14.4,0.577,0,0.314,7.6,9.2,8.4,15.6,1.3,0,21.6,26.6,,0,0.1,0.1,0.035,,-2.3,-2,-4.3,-0.1
199,Brad Lohaus\lohaubr01,PF,25,TOT,80,1943,13.6,0.517,0.207,0.155,5.7,18.5,11.9,13,1.5,2.9,13.3,17.9,,0.9,2.4,3.3,0.082,,-1.3,1.4,0.1,1
199,Brad Lohaus\lohaubr01,PF,25,MIN,28,590,11.8,0.492,0.079,0.129,4,19.3,11.2,17.1,1.3,2.5,17.4,19.3,,-0.3,0.7,0.4,0.031,,-3.4,0.9,-2.5,-0.1
199,Brad Lohaus\lohaubr01,PF,25,MIL,52,1353,14.4,0.527,0.262,0.167,6.4,18.2,12.2,11.3,1.6,3.1,11.5,17.3,,1.2,1.7,2.9,0.104,,-0.4,1.6,1.2,1.1
200,Grant Long\longgr01,PF,23,MIA,81,1856,11.6,0.538,0.006,0.453,8.9,15.2,12,7.2,2.3,1.2,17.9,16.9,,0.6,2.1,2.7,0.07,,-2.2,1.3,-0.9,0.5
201,John Long\longjo01,SG,33,ATL,48,1030,10.7,0.495,0.076,0.143,2.8,6.5,4.6,11.8,2.2,0.3,15.5,19.7,,-0.1,0.4,0.2,0.01,,-1.7,-1.5,-3.3,-0.3
202,Sidney Lowe\lowesi01,PG,30,MIN,80,1744,8.7,0.37,0.039,0.236,2.7,9,5.6,26.5,2.2,0.2,20,8,,0.1,1.4,1.5,0.04,,-4.1,-0.1,-4.3,-1
203,John Lucas\lucasjo01,PG,36,HOU,49,938,11.5,0.454,0.299,0.189,2.2,7.9,5.1,33.2,2.3,0.1,21.2,17.3,,-0.2,1.2,1,0.052,,-2.4,-1.1,-3.5,-0.4
204,Rick Mahorn\mahorri01,PF,31,PHI,75,2271,13.9,0.546,0.014,0.406,8.4,19.9,14.2,5.9,1,2.7,12.3,15.8,,2.7,2.7,5.3,0.113,,-0.7,1.1,0.4,1.4
205,Dan Majerle\majerda01,SG,24,PHO,73,2244,13.5,0.498,0.115,0.372,7.5,13.1,10.5,11,2.1,0.8,9.2,16.5,,2.6,2.9,5.5,0.118,,0.6,1.8,2.4,2.5
206,Jeff Malone\malonje01,SG,28,WSB,75,2567,18.5,0.529,0.004,0.184,2.3,6.4,4.3,15.7,0.9,0.1,6.8,29.4,,4.4,0.8,5.2,0.098,,1.7,-3.8,-2.1,0
207,Karl Malone*\malonka01,PF,26,UTA,82,3122,27.2,0.626,0.026,0.561,9.3,24,17.1,13.2,1.9,1,13,32.6,,10.5,5.4,15.9,0.245,,5.6,1,6.6,6.7
208,Moses Malone*\malonmo01,C,34,ATL,81,2735,20.2,0.564,0.008,0.586,15,19.4,17.1,7,0.9,1.9,14.6,24.3,,6,1.7,7.7,0.134,,2.1,-1.1,1,2.1
209,Danny Manning\mannida01,PF,23,LAC,71,2269,16.3,0.584,0.006,0.448,7.2,13.9,10.6,12.8,1.9,1,16,21.7,,2.9,2.4,5.3,0.112,,0.9,0.5,1.4,1.9
