Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
95,Vinny Del Negro\delnevi01,SG,30,SAS,72,2243,14.4,0.529,0.179,0.165,2,9.5,5.6,18.6,1.4,0.2,9.9,19.3,,3.2,-0.1,3.1,0.066,,0.6,-2.3,-1.8,0.1
96,Bison Dele\delebi01,C,27,CHI,9,138,13.7,0.453,0,0.238,11.6,15.3,13.5,13.5,1.2,2.7,13.6,26.1,,0,0.2,0.2,0.073,,-3.3,0,-3.3,0
97,Tony Delk\delkto01,PG,23,CHH,61,867,14.2,0.596,0.438,0.199,4.5,9.2,6.9,18.5,2.3,0.5,19.6,18.8,,1,0.6,1.6,0.087,,1.1,-1.4,-0.3,0.4
98,Dell Demps\dempsde01,SG,26,ORL,2,10,1.9,0.258,0.333,0.667,0,0,0,0,5.4,0,0,17.9,,0,0,0,-0.07,,-7.9,-0.8,-8.8,0
99,Vlade Divac\divacvl01,C,28,CHH,81,2840,17.9,0.533,0.055,0.306,10.6,20,15.5,17.5,2,4.7,16.7,19.1,,3.4,3.9,7.3,0.123,,0.7,4,4.7,4.8
100,Aleksandar Djordjevic\djordal01,SG,29,POR,8,61,12.5,0.687,0.438,0.313,2,7.6,4.9,13.1,0,0,21.6,17.1,,0.1,0,0.1,0.114,,-0.4,-3.4,-3.8,0
101,Sherman Douglas\douglsh01,PG,30,MIL,79,2316,14.6,0.557,0.187,0.28,3,7.2,5.1,29.7,1.8,0.3,18.3,16.8,,3.4,1.2,4.6,0.095,,1,-1.7,-0.7,0.8
102,Greg Dreiling\dreilgr01,C,34,DAL,40,389,7.3,0.466,0.014,0.365,5.6,17.3,11.3,4.5,1.1,1.4,9.5,11.2,,0,0.3,0.4,0.045,,-5,-0.1,-5.2,-0.3
103,Clyde Drexler*\drexlcl01,SG,34,HOU,62,2271,19.9,0.548,0.373,0.298,6.3,12.4,9.5,26.4,2.7,1.2,13.3,23.5,,4.8,3.4,8.1,0.172,,3.9,1.7,5.6,4.3
104,Nate Driggers\driggna01,SG,23,BOS,15,132,6.8,0.366,0.209,0.326,9.7,9.4,9.6,6.8,1.1,1.1,10.9,17.9,,-0.2,0,-0.2,-0.059,,-5.1,-3,-8.2,-0.2
105,Kevin Duckworth\duckwke01,C,32,LAC,26,384,6.1,0.473,0.039,0.155,6.7,11.7,9.1,6.6,1.2,2.2,23.1,16.6,,-0.5,0.3,-0.2,-0.03,,-5.4,-0.1,-5.5,-0.3
106,Chris Dudley\dudlech02,C,31,POR,81,1840,10.1,0.449,0,0.468,13.5,24.4,19.1,3.2,1.1,4,18.5,10.6,,0,3.4,3.5,0.091,,-3.7,2.8,-1,0.5
107,Joe Dumars*\dumarjo01,SG,33,DET,79,2923,15.6,0.586,0.439,0.293,1.7,6.4,4.1,18.7,1.1,0,11.5,18.9,,6.8,2,8.8,0.144,,3,-1.8,1.2,2.3
108,Tony Dumas\dumasto01,SG,24,TOT,24,278,5.2,0.402,0.292,0.26,1.2,5.5,3.3,15,1.9,0.6,13,20.3,,-0.5,0.1,-0.3,-0.055,,-5.1,-2.6,-7.7,-0.4
108,Tony Dumas\dumasto01,SG,24,DAL,18,227,6.1,0.413,0.312,0.299,1.5,5.7,3.6,16.4,2.4,0.3,14.7,20.7,,-0.4,0.1,-0.2,-0.046,,-4.7,-2.3,-6.9,-0.3
108,Tony Dumas\dumasto01,SG,24,PHO,6,51,1.3,0.352,0.211,0.105,0,4.5,2.3,8.7,0,1.5,4.8,18.4,,-0.1,0,-0.1,-0.092,,-7.2,-4,-11.2,-0.1
109,Acie Earl\earlac01,C,26,TOT,47,500,10.7,0.433,0.028,0.467,8,14.7,11.3,6.7,1.6,4.5,13.9,22.7,,-0.5,0.5,0,-0.004,,-6.2,-0.4,-6.6,-0.6
109,Acie Earl\earlac01,C,26,TOR,38,457,10,0.431,0.032,0.446,8.2,13.7,10.9,6.5,1.4,4.7,14.9,21.6,,-0.5,0.4,-0.1,-0.012,,-6.3,-0.3,-6.6,-0.5
109,Acie Earl\earlac01,C,26,MIL,9,43,18.6,0.446,0,0.609,5.7,25.5,15.7,8.2,3.7,1.7,6.4,33.6,,0,0.1,0.1,0.088,,-5,-1.8,-6.8,-0.1
110,Tyus Edney\edneyty01,PG,23,SAC,70,1376,12.7,0.499,0.107,0.55,2.9,6.8,4.8,25.4,2.3,0.1,18.7,19.5,,0.7,0.8,1.5,0.054,,-2.1,-2,-4.1,-0.7
111,Blue Edwards\edwarbl01,SF,31,VAN,61,1439,10,0.472,0.194,0.238,3.9,11.5,7.6,13.5,1.4,1.1,13.8,18.9,,-0.4,0.3,-0.1,-0.003,,-3.2,-1.8,-5,-1.1
112,Kevin Edwards\edwarke01,PG,31,NJN,32,477,9.8,0.47,0.235,0.235,1.9,8.2,4.9,19.5,1.9,0.6,19.5,22.4,,-0.4,0.2,-0.2,-0.021,,-3.6,-2.6,-6.2,-0.5
113,Craig Ehlo\ehlocr01,SG,35,SEA,62,848,7.6,0.412,0.383,0.105,5.6,10.1,7.8,12.3,2.3,0.4,14.8,16.4,,-0.7,1,0.3,0.018,,-3.3,-0.3,-3.6,-0.3
114,Howard Eisley\eisleho01,PG,24,UTA,82,1083,11.1,0.53,0.234,0.289,2.4,7,4.8,27.7,2.2,0.8,24.1,19.6,,0.1,1.1,1.2,0.052,,-1.8,-1.4,-3.1,-0.3
115,Mario Elie\eliema01,SF,33,HOU,78,2687,14.3,0.662,0.489,0.395,2.7,7.2,5.1,17.6,1.8,0.3,16.4,13.9,,6.3,2.6,8.9,0.159,,2.4,0.1,2.5,3.1
116,Sean Elliott\elliose01,SF,28,SAS,39,1393,14,0.529,0.272,0.422,4,12.7,8.2,15.5,0.9,1.4,13.9,21.3,,1.4,0.1,1.5,0.051,,0.3,-1.5,-1.1,0.3
117,Dale Ellis\ellisda01,SF,36,DEN,82,2940,12.9,0.537,0.459,0.228,3.9,7.4,5.7,9.8,1.1,0.2,10.3,21.5,,3.2,0,3.1,0.051,,1.6,-2.6,-0.9,0.8
118,LaPhonso Ellis\ellisla01,PF,26,DEN,55,2002,18.2,0.529,0.255,0.278,6.2,15.7,11,12.7,1.1,1.4,9.3,28,,2.7,0.9,3.6,0.087,,1.9,-1.7,0.2,1.1
119,Pervis Ellison\ellispe01,PF,29,BOS,6,125,6.5,0.412,0,0.313,7.7,17,12,4.4,2,5.4,27.8,8.7,,-0.1,0.1,0,-0.001,,-6,3,-3,0
120,Brian Evans\evansbr01,SF,23,ORL,14,59,11.7,0.455,0.364,0,1.9,14.3,8,20.5,0.9,2.6,8.3,18.7,,0,0.1,0.1,0.07,,-2.5,-1.2,-3.6,0
121,Patrick Ewing*\ewingpa01,C,34,NYK,78,2887,21.3,0.548,0.007,0.434,7.5,26.4,17.3,10.8,1.3,5.3,14.4,29.8,,2.9,6.9,9.8,0.163,,-1.7,3.3,1.7,2.7
122,Jamie Feick\feickja01,PF-C,22,TOT,41,624,11.1,0.405,0.089,0.427,15.3,26.3,20.6,6.6,1.4,1.8,14.3,16.2,,-0.3,0.5,0.2,0.016,,-4,-0.6,-4.6,-0.4
122,Jamie Feick\feickja01,C,22,CHH,3,10,16.3,0.512,0.25,0.5,12.5,23.5,18.2,0,0,7.5,0,23,,0,0,0,0.098,,-3.1,-5.7,-8.8,0
122,Jamie Feick\feickja01,PF,22,SAS,38,614,11,0.402,0.085,0.425,15.3,26.3,20.6,6.7,1.4,1.7,14.6,16.1,,-0.3,0.5,0.2,0.014,,-4,-0.5,-4.6,-0.4
123,Duane Ferrell\ferredu01,SF,31,IND,62,1115,11.6,0.521,0.131,0.279,6.2,8.8,7.5,10.3,1.8,0.4,12.7,18,,0.7,1.1,1.9,0.081,,-0.8,-0.1,-0.9,0.3
124,Danny Ferry\ferryda01,PF,30,CLE,82,2633,11.7,0.523,0.358,0.11,4,12.8,8.3,10.4,1.2,1.1,10.1,17.6,,2.2,3.4,5.6,0.102,,-0.6,0.3,-0.3,1.2
125,Michael Finley\finlemi01,SF,23,TOT,83,2790,14.5,0.53,0.261,0.229,3.6,11.9,7.8,14.3,1.3,0.7,12.2,22,,2.3,1.6,3.9,0.067,,0.3,-0.9,-0.7,0.9
125,Michael Finley\finlemi01,SF,23,PHO,27,796,14.6,0.538,0.185,0.232,5,12.5,8.8,13.9,1.2,0.4,11.8,21,,0.8,0.4,1.2,0.074,,0.1,-1.1,-1,0.2
125,Michael Finley\finlemi01,SF,23,DAL,56,1994,14.5,0.527,0.291,0.227,3.1,11.7,7.3,14.4,1.4,0.8,12.4,22.4,,1.5,1.1,2.7,0.064,,0.3,-0.9,-0.5,0.7
126,Matt Fish\fishma01,C,27,TOT,6,8,-3.2,0.333,0,0,14.8,57.7,36.6,0,0,0,40,28.1,,-0.1,0,0,-0.287,,-22.7,-8.8,-31.5,-0.1
126,Matt Fish\fishma01,C,27,WSB,5,7,-3.7,0.333,0,0,17,65.9,41.8,0,0,0,40,32.1,,-0.1,0,0,-0.331,,-25,-10.2,-35.3,-0.1
126,Matt Fish\fishma01,C,27,MIA,1,1,0,,,,0,0,0,0,0,0,,0,,0,0,0,0.025,,-6.5,1.3,-5.2,0
127,Derek Fisher\fishede01,PG,22,LAL,80,921,11,0.491,0.279,0.458,3.1,8.8,6,20.1,2.3,0.4,18.4,18.8,,0,1,1.1,0.056,,-2.5,-1,-3.5,-0.3
128,Greg Foster\fostegr01,C,28,UTA,79,920,8.4,0.508,0.012,0.265,8.1,16.8,12.7,5,0.6,1.8,16.5,16.5,,0,1,1,0.054,,-3.8,-0.6,-4.4,-0.6
129,Rick Fox\foxri01,SF,27,BOS,76,2650,16.5,0.551,0.293,0.277,4.6,13.2,8.6,17.8,3.2,1.1,14.3,20.1,,3.3,1.9,5.2,0.094,,1.8,0.4,2.3,2.8
130,Todd Fuller\fulleto02,C,22,GSW,75,949,10.4,0.483,0,0.414,13.5,17.7,15.6,4,0.6,1.6,14.2,17.2,,0.4,0.3,0.7,0.034,,-3.6,-2.6,-6.2,-1
131,Kevin Gamble\gamblke01,SF,31,SAC,62,953,11.6,0.529,0.392,0.035,1.6,11.6,6.5,12.9,1.2,1.3,8.5,14.9,,1.1,0.6,1.6,0.082,,-1,-1.4,-2.4,-0.1
132,Kevin Garnett\garneke01,SF,20,MIN,77,2995,18.2,0.537,0.019,0.247,7.6,16.8,12.2,14.1,1.9,4.1,12.5,21.3,,3.4,3.9,7.3,0.116,,0.3,2.6,2.9,3.7
133,Dean Garrett\garrede01,C,30,MIN,68,1665,17.7,0.603,0,0.355,10.7,24.4,17.6,3.8,1.3,4.3,7,13.3,,3.7,2.5,6.2,0.179,,-0.6,1.3,0.7,1.1
134,Chris Gatling\gatlich01,PF,29,TOT,47,1283,23.9,0.58,0.01,0.528,11.9,21.7,16.7,4.7,1.6,1.9,13.5,31.7,,2.4,1.5,3.9,0.145,,0,-2.6,-2.6,-0.2
134,Chris Gatling\gatlich01,PF,29,DAL,44,1191,24.4,0.585,0.01,0.54,12.1,22,17,4.7,1.6,2.1,13.7,32.1,,2.2,1.4,3.7,0.147,,0.1,-2.5,-2.4,-0.1
134,Chris Gatling\gatlich01,PF,29,NJN,3,92,16.9,0.51,0,0.372,8.9,17.5,12.9,5.8,2.3,0,10.7,26,,0.1,0.1,0.2,0.108,,-2.2,-3.1,-5.2,-0.1
135,Reggie Geary\gearyre01,PG,23,CLE,39,246,8.7,0.454,0.362,0.19,2.1,5.9,4,24.7,3.1,0.7,19.3,15.8,,-0.1,0.4,0.3,0.056,,-3.7,-0.8,-4.4,-0.1
136,Matt Geiger\geigema01,C,27,CHH,49,1044,14.3,0.538,0.057,0.363,12,17.8,15,6.2,1,1.9,14.2,21.3,,1,0.9,1.9,0.085,,-1.5,-1.4,-2.9,-0.2
137,Kendall Gill\gillke01,SF,28,NJN,82,3199,19.6,0.53,0.151,0.369,5.8,11.4,8.4,18.3,2.5,1.1,11.4,25.4,,6.6,2.2,8.8,0.132,,3.1,-0.1,3,4.1
138,Armen Gilliam\gilliar01,PF,32,MIL,80,2050,13.6,0.543,0,0.496,8.2,21.5,14.8,4.1,1.6,1.5,14.2,16.8,,1.9,2.2,4.1,0.097,,-2.3,-0.1,-2.3,-0.2
139,Anthony Goldwire\goldwan01,PG,25,TOT,60,1188,12.1,0.531,0.464,0.236,1.2,7,4.1,29.1,1.5,0.1,17.3,17,,1.4,0.3,1.7,0.067,,-0.1,-3.5,-3.6,-0.5
139,Anthony Goldwire\goldwan01,PG,25,CHH,33,576,11.6,0.554,0.532,0.26,0.7,7.1,4,25.2,1.8,0.1,19.3,17.4,,0.6,0.2,0.8,0.068,,-0.1,-3.2,-3.3,-0.2
139,Anthony Goldwire\goldwan01,PG,25,DEN,27,612,12.6,0.511,0.403,0.216,1.7,6.8,4.3,32.8,1.2,0.1,15.4,16.6,,0.8,0,0.8,0.066,,-0.1,-3.9,-3.9,-0.3
140,Greg Graham\grahagr01,SG,26,SEA,28,197,12.6,0.476,0.388,0.5,1.2,6.7,4,9.2,3.2,0.4,9.3,25,,0,0.3,0.3,0.065,,-2.5,-2.6,-5.2,-0.2
141,Brian Grant\grantbr01,PF,24,SAC,24,607,14.5,0.511,0,0.435,9.3,18.1,13.6,7.6,1.7,3.1,15.1,21.5,,0.3,0.7,1,0.075,,-2.9,0.4,-2.4,-0.1
142,Gary Grant\grantga01,PG,31,MIA,28,365,9.1,0.46,0.418,0.2,2.6,9.6,6.2,20.4,2.4,0,18.4,18.9,,-0.2,0.6,0.4,0.052,,-3,0,-3,-0.1
143,Harvey Grant\grantha01,PF,31,WSB,78,1604,8.8,0.477,0.283,0.124,4.7,13.9,9.3,5.8,1.5,2.2,8.3,10.1,,0.8,1.9,2.7,0.081,,-2.4,1.5,-0.9,0.4
144,Horace Grant\grantho01,PF,31,ORL,67,2496,17.3,0.546,0.009,0.258,9.4,19,14.1,11.4,2.2,2,11.3,16.1,,4.1,3.6,7.7,0.148,,0.5,2.9,3.4,3.4
145,Devin Gray\grayde01,PF,24,TOT,6,49,4.6,0.319,0,0.192,14.2,19.5,16.8,6.4,4.4,0,15.1,31.1,,-0.3,0.1,-0.2,-0.179,,-10.5,-3.3,-13.9,-0.1
145,Devin Gray\grayde01,PF,24,SAC,3,25,15.8,0.313,0,0.364,13.8,28.3,21,12.6,6.3,0,0,22.9,,0,0.1,0,0.07,,-3.7,2.4,-1.3,0
145,Devin Gray\grayde01,PF,24,SAS,3,24,-7.1,0.324,0,0.067,14.5,10.4,12.5,0,2.3,0,24.5,39.6,,-0.2,0,-0.2,-0.439,,-17.7,-9.3,-27,-0.2
146,Evric Gray\grayev01,SF,27,NJN,5,42,2.8,0.388,0.267,0.267,2.4,5.5,3.9,7.2,1.2,0,15.2,20.1,,-0.1,0,-0.1,-0.08,,-6.7,-4,-10.8,-0.1
147,Jeff Grayer\grayeje01,SG,31,SAC,25,316,10,0.496,0.133,0.241,7.7,6.3,7,12.5,1.3,1.7,14,15.2,,0.2,0.1,0.3,0.049,,-1.9,-1,-3,-0.1
148,A.C. Green\greenac01,PF,33,TOT,83,2492,12.4,0.523,0.041,0.407,10.2,20.5,15.3,4.4,1.5,0.5,11.5,11.8,,2.4,2.4,4.8,0.093,,-1.8,0.7,-1.1,0.6
148,A.C. Green\greenac01,PF,33,PHO,27,548,11.6,0.513,0.023,0.375,7.1,22.2,14.7,4.6,1.7,0.1,11.8,13.9,,0.3,0.5,0.8,0.073,,-3.1,-0.2,-3.3,-0.2
148,A.C. Green\greenac01,PF,33,DAL,56,1944,12.6,0.527,0.048,0.419,11.1,20,15.5,4.3,1.4,0.6,11.4,11.2,,2.2,1.8,4,0.099,,-1.4,0.9,-0.5,0.7
149,Litterial Green\greenli01,PG,26,DET,45,311,13.5,0.531,0.156,0.734,2.5,6.3,4.4,21.4,2.9,0.3,15,15.9,,0.4,0.4,0.8,0.119,,-1.4,-0.9,-2.3,0
150,Tom Gugliotta\guglito01,PF,27,MIN,81,3131,19,0.526,0.069,0.423,7.1,19.3,13.3,19.3,2.2,2.1,15.6,27.5,,2.6,4.2,6.7,0.103,,0.4,1.6,2,3.2
151,Jack Haley\haleyja01,C,33,NJN,20,74,19.6,0.441,0,0.514,17.9,29.5,23.4,11.6,0.7,1,4.2,27.3,,0.2,0.1,0.2,0.149,,-1.1,-3.3,-4.3,0
152,Darvin Ham\hamda01,SF,23,TOT,36,318,8.5,0.536,0,0.565,10.5,9.6,10,6.9,1.5,1.7,22.1,14,,0,0.1,0.1,0.018,,-3.1,-0.3,-3.5,-0.1
152,Darvin Ham\hamda01,SF,23,DEN,35,313,8.2,0.53,0,0.541,10.7,9.7,10.2,7.1,1.3,1.7,21.8,13.8,,0,0.1,0.1,0.018,,-3.2,-0.4,-3.6,-0.1
152,Darvin Ham\hamda01,SF,23,IND,1,5,22.5,0.798,0,2,0,0,0,0,10.8,0,34.7,26.6,,0,0,0,0.059,,-1.5,4.8,3.3,0
153,Steve Hamer\hamerst01,C,23,BOS,35,268,8.9,0.545,0.035,0.509,6.8,20,12.9,4,0.4,1.1,15.7,13.3,,0.1,0.1,0.2,0.031,,-4.8,-2.7,-7.5,-0.4
154,Tom Hammonds\hammoto01,PF,29,DEN,81,1758,10.1,0.534,0.005,0.432,8.9,17,13,5.8,0.5,0.9,15.7,14.3,,1.1,0.6,1.7,0.046,,-2.8,-1,-3.8,-0.8
155,Darrin Hancock\hancoda01,SF,25,TOT,24,133,11.9,0.51,0,0.4,3.7,12.4,8.1,15,3.7,0.6,21.1,18.4,,0,0.2,0.2,0.062,,-4.3,0.9,-3.4,0
155,Darrin Hancock\hancoda01,SF,25,MIL,9,39,1.1,0.333,0,0,3.2,12.5,7.8,14.6,2.7,0,40,11.9,,-0.1,0,-0.1,-0.093,,-7.9,0.8,-7.1,-0.1
155,Darrin Hancock\hancoda01,SF,25,ATL,14,86,16.2,0.527,0,0.444,4.3,13.6,9,14.6,4.5,0.9,17.8,21.5,,0,0.2,0.2,0.113,,-3.2,2,-1.2,0
155,Darrin Hancock\hancoda01,SF,25,SAS,1,8,18.3,0.694,0,1,0,0,0,21.1,0,0,0,16.7,,0.1,0,0,0.274,,1.4,-10,-8.6,0
156,Anfernee Hardaway\hardaan01,PG,25,ORL,59,2221,21.4,0.554,0.284,0.367,4.2,9.8,6.9,28.5,2.3,1.2,11.7,25.7,,5.8,2.2,8.1,0.175,,4.7,0,4.7,3.8
157,Tim Hardaway\hardati01,PG,30,MIA,81,3136,20.8,0.532,0.426,0.263,1.9,8.5,5.2,41.9,2.6,0.2,13,26.6,,7.9,5,12.9,0.198,,5.3,-0.2,5.1,5.6
158,Derek Harper\harpede01,PG,35,DAL,75,2210,12.9,0.516,0.261,0.19,1.6,5.7,3.6,25.3,2.2,0.4,15.3,17.9,,1.5,1.2,2.7,0.058,,-0.5,-1.6,-2.2,-0.1
159,Ron Harper\harpero01,PG,33,CHI,76,1740,13.6,0.543,0.463,0.202,3,9.4,6.3,15.1,2.6,1.6,10.2,12.6,,3,2.7,5.7,0.157,,1,1.7,2.7,2.1
160,Othella Harrington\harriot01,PF,23,HOU,57,860,10.8,0.57,0.015,0.397,10.6,15.8,13.3,3.3,0.7,1.9,19.2,15.7,,0.4,1,1.4,0.079,,-3.6,-0.4,-4,-0.4
161,Lucious Harris\harrilu01,SG,26,PHI,54,813,10.7,0.466,0.337,0.16,3.5,6,4.8,9.9,2.5,0.3,9.8,18.1,,0.2,0.2,0.4,0.023,,-1.9,-2.5,-4.4,-0.5
162,Antonio Harvey\harvean01,PF,26,SEA,6,26,23.2,0.55,0,0.545,9.3,37,23.2,6.8,0,13.2,6.8,25.7,,0.1,0.1,0.1,0.27,,-4,3.3,-0.8,0
163,Hersey Hawkins\hawkihe01,SG,30,SEA,82,2755,17.6,0.616,0.447,0.371,4,10,7,14.6,3.1,0.4,12.3,17.5,,7,3.9,10.9,0.19,,3.6,0.8,4.5,4.5
164,Michael Hawkins\hawkimi01,PG,24,BOS,29,326,10.6,0.536,0.456,0.221,3,8.4,5.5,28.8,2.5,0.2,27.3,13.5,,0.1,0.1,0.2,0.033,,-2.2,-2.8,-5,-0.2
165,Shane Heal\healsh01,PG,26,MIN,43,236,5,0.378,0.67,0.052,1,8,4.5,22.1,0.7,1,14.6,22.5,,-0.5,0.1,-0.4,-0.086,,-4.2,-4.6,-8.8,-0.4
166,Alan Henderson\hendeal01,PF,24,ATL,30,501,15,0.51,0,0.463,11.4,16.1,13.8,8.3,2.3,0.9,12.9,21.1,,0.5,0.9,1.3,0.126,,-2,0.3,-1.7,0
167,Mark Hendrickson\hendrma01,PF,22,PHI,29,301,11.5,0.481,0.156,0.338,12.4,21.2,16.7,1.5,1.7,1,13.7,14.4,,0.1,0.2,0.3,0.054,,-4.1,-2.9,-7,-0.4
168,Carl Herrera\herreca01,PF,30,SAS,75,1837,10.6,0.463,0.01,0.199,7.4,15,11.1,4.7,1.9,2.3,12.8,18.7,,-0.8,0.9,0.1,0.002,,-4,-0.5,-4.4,-1.1
169,Grant Hill*\hillgr01,SF,24,DET,80,3147,25.5,0.556,0.026,0.503,5,23.1,14.2,36,2.6,1.3,14.4,28.3,,8.7,5.9,14.6,0.223,,4.3,3.7,8,7.9
170,Tyrone Hill\hillty01,C,28,CLE,74,2582,17.8,0.626,0.002,0.64,12.9,24.4,18.6,6.6,1.4,1,16.2,17.6,,5.3,4.6,9.9,0.184,,0.4,1.3,1.7,2.4
171,Fred Hoiberg\hoibefr01,SG,24,IND,47,572,15.9,0.59,0.449,0.494,2.8,14,8.4,12,2.5,0.9,10.4,17.1,,1.3,0.8,2.1,0.175,,1.6,0.5,2.1,0.6
172,Jeff Hornacek\hornaje01,SG,33,UTA,82,2592,18.8,0.596,0.228,0.381,3.1,8.2,5.8,22.1,2.6,0.8,11.8,20.3,,7.2,3,10.2,0.19,,3.8,0.3,4,4
173,Robert Horry\horryro01,SF,26,TOT,54,1395,13,0.529,0.428,0.25,5.7,13.9,9.8,11.9,2.5,3,15.3,15.2,,1,1.9,2.9,0.098,,-0.1,2.5,2.3,1.5
173,Robert Horry\horryro01,SF,26,PHO,32,719,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2,2.7,17.5,16.5,,0,0.7,0.7,0.046,,-1.1,1.4,0.3,0.4
173,Robert Horry\horryro01,SF,26,LAL,22,676,15,0.556,0.461,0.242,4.8,15.1,10,12.8,3,3.3,12.5,13.8,,1,1.2,2.2,0.153,,1,3.6,4.6,1.1
174,Allan Houston\houstal01,SG,25,NYK,81,2681,11.3,0.531,0.372,0.211,2,8.5,5.4,11.9,0.8,0.5,12.9,22.2,,1.5,3.2,4.7,0.084,,-0.5,-1,-1.5,0.4
175,Juwan Howard\howarju01,SF,23,WSB,82,3324,16.1,0.529,0.002,0.296,7.2,15.6,11.5,15.2,1.5,0.5,14.2,23.4,,3.3,3.7,7,0.101,,0,0.5,0.5,2.1
176,Stephen Howard\howarst01,SF,26,TOT,49,418,16,0.613,0,0.75,9,15.9,12.6,4.2,2.5,2.4,14.8,18.7,,0.7,0.6,1.3,0.149,,-1,0.1,-0.9,0.1
176,Stephen Howard\howarst01,SF,26,SAS,7,69,19.5,0.716,0,1.167,6.7,9,7.8,2.4,6.4,2.3,21.6,15.6,,0.2,0.1,0.2,0.172,,0,2.6,2.6,0.1
176,Stephen Howard\howarst01,SF,26,UTA,42,349,15.4,0.598,0,0.698,9.5,17.2,13.6,4.5,1.7,2.4,13.7,19.4,,0.5,0.5,1.1,0.144,,-1.2,-0.4,-1.6,0
177,Lindsey Hunter\hunteli01,PG,26,DET,82,3023,13.4,0.515,0.449,0.195,2.5,7,4.8,8.9,2.4,0.7,7.8,20.1,,3,3.4,6.4,0.101,,1.2,-0.1,1.1,2.4
178,Bobby Hurley\hurlebo01,PG,25,SAC,49,632,10.4,0.482,0.36,0.424,1.6,5.4,3.5,33.8,2.3,0.4,27.1,14.4,,0.1,0.3,0.4,0.031,,-3.3,-3.4,-6.8,-0.8
179,Allen Iverson*\iversal01,PG,21,PHI,76,3045,18,0.513,0.303,0.362,4,7.2,5.6,33.6,2.6,0.6,16.2,28.9,,3.1,1,4.1,0.065,,3.4,-2,1.5,2.7
180,Jaren Jackson\jacksja01,SG,29,WSB,75,1133,10.1,0.52,0.48,0.21,3.2,10.3,6.8,8.3,2.1,1.1,14.3,16.6,,0.3,1.3,1.6,0.067,,-1.5,-0.5,-1.9,0
181,Jim Jackson\jacksji01,SG-SF,26,TOT,77,2831,15.1,0.526,0.24,0.301,5.1,11.5,8.2,19.4,1.6,0.9,15.1,21.6,,2.8,1.6,4.4,0.075,,0.9,-0.4,0.5,1.8
181,Jim Jackson\jacksji01,SG,26,DAL,46,1676,15.2,0.532,0.236,0.32,5.5,10.3,7.9,16.8,1.8,0.7,13.8,21.3,,1.8,1.1,2.8,0.081,,1,-0.2,0.9,1.2
181,Jim Jackson\jacksji01,SF,26,NJN,31,1155,15,0.518,0.245,0.277,4.5,13.2,8.6,23.2,1.3,1.1,17,22,,1.1,0.5,1.6,0.066,,0.7,-0.7,0,0.6
182,Mark Jackson\jacksma01,PG,31,TOT,82,3054,15.7,0.525,0.262,0.314,3.5,11.4,7.5,48.2,1.7,0.3,26.2,15.5,,4.4,1.8,6.1,0.097,,0.8,-1.7,-0.9,0.9
182,Mark Jackson\jacksma01,PG,31,DEN,52,2001,16.2,0.528,0.268,0.301,4.1,11.3,7.7,50,1.3,0.3,25.2,15.3,,3.6,0.5,4,0.097,,1.2,-2.4,-1.3,0.4
182,Mark Jackson\jacksma01,PG,31,IND,30,1053,14.8,0.519,0.251,0.339,2.3,11.6,7,44.8,2.4,0.2,28.1,15.9,,0.8,1.3,2.1,0.096,,0.1,-0.2,-0.1,0.5
183,Henry James\jameshe01,PF,31,ATL,53,945,10.2,0.553,0.592,0.118,3.5,6.7,5.1,3.8,0.6,0.1,8.3,17.5,,1.3,0.7,2,0.103,,-0.1,-3.1,-3.1,-0.3
184,Chris Jent\jentch01,SF,27,NYK,3,10,16,0.5,0.5,0,12.4,0,6,19,0,0,0,27.6,,0,0,0,0.194,,6.2,-5.7,0.5,0
185,Avery Johnson\johnsav01,PG,31,SAS,76,2472,15,0.517,0.038,0.296,1.5,5.8,3.6,35.5,2.1,0.5,15.9,17.3,,3.4,0,3.4,0.066,,-0.2,-3,-3.2,-0.8
186,Eddie Johnson\johnsed03,SF,37,TOT,52,913,13.4,0.541,0.362,0.188,3.6,13.7,8.8,10,0.9,0.2,10.7,22,,0.9,0.9,1.8,0.093,,-0.5,-2,-2.4,-0.1
186,Eddie Johnson\johnsed03,SF,37,IND,28,306,11.7,0.497,0.206,0.199,1.2,14.2,7.8,10.6,0.9,0.3,10.3,24.9,,0,0.3,0.3,0.048,,-2.8,-2.5,-5.3,-0.3
186,Eddie Johnson\johnsed03,SF,37,HOU,24,607,14.2,0.568,0.456,0.181,4.8,13.5,9.4,9.6,0.9,0.1,10.9,20.5,,0.9,0.6,1.5,0.115,,0.7,-1.7,-1,0.2
187,Ervin Johnson\johnser02,C,29,DEN,82,2599,14.3,0.543,0.004,0.334,10.3,29.6,20,4.3,1.3,6,18.1,11.2,,1.4,3.8,5.2,0.096,,-3.1,3.9,0.8,1.8
188,Kevin Johnson\johnske02,PG,30,PHO,70,2658,22.9,0.631,0.227,0.579,2.4,8.7,5.6,39.3,2,0.3,16.3,22.6,,10.2,1.5,11.7,0.211,,5.8,-1.5,4.2,4.2
