Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
107,Bill Hanzlik\hanzlbi01,PF,29,DEN,73,1990,13.9,0.516,0.107,0.539,3.9,10,6.7,17.8,2,0.8,12.5,20.4,,2.1,1.5,3.5,0.085,,-0.2,-0.9,-1.1,0.5
108,Derek Harper\harpede01,PG,25,DAL,77,2556,20,0.561,0.213,0.236,2.2,6.1,4.2,33.6,3.1,0.6,11.2,19.6,,6.8,2.6,9.4,0.177,,4.6,-0.5,4.1,3.9
109,Ron Harper\harpero01,SG,23,CLE,82,3064,17.2,0.503,0.058,0.349,6,7.8,6.9,21.1,3.2,1.5,15.6,28.9,,-0.1,4.4,4.2,0.066,,0.8,1.1,2,3.1
110,Steve Harris\harrist01,SG,23,HOU,74,1174,12.9,0.467,0.013,0.217,6.7,9.1,8,12.9,1.5,0.8,10.1,25.4,,0,1.3,1.3,0.052,,-2.4,-1.6,-4,-0.6
111,Scott Hastings\hastisc01,PF,26,ATL,40,256,9.8,0.44,0.176,0.426,6.8,22.7,14.8,6.5,1.9,1.6,13.9,15.1,,0,0.5,0.4,0.081,,-3.6,1.8,-1.8,0
112,Cedric Henderson\hendece01,PF,21,TOT,8,16,15.3,0.59,0,0.375,20.5,34.9,27.5,0,0,0,30,34.2,,0,0,0,-0.015,,-9.2,-9.7,-18.9,-0.1
112,Cedric Henderson\hendece01,PF,21,ATL,6,10,11.1,0.46,0,0.2,21.8,10.7,16.2,0,0,0,15.5,26.5,,0,0,0,0.018,,-4.7,-8,-12.8,0
112,Cedric Henderson\hendece01,PF,21,MIL,2,6,22.2,0.773,0,0.667,18.3,75.1,46.4,0,0,0,43.6,46.9,,0,0,0,-0.071,,-16.5,-12.6,-29.1,0
113,Gerald Henderson\hendege01,PG,31,TOT,74,2045,14.5,0.519,0.114,0.341,2.7,6.9,4.8,32.9,2.4,0.3,18.2,19.2,,1.7,1.2,2.9,0.068,,0.3,-1.5,-1.2,0.4
113,Gerald Henderson\hendege01,PG,31,SEA,6,155,14,0.578,0.06,0.36,4.2,2.1,3.2,27.8,1.8,0,20.6,18.5,,0.3,0,0.3,0.093,,0.1,-3.5,-3.3,-0.1
113,Gerald Henderson\hendege01,PG,31,NYK,68,1890,14.6,0.514,0.119,0.34,2.6,7.3,4.9,33.3,2.4,0.3,18,19.3,,1.5,1.1,2.6,0.066,,0.3,-1.4,-1,0.5
114,Jerome Henderson\hendeje01,PF,27,MIL,6,36,-2.4,0.407,0,0.308,6.1,15.6,10.8,0,1.3,1.7,28.9,23.6,,-0.2,0,-0.1,-0.154,,-12.9,-3.7,-16.6,-0.1
115,Kevin Henderson\hendeke01,PG,22,GSW,5,45,5.4,0.45,0,0.25,2.4,4.9,3.6,29.6,1,0,31.1,11.5,,0,0,0,-0.011,,-5.2,-3.6,-8.9,-0.1
116,Conner Henry\henryco01,SG,23,TOT,54,323,6.1,0.412,0.309,0.199,2.7,8.8,5.9,14.2,1.4,0.2,15,22.7,,-0.6,0.3,-0.3,-0.049,,-5,-2.8,-7.7,-0.5
116,Conner Henry\henryco01,SG,23,HOU,18,92,0.2,0.321,0.333,0.303,0,8.3,4.2,11,1.6,0,19.4,20.6,,-0.4,0.1,-0.3,-0.142,,-9.3,-2.3,-11.5,-0.2
116,Conner Henry\henryco01,SG,23,BOS,36,231,8.5,0.444,0.301,0.165,3.7,9,6.6,15.5,1.3,0.2,13.3,23.5,,-0.3,0.2,-0.1,-0.012,,-3.3,-3,-6.2,-0.2
117,Rod Higgins\higgiro01,SF,27,GSW,73,1497,14.1,0.61,0.041,0.583,5.2,12.2,8.7,8.6,1.3,0.8,12.8,16,,2.9,0.8,3.7,0.12,,0.2,-0.5,-0.2,0.7
118,Roy Hinson\hinsoro01,SF,25,PHI,76,2489,13.5,0.54,0.001,0.437,7.1,15.2,11.3,3.5,0.9,3.8,13.2,19.1,,1.9,2.6,4.5,0.087,,-2.1,0,-2.1,-0.1
119,Craig Hodges\hodgecr01,PG,26,MIL,78,2147,11.9,0.567,0.334,0.216,2.5,4.8,3.6,15.4,1.7,0.2,14.2,16.6,,2.4,1.9,4.3,0.095,,0.9,-1.1,-0.2,1
120,Mike Holton\holtomi01,PG,25,POR,58,479,9.5,0.489,0.135,0.322,2.2,6.6,4.4,19.7,1.5,0.2,17.4,19.4,,0,0.3,0.3,0.026,,-3.3,-2.8,-6.1,-0.5
121,Jeff Hornacek\hornaje01,SG,23,PHO,80,1561,11.2,0.526,0.123,0.346,3,10.1,6.6,29,2.1,0.2,27.5,14.5,,0.1,1.1,1.2,0.036,,-2.3,-0.8,-3.1,-0.4
122,Phil Hubbard\hubbaph01,SF,30,CLE,68,2083,11.8,0.555,0.007,0.45,9.2,10.8,10,9.4,1.5,0.2,17.7,16.9,,1.1,2.1,3.3,0.075,,-0.6,0.4,-0.2,0.9
123,Jay Humphries\humphja01,PG,24,PHO,82,2579,14.2,0.532,0.036,0.345,2.8,8.5,5.7,32.2,2,0.2,18.4,16.7,,2.9,1.6,4.5,0.084,,0.1,-1.1,-1,0.6
124,Geoff Huston\hustoge01,PG,29,LAC,19,428,9,0.474,0.017,0.281,1.4,3.1,2.2,33.3,1.5,0,24.9,16.8,,-0.4,0,-0.4,-0.04,,-4.8,-4.7,-9.5,-0.8
125,Marc Iavaroni\iavarma01,PF,30,UTA,78,845,7.8,0.522,0.019,0.54,7.8,13.5,10.6,5.6,0.9,0.7,17.4,15.1,,0,1.1,1.1,0.062,,-3.8,0.3,-3.5,-0.3
126,Myron Jackson\jacksmy01,PG,22,DAL,8,22,10.6,0.439,0,0.889,5,9.6,7.4,33.5,2.2,0,28.5,32.4,,-0.1,0,0,-0.104,,-6.5,-1.8,-8.3,0
127,Buck Johnson\johnsbu01,SF,23,HOU,60,520,11.8,0.503,0.005,0.289,8.1,10.4,9.3,11.1,1.6,1.7,14,20.7,,0.1,0.7,0.7,0.068,,-2.6,-0.3,-2.9,-0.1
128,Clemon Johnson\johnscl01,C,30,SEA,78,1051,10,0.543,0.011,0.618,11,17.8,14.4,2.4,0.9,2.3,13.7,9.8,,1,0.9,2,0.089,,-2.2,0,-2.3,-0.1
129,Dennis Johnson*\johnsde01,PG,32,BOS,79,2933,13.2,0.499,0.065,0.263,1.9,7.6,5,26.1,1.4,0.7,14.3,18,,2.5,2.6,5.2,0.085,,-0.6,-0.6,-1.2,0.6
130,Eddie Johnson\johnsed02,SG,31,SEA,24,508,13.9,0.516,0.081,0.296,2.4,7.5,4.9,30.7,1.1,0.1,16.3,19.5,,0.6,0.2,0.8,0.075,,-0.4,-3.2,-3.6,-0.2
131,Eddie Johnson\johnsed03,SF,27,SAC,81,2457,16.2,0.523,0.09,0.246,6.5,9.3,7.9,15.9,0.8,0.4,10.1,26.2,,3.6,0.7,4.3,0.084,,1.7,-2.5,-0.7,0.8
132,Frank Johnson\johnsfr01,PG,28,WSB,18,399,12.2,0.512,0.008,0.383,2.6,5.4,4,20.7,2.5,0,17.2,18.2,,0.1,0.4,0.5,0.055,,-1.5,-0.9,-2.5,0
133,Magic Johnson*\johnsma02,PG,27,LAL,80,2904,27,0.602,0.03,0.482,5,13.7,9.7,47.2,2.2,0.7,15.9,26.3,,12.1,3.8,15.9,0.263,,7.2,0.9,8.1,7.4
134,Marques Johnson\johnsma01,SF,30,LAC,10,302,14,0.478,0.039,0.271,3,9.5,6,15.2,1.9,0.9,8.9,25.1,,0,0.1,0.1,0.022,,-1.6,-2,-3.6,-0.1
135,Steffond Johnson\johnsst02,PF,24,LAC,29,234,4.7,0.458,0.047,0.594,6.5,14.2,10.1,3,1.8,0.5,18.2,16.8,,-0.3,0.1,-0.2,-0.037,,-6.4,-1.9,-8.3,-0.4
136,Steve Johnson\johnsst03,C,29,POR,79,2345,15.1,0.602,0,0.551,9.5,17.4,13.5,9.3,1,1.8,20,23.1,,2.1,2.4,4.4,0.091,,-0.3,-0.1,-0.5,0.9
137,Vinnie Johnson\johnsvi01,SG,30,DET,78,2166,17,0.494,0.012,0.174,6.3,6.5,6.4,21.4,2,0.4,9.7,25.7,,2.5,2.4,4.8,0.107,,1.4,-0.4,1.1,1.7
138,Anthony Jones\jonesan01,SF-SG,24,TOT,65,858,10.7,0.461,0.062,0.202,4.9,8.5,6.7,11.6,2.3,1.3,12.3,18.7,,-0.2,0.7,0.5,0.027,,-3.2,-0.6,-3.8,-0.4
138,Anthony Jones\jonesan01,SG,24,WSB,16,114,8.1,0.478,0.03,0.394,0.9,7.6,4.2,8.4,4.2,0.5,22.1,17.5,,-0.2,0.2,0,-0.007,,-5.3,1.1,-4.1,-0.1
138,Anthony Jones\jonesan01,SF,24,SAS,49,744,11.1,0.459,0.066,0.18,5.5,8.6,7,12.1,2,1.4,10.9,18.9,,0,0.5,0.5,0.032,,-2.9,-0.8,-3.8,-0.3
139,Caldwell Jones\jonesca01,PF,36,POR,78,1578,8.7,0.573,0.009,0.554,8.3,23.6,16.1,4.8,0.7,2.7,23.8,9.1,,0.6,2,2.6,0.078,,-3.2,1.8,-1.5,0.2
140,Charles Jones\jonesch01,PF,29,WSB,79,1609,10.6,0.503,0.004,0.305,9.3,14.2,11.7,6.4,2,5.7,21.4,9,,0.2,2.6,2.8,0.083,,-2.4,5.1,2.7,1.9
141,Michael Jordan*\jordami01,SG,23,CHI,82,3281,29.8,0.562,0.029,0.427,5.6,9.3,7.4,22.2,3.6,2.3,9.1,38.3,,11.9,5,16.9,0.247,,8,0.6,8.6,8.8
142,Clark Kellogg\kellocl01,PF,25,IND,4,60,10.2,0.421,0.091,0.182,12.5,7.4,10,13.6,4,0,14.4,19.3,,0,0.1,0.1,0.045,,-1.5,1.2,-0.3,0
143,Tim Kempton\kemptti01,PF,23,LAC,66,936,10.2,0.543,0.005,0.665,7.6,15.8,11.4,7.7,1.9,0.7,15.5,13.4,,0.7,0.6,1.3,0.066,,-2.8,0,-2.7,-0.2
144,Jerome Kersey\kerseje01,SF,24,POR,82,2088,16.9,0.565,0.031,0.497,11,15.5,13.3,12.5,2.7,2.1,14.3,19.6,,3.5,2.9,6.4,0.147,,1.5,2,3.5,2.9
145,Albert King\kingal01,SF,27,NJN,61,1291,10.4,0.472,0.056,0.175,7.2,11.5,9.3,12.1,1.2,1.3,14.3,22.5,,-0.6,0.8,0.2,0.007,,-2.4,-0.8,-3.2,-0.4
146,Bernard King*\kingbe01,SF,30,NYK,6,214,17.7,0.549,0,0.41,6.8,10.1,8.4,14.8,0.5,0,10.8,27.1,,0.3,0,0.4,0.087,,1.3,-3.1,-1.8,0
147,Curtis Kitchen\kitchcu01,PF,23,SEA,6,31,18.5,0.58,0.167,0.667,14,17.6,15.8,4,3,5.5,0,9.9,,0.1,0.1,0.1,0.217,,1.3,3,4.4,0
148,Greg Kite\kitegr01,C,25,BOS,74,745,6,0.429,0.009,0.691,10.1,15,12.8,4.2,1.1,3.4,19.2,10.1,,-0.4,1,0.7,0.044,,-4.2,1.8,-2.4,-0.1
149,Joe Kleine\kleinjo01,C,25,SAC,79,1658,12.4,0.514,0.002,0.258,11.3,20.5,15.9,5.8,1,1,13,16.7,,1.3,1.3,2.6,0.074,,-1.7,-0.8,-2.5,-0.2
150,Jon Koncak\koncajo01,C,23,ATL,82,1684,10.9,0.531,0.003,0.543,9.9,21.7,15.8,2.4,1.5,2.7,17.4,12.9,,0.7,3,3.7,0.106,,-2.4,2.2,-0.1,0.8
151,Larry Krystkowiak\krystla01,PF,22,SAS,68,1004,13,0.515,0.032,0.397,8.1,18.5,13.1,11.7,1,0.7,13.3,20.2,,0.8,0.7,1.4,0.069,,-2.2,-1.4,-3.6,-0.4
152,Bill Laimbeer\laimbbi01,C,29,DET,82,2854,17.4,0.559,0.021,0.271,9.4,26.1,18,7.4,1.2,1.4,9.6,17.7,,5.6,4.9,10.5,0.176,,0.8,1.9,2.6,3.3
153,Jim Lampley\lamplji01,C,26,PHI,1,16,8.3,0.387,0,0.667,7.4,28.1,18,0,3.1,0,20.5,12.8,,0,0,0,-0.003,,-9.1,-3,-12.1,0
154,Allen Leavell\leaveal01,PG,29,HOU,53,1175,12,0.502,0.159,0.332,1.3,4.3,2.9,25.4,2.2,0.5,13.5,16.5,,1.1,1.2,2.4,0.097,,-1.3,-1.6,-3,-0.3
155,Keith Lee\leeke01,PF,24,CLE,67,870,13.8,0.492,0.003,0.27,11.6,19.5,15.6,12.2,1.4,2.6,16.9,23.2,,-0.3,1.3,1.1,0.06,,-2.7,0.6,-2.1,0
156,Fat Lever\leverfa01,PG,26,DEN,82,3054,20.8,0.515,0.067,0.228,7,18.8,12.5,29.1,3,0.6,10,21.1,,6,3.8,9.7,0.153,,3.6,2,5.6,5.9
157,Cliff Levingston\levincl01,PF,26,ATL,82,1848,14.3,0.557,0.006,0.427,12.9,18.2,15.6,2.9,1.3,2.2,10.9,14.7,,3.2,2.9,6.1,0.157,,0.3,1.3,1.6,1.7
158,Alton Lister\listeal01,C,28,SEA,75,2288,14,0.542,0.001,0.386,10.6,23,16.8,6.4,0.7,4.5,17.4,16.7,,1.4,2.7,4.1,0.086,,-1.6,1.9,0.3,1.3
159,Lewis Lloyd\lloydle01,SG,27,HOU,32,688,15.8,0.569,0.023,0.277,2.1,5.5,3.8,20.6,1.3,0.4,13,23.7,,1,0.6,1.6,0.11,,0.2,-2.5,-2.4,-0.1
160,John Long\longjo01,SG,30,IND,80,2265,13.8,0.476,0.057,0.21,3.6,7,5.2,17.5,2.1,0.2,10.7,26.4,,-0.3,2.3,2.1,0.044,,-1.1,-1.3,-2.4,-0.2
161,John Lucas\lucasjo01,PG,33,MIL,43,1358,19.4,0.537,0.202,0.279,2.3,8,5.1,32.2,2.5,0.3,11.3,23.8,,2.7,1.6,4.3,0.152,,3.7,-0.9,2.8,1.7
162,Maurice Lucas\lucasma01,PF,34,SEA,63,1120,13.7,0.532,0.013,0.482,8.5,21.4,14.9,7.8,1.4,1.1,13.8,19.2,,1.3,1.2,2.4,0.104,,-1.7,-0.5,-2.2,-0.1
163,Kyle Macy\macyky01,PG,29,IND,76,1250,11.7,0.524,0.135,0.12,2.1,7.8,4.9,21.4,2.3,0.3,13.9,13.9,,1,1.4,2.4,0.091,,-1.4,-0.3,-1.7,0.1
164,Rick Mahorn\mahorri01,PF,28,DET,63,1278,10.2,0.514,0,0.363,8.1,23.1,15.8,3.8,1.2,2.3,16.4,14.1,,0.3,2.2,2.5,0.095,,-3.4,1.7,-1.7,0.1
165,Jeff Malone\malonje01,SG,25,WSB,80,2763,17,0.518,0.017,0.282,1.9,6.6,4.2,17.9,1.3,0.3,9.7,27.3,,3.8,1.8,5.6,0.097,,1.3,-2.2,-0.9,0.8
166,Karl Malone*\malonka01,PF,23,UTA,82,2857,18,0.536,0.005,0.38,10,21.2,15.6,8.8,1.7,1.2,12.5,26.3,,1.8,5.1,6.9,0.116,,0.3,1.2,1.6,2.6
167,Moses Malone*\malonmo01,C,31,WSB,73,2488,23.8,0.545,0.008,0.528,14.2,21,17.6,7.9,1.1,2.1,11.1,29.3,,6,3.4,9.4,0.182,,2.8,-0.9,1.9,2.5
168,Pace Mannion\mannipa01,SF,26,NJN,23,284,8.4,0.386,0.096,0.33,4,11.5,7.7,21.4,3,0.8,17.6,18.6,,-0.4,0.3,-0.2,-0.026,,-4.1,0.6,-3.5,-0.1
169,Bill Martin\martibi01,SF,24,NYK,8,68,6.2,0.438,0,0.32,3.3,8.3,5.8,0,2.9,1.7,19.7,21.8,,-0.2,0.1,-0.1,-0.087,,-8.8,-2.3,-11.1,-0.2
170,Fernando Martin\martife01,C,24,POR,24,146,-0.9,0.307,0.032,0.355,6.3,15,10.7,7.2,2.2,0.4,35.8,15,,-0.6,0.2,-0.4,-0.144,,-9.5,0.8,-8.7,-0.2
171,Maurice Martin\martima01,SF,22,DEN,43,286,9.4,0.448,0.111,0.489,4.1,11.4,7.5,15.9,2.1,1.2,16.7,26.5,,-0.5,0.2,-0.2,-0.042,,-4.8,-2.1,-6.9,-0.4
172,Wes Matthews\matthwe01,PG,27,LAL,50,532,11.7,0.513,0.016,0.193,2.9,6.6,4.9,24.1,2,0.4,20.1,19.4,,0.1,0.5,0.6,0.054,,-2.6,-1.8,-4.4,-0.3
173,Cedric Maxwell\maxwece01,SF,31,TOT,81,1968,15.3,0.623,0.002,0.82,9.4,15.1,12.1,13.9,0.9,0.4,17.3,16,,4,1.4,5.4,0.132,,0.7,0,0.6,1.3
173,Cedric Maxwell\maxwece01,SF,31,LAC,35,1132,15.4,0.613,0,0.789,9.3,15.6,12.2,15.3,1.1,0.5,18.4,16.8,,2,0.5,2.5,0.105,,0.8,0.1,0.8,0.8
173,Cedric Maxwell\maxwece01,SF,31,HOU,46,836,15.2,0.639,0.005,0.867,9.6,14.5,12.1,11.9,0.7,0.3,15.6,15,,2,0.9,2.9,0.167,,0.6,-0.2,0.4,0.5
174,Tim McCormick\mccorti01,C,24,PHI,81,2817,12.9,0.593,0.006,0.486,7.5,17.2,12.5,5.8,0.6,1.3,14.9,15.3,,3.7,2.4,6,0.102,,-0.4,-0.3,-0.7,0.9
175,Rodney McCray\mccraro01,SF,25,HOU,81,3136,15.7,0.612,0.011,0.502,6.7,13.4,10.1,18.7,1.3,1,17.9,15.2,,5.6,3.8,9.4,0.144,,1.4,1.9,3.3,4.2
176,Scooter McCray\mccrasc01,PF,26,CLE,24,279,8.7,0.482,0,0.631,7.4,15,11.2,11.1,1.5,0.8,22.4,15.4,,-0.2,0.3,0.1,0.018,,-4.6,0.5,-4.1,-0.1
177,Xavier McDaniel\mcdanxa01,SF,23,SEA,82,3031,18.7,0.538,0.009,0.25,12.1,13.2,12.7,10.7,1.8,1,11.8,25.8,,5,2.4,7.4,0.117,,2.4,-0.4,2,3.1
178,Ben McDonald\mcdonbe01,PF,24,GSW,63,1284,7.2,0.469,0.022,0.106,5.3,10.3,7.8,8.6,1,0.4,10.2,13.2,,0.2,0.5,0.7,0.027,,-2.5,-0.4,-2.9,-0.3
179,Hank McDowell\mcdowha01,PF,27,MIL,7,70,10.7,0.548,0,0.412,14.1,16.1,15.1,3.8,1.4,0,13,13.5,,0.1,0.1,0.2,0.13,,-1.4,-1.1,-2.4,0
180,Mike McGee\mcgeemi01,SF,27,ATL,76,1420,15.2,0.534,0.338,0.202,5.4,6.7,6.1,16.1,2.1,0.1,12.4,24.4,,1.7,1.5,3.2,0.108,,3.1,-1,2.1,1.5
181,Kevin McHale*\mchalke01,PF,29,BOS,77,3060,24,0.655,0.003,0.392,9.9,17.5,14,9.8,0.6,3.1,11.4,24.1,,10.8,4,14.8,0.232,,4.7,0.6,5.2,5.6
182,Kevin McKenna\mckenke01,SG,28,NJN,56,942,12.1,0.554,0.368,0.169,2.5,6.7,4.6,14.4,2.7,0.4,12.8,17.8,,1,0.7,1.7,0.087,,1,-0.9,0,0.5
183,Forrest McKenzie\mckenfo01,SF,23,SAS,6,42,-2.2,0.294,0.071,0.071,5,13.7,9.2,3.3,1.1,0,9.4,30.5,,-0.2,0,-0.2,-0.223,,-12.5,-6.3,-18.8,-0.2
184,Nate McMillan\mcmilna01,PG,22,SEA,71,1972,14.1,0.514,0.023,0.468,5.6,12.8,9.2,35.5,3,1.3,29.9,10.3,,1.9,2.2,4.1,0.099,,-0.2,1.7,1.5,1.7
185,Mark McNamara\mcnamma01,C,27,PHI,11,113,8.2,0.456,0,0.633,17.7,18.9,18.3,2.5,0.4,0,17.3,17.2,,-0.1,0.1,0,0.007,,-4.2,-4.1,-8.3,-0.2
186,Chris McNealy\mcneach01,PF,25,NYK,59,972,8.7,0.532,0,0.447,8.5,17.8,13.1,6.3,1.8,1,23,11.9,,-0.1,0.9,0.8,0.039,,-3.2,1.2,-2,0
187,Cozell McQueen\mcqueco01,PF,25,DET,3,7,58.3,1,0,0,47.4,74.7,61.5,0,0,8.2,0,17.3,,0.1,0,0.1,0.627,,10.6,-8,2.5,0
188,Dirk Minniefield\minnidi01,PG,26,TOT,74,1600,10.3,0.488,0.081,0.187,2,7.5,4.8,29.5,2.2,0.3,23.1,17.3,,-0.8,1.8,1.1,0.032,,-3.1,-1,-4.1,-0.8
188,Dirk Minniefield\minnidi01,PG,26,CLE,11,122,1.8,0.309,0.119,0.095,0.9,7.9,4.4,14.4,2.3,0.5,21.5,18.3,,-0.5,0.1,-0.3,-0.131,,-9.1,-0.7,-9.8,-0.2
188,Dirk Minniefield\minnidi01,PG,26,HOU,63,1478,11,0.504,0.077,0.195,2.1,7.5,4.8,30.7,2.1,0.2,23.3,17.2,,-0.3,1.7,1.4,0.045,,-2.6,-1,-3.6,-0.6
189,Mike Mitchell\mitchmi01,SF,31,SAS,40,922,11.9,0.483,0.004,0.234,4.4,8.1,6.2,6.2,1,0.6,8.8,25.2,,0.1,0.3,0.4,0.019,,-3.3,-3.6,-6.9,-1.1
190,Paul Mokeski\mokespa01,C,30,MIL,62,626,7.4,0.477,0.008,0.496,7.9,16.7,12.3,4.4,1.4,1.3,12.3,11.7,,0.2,0.8,1.1,0.081,,-3.7,0.6,-3,-0.2
191,Sidney Moncrief\moncrsi01,SG,29,MIL,39,992,15.9,0.582,0.096,0.5,6.3,7.9,7.1,17.1,1.3,0.6,13.7,18.9,,2,0.9,2.9,0.142,,1.7,-0.5,1.1,0.8
192,Johnny Moore\moorejo01,PG,28,SAS,55,1234,13.4,0.495,0.176,0.156,2.7,6.3,4.5,27.7,3.2,0.1,17.6,18.9,,0.3,0.9,1.2,0.048,,-1,-1.3,-2.3,-0.1
193,Perry Moss\mosspe01,PG,28,GSW,64,698,10.2,0.489,0.068,0.333,4.5,10.5,7.4,16.9,2.8,0.2,19.4,17,,-0.2,0.6,0.4,0.025,,-2.6,0.1,-2.5,-0.1
194,Chris Mullin*\mullich01,SG,23,GSW,82,2377,15.8,0.58,0.068,0.351,1.8,6.6,4.2,15.9,1.9,0.9,12.6,20.8,,4,1.2,5.2,0.104,,1.2,-1,0.1,1.3
195,Jay Murphy\murphja01,PF,24,WSB,21,141,13.5,0.449,0,0.222,12.5,16.9,14.7,5.6,1,0.8,7.1,24.2,,0,0.2,0.2,0.06,,-2.5,-3.1,-5.6,-0.1
196,Pete Myers\myerspe01,SG,23,CHI,29,155,14,0.465,0.115,0.827,5.7,6.7,6.2,18.6,4.5,0.8,12.4,22,,0.1,0.2,0.3,0.092,,-1.1,0.2,-1,0
197,Larry Nance\nancela01,PF,27,PHO,69,2569,22.2,0.607,0.005,0.464,8.4,17.6,13.1,13.5,1.6,3.3,10.4,22.6,,7.3,2.8,10.2,0.19,,3.7,1.7,5.4,4.8
198,Calvin Natt\nattca01,PF,30,DEN,1,20,15.2,0.46,0,0.2,9.9,16.8,13.1,13.4,2.3,0,8.4,22.8,,0,0,0,0.076,,-1.8,-1.8,-3.6,0
199,Ed Nealy\nealyed01,PF,26,SAS,60,980,11.3,0.501,0.161,0.359,10.4,22,16,10.5,1.9,0.6,13.9,10.6,,0.9,1,1.9,0.095,,-1.7,1.2,-0.5,0.4
200,Chuck Nevitt\nevitch01,C,27,DET,41,267,10.3,0.517,0,0.381,14.9,18.4,16.7,1.9,1.2,6.5,22.2,14.3,,0,0.5,0.5,0.088,,-3.9,2.5,-1.4,0
201,Johnny Newman\newmajo01,SF,23,CLE,59,630,9.8,0.475,0.08,0.276,6.2,5.8,6,6.4,1.5,0.6,13,22.5,,-0.2,0.5,0.3,0.024,,-3.7,-2.5,-6.2,-0.7
202,Kurt Nimphius\nimphku01,PF,28,TOT,66,1088,9.6,0.511,0.012,0.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,0.033,,-3.7,-0.6,-4.3,-0.6
202,Kurt Nimphius\nimphku01,PF,28,LAC,38,811,9.4,0.507,0.012,0.349,7.3,11,9,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,0.017,,-3.9,-0.8,-4.7,-0.6
202,Kurt Nimphius\nimphku01,PF,28,DET,28,277,10.1,0.521,0.013,0.41,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,0.08,,-3.1,0,-3.1,-0.1
203,Dennis Nutt\nuttde01,PG,23,DAL,25,91,20,0.574,0.425,0.55,1.2,8.2,4.8,24.1,3.7,0,16.8,26.7,,0.2,0.1,0.3,0.156,,2.7,-1.9,0.8,0.1
204,Mike O'Koren\okoremi01,SF,28,WSB,15,123,5.8,0.373,0.048,0.048,5.1,7,6,14.6,0.8,0,12.3,16,,-0.2,0.1,-0.1,-0.034,,-4.7,-2,-6.7,-0.1
205,Charles Oakley\oaklech01,PF,23,CHI,82,2980,14.2,0.493,0.029,0.339,11.2,30.1,20.4,14.3,1.4,0.7,19.8,21.3,,-1.1,4.6,3.5,0.056,,-2,1.7,-0.2,1.3
206,Hakeem Olajuwon*\olajuha01,C,24,HOU,75,2760,23.8,0.554,0.004,0.428,12.7,21.3,17.1,12.6,2.4,5.3,12.6,26.8,,4.9,6,10.9,0.189,,2.5,4,6.6,6
207,Mark Olberding\olberma01,PF,30,SAC,76,1002,8.8,0.57,0.006,0.794,5.4,14.8,10.1,11.1,0.9,0.5,20.1,11.1,,1,0.5,1.5,0.07,,-2.4,-0.2,-2.6,-0.1
208,Jawann Oldham\oldhaja01,C,29,NYK,44,776,8.5,0.434,0.006,0.328,7.3,18.7,12.9,3.3,1.4,5.3,19.4,13.3,,-0.9,0.9,0,-0.001,,-5.8,2.6,-3.2,-0.2
209,Louis Orr\orrlo01,SF,28,NYK,65,1440,11,0.493,0.013,0.442,7.9,10.2,9,10.5,1.6,0.7,13.1,15.5,,0.7,0.8,1.5,0.05,,-1.4,0.2,-1.2,0.3
210,Robert Parish*\parisro01,C,33,BOS,80,2995,17.7,0.588,0.001,0.292,10.4,20.7,16,8,1,2.7,13.8,19.7,,4.6,4.5,9.2,0.147,,0.8,1.5,2.3,3.3
211,Jim Paxson\paxsoji02,SG,29,POR,72,1798,13.8,0.528,0.134,0.295,2.6,6,4.3,18,1.9,0.4,11.5,20.5,,2.1,1.3,3.4,0.091,,0,-1.8,-1.8,0.1
212,John Paxson\paxsojo01,PG,26,CHI,82,2689,12.8,0.547,0.177,0.165,0.9,5,2.9,24.5,1.2,0.2,11,15,,4.4,1.6,6,0.106,,0.3,-2.5,-2.2,-0.1
213,Sam Perkins\perkisa01,PF,25,DAL,80,2687,15.9,0.545,0.056,0.309,8.1,16.5,12.4,7.4,1.9,1.6,10.8,18.5,,4.2,3.3,7.5,0.134,,0.9,1.4,2.4,3
214,Chuck Person\persoch01,SF,22,IND,82,2956,15.6,0.518,0.102,0.219,6.1,19.2,12.5,15.3,1.5,0.3,12.4,24,,1.5,3.9,5.4,0.088,,0.5,0.6,1.1,2.3
215,Jim Petersen\peterji01,PF,24,HOU,82,2403,12.7,0.545,0.005,0.277,8.2,17.1,12.7,7.4,0.9,2.4,15.2,17,,1.4,3.3,4.7,0.095,,-1.8,1.3,-0.4,1
216,Michael Phelps\phelpmi01,SG,25,SEA,60,469,10.3,0.466,0.057,0.25,3.7,7.9,5.8,18.3,2.1,0.2,14.1,19.1,,0,0.3,0.3,0.035,,-2.6,-1.8,-4.4,-0.3
217,Ricky Pierce\piercri01,SG,27,MIL,79,2505,18.5,0.606,0.026,0.409,5.1,6.7,5.9,8.9,1.2,0.6,8.6,22.7,,7.3,2.1,9.4,0.18,,2.9,-1.5,1.5,2.2
218,Ed Pinckney\pincked01,SF,23,PHO,80,2250,15.2,0.644,0.004,0.7,9.1,19.7,14.5,6.7,1.8,1.4,17.2,14.2,,3.8,2.4,6.2,0.132,,0.4,1.3,1.6,2.1
