Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
104,James Edwards\edwarja01,C,36,LAC,72,1437,11.7,0.531,0.002,0.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,,1.3,1.5,2.8,0.094,,-2.6,-1.4,-4,-0.7
105,Kevin Edwards\edwarke01,PG,26,MIA,81,1840,13.8,0.512,0.045,0.267,3.4,9.5,6.4,14.3,2.6,0.7,13,21,,1,1.4,2.4,0.063,,-1.3,-0.5,-1.8,0.1
106,Craig Ehlo\ehlocr01,SG,30,CLE,63,2016,13.8,0.526,0.244,0.18,5.4,11.4,8.5,16.6,2,0.6,12.3,18.2,,2,1.9,3.8,0.091,,1.3,0.3,1.6,1.9
107,Mario Elie\eliema01,SG,28,GSW,79,1677,13.7,0.615,0.165,0.429,4.6,10.1,7.4,12.7,1.9,0.5,14.1,14,,3.4,1.1,4.4,0.127,,1.3,-0.3,1,1.3
108,Sean Elliott\elliose01,SF,23,SAS,82,3120,14.4,0.564,0.079,0.318,5,10.3,7.7,10,1.3,0.6,11.4,18.1,,5,3.4,8.4,0.13,,1,0.4,1.4,2.7
109,Dale Ellis\ellisda01,SF,31,MIL,81,2191,15.9,0.564,0.318,0.205,4.6,8.7,6.6,7.7,1.3,0.5,9.5,23.8,,4.1,0.7,4.8,0.105,,2.3,-3.1,-0.7,0.7
110,LeRon Ellis\ellisle02,C,22,LAC,29,103,8.6,0.368,0,0.38,12.9,13,13,1.4,2.9,5.5,15.9,28.6,,-0.4,0.2,-0.2,-0.1,,-9.7,-0.4,-10.2,-0.2
111,Pervis Ellison\ellispe01,C,24,WSB,66,2511,19.9,0.574,0.003,0.308,9.3,23.4,16.1,12,1.2,4.3,14.5,22.6,,3.2,3.7,6.9,0.131,,0.6,2.5,3.1,3.2
112,A.J. English\engliaj01,SG,24,WSB,81,1665,12.5,0.48,0.04,0.208,4.8,6.3,5.5,13.7,0.9,0.3,8.8,25.6,,0.1,0.7,0.9,0.025,,-2,-3.4,-5.4,-1.4
113,Patrick Ewing*\ewingpa01,C,29,NYK,82,3150,22.8,0.563,0.004,0.335,8.4,24.9,16.8,8.5,1.4,5,10.7,27.2,,6.1,6.9,13,0.198,,1.1,3,4,4.8
114,Dave Feitl\feitlda01,C,29,NJN,34,175,11.9,0.48,0,0.247,12.3,25.1,18.4,5,0.6,1,18.2,23.9,,-0.1,0.2,0.1,0.019,,-5.8,-3.5,-9.3,-0.3
115,Duane Ferrell\ferredu01,SF,26,ATL,66,1598,15.6,0.576,0.052,0.345,6.8,7.2,7,8.6,1.5,0.6,12,21.4,,2.7,0.9,3.5,0.107,,0.7,-1.5,-0.8,0.5
116,Danny Ferry\ferryda01,PF,25,CLE,68,937,11.2,0.48,0.146,0.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,,0.3,1,1.3,0.067,,-2.2,-0.8,-3,-0.2
117,Vern Fleming\flemive01,PG,29,IND,82,1737,12.7,0.527,0.044,0.293,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20,,1.1,0.9,2,0.055,,-1.2,-1.6,-2.8,-0.3
118,Sleepy Floyd\floydsl01,PG,31,HOU,82,1662,12.1,0.478,0.175,0.241,2.3,7.6,5,22.1,1.7,0.7,14.1,23.7,,-0.3,1.2,0.9,0.025,,-2.1,-2,-4.2,-0.9
119,Greg Foster\fostegr01,PF,23,WSB,49,548,11.2,0.496,0.005,0.254,8.4,20.9,14.5,9.3,0.5,1.3,14.4,19.3,,-0.1,0.5,0.5,0.043,,-4.2,-1.2,-5.4,-0.5
120,Rick Fox\foxri01,SF,22,BOS,81,1535,12.2,0.531,0.133,0.35,5.5,10.1,7.9,11.1,2.5,1.2,16.9,20.4,,0.4,1.9,2.3,0.073,,-0.8,0.8,0,0.8
121,Tellis Frank\frankte01,PF,26,MIN,10,140,12.4,0.581,0,0.455,6.1,14.6,10.2,7.9,1.8,1.7,11.2,13.5,,0.2,0.1,0.3,0.102,,-1.5,-0.2,-1.7,0
122,Anthony Frederick\fredean01,SF,27,CHH,66,852,13,0.474,0.046,0.249,9.3,8.9,9.1,11.5,2.2,1.8,12.4,22.2,,-0.1,0.6,0.5,0.028,,-1.9,-0.8,-2.7,-0.2
123,Kevin Gamble\gamblke01,SF,26,BOS,82,2496,15.2,0.567,0.034,0.173,3.7,8.7,6.3,12.5,1.5,0.9,9,18.5,,4.5,2.2,6.7,0.129,,1.5,0.2,1.7,2.3
124,Winston Garland\garlawi01,PG,27,DEN,78,2209,13.3,0.505,0.037,0.265,3.1,6.4,4.6,27.6,2.2,0.6,17.3,18.6,,1.3,1.6,2.9,0.063,,-0.9,-1.1,-2,0
125,Tom Garrick\garrito01,SG,25,TOT,40,549,9.8,0.444,0.028,0.182,2.4,8.8,5.6,24.2,3.3,0.4,22.2,15.3,,-0.5,0.7,0.2,0.022,,-3.9,0.5,-3.4,-0.2
125,Tom Garrick\garrito01,SG,25,SAS,19,374,10.2,0.49,0.011,0.172,2.4,9.6,6,22.9,2.8,0.2,23.1,14.7,,-0.1,0.5,0.4,0.05,,-3.1,0.7,-2.4,0
125,Tom Garrick\garrito01,SG,25,MIN,15,112,7.4,0.397,0.061,0.242,1.9,7.1,4.4,21.4,3.2,1.6,21.5,17.7,,-0.2,0.1,-0.1,-0.059,,-5.9,-0.8,-6.7,-0.1
125,Tom Garrick\garrito01,SG,25,DAL,6,63,11.3,0.28,0.059,0.118,3.3,7,5.1,37.2,6.5,0,18.3,14.9,,-0.1,0.1,0,-0.004,,-4.4,1.4,-3,0
126,Chris Gatling\gatlich01,PF,24,GSW,54,612,18.2,0.602,0.019,0.529,13.6,18.8,16.3,3.5,2.4,3.5,14.8,19.5,,1.2,0.8,2,0.156,,0,-0.1,-0.1,0.3
127,Kenny Gattison\gattike01,PF,27,CHH,82,2223,15.3,0.564,0.003,0.357,8.4,19.8,14,8.2,1.3,1.8,13.2,19.4,,2.5,1.9,4.5,0.097,,-0.6,0,-0.6,0.8
128,Tate George\georgta01,SG,23,NJN,70,1037,11.8,0.483,0.016,0.275,3.6,7.3,5.4,21.7,1.9,0.2,15.9,19.9,,0.4,0.7,1.1,0.05,,-2.4,-2.1,-4.5,-0.7
129,Kendall Gill\gillke01,SG,23,CHH,79,2906,16.5,0.509,0.018,0.267,6,8.9,7.4,16.6,2.5,0.9,10.1,24.7,,2.7,2,4.7,0.077,,1.1,-0.2,0.9,2.1
130,Armen Gilliam\gilliar01,PF,27,PHI,81,2771,18,0.575,0.002,0.425,9.7,17.5,13.6,6.8,0.9,1.9,12.3,21.5,,5.3,2.3,7.6,0.131,,0.7,-0.6,0,1.4
131,Gerald Glass\glassge01,SF,24,MIN,75,1822,13.2,0.464,0.062,0.144,6.3,9.6,7.9,15,1.8,1,10,24,,-0.4,0.7,0.3,0.008,,-0.9,-1.7,-2.6,-0.3
132,Mike Gminski\gminsmi01,C,32,CHH,35,499,13,0.478,0.015,0.141,7.8,17.8,12.7,8.5,1,1.9,8.6,18.7,,0.2,0.4,0.5,0.051,,-2.9,-1,-3.9,-0.2
133,Dan Godfread\godfrda01,C,24,HOU,1,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.005,,-6.8,0.1,-6.7,0
134,Paul Graham\grahapa01,SG,24,ATL,78,1718,14.7,0.523,0.207,0.249,4.4,10.1,7.1,14.6,2.7,0.7,10.7,20.4,,1.9,1.7,3.6,0.1,,0.6,-0.1,0.5,1.1
135,Ron Grandison\grandro01,PF,27,CHH,3,25,14.6,0.595,0,2.5,12.7,35,23.7,4.8,1.9,2.3,26.3,18.4,,0,0,0,0.09,,-5,-0.3,-5.2,0
136,Gary Grant\grantga01,PG,26,LAC,78,2049,13.4,0.492,0.086,0.091,1.8,8.2,5,37,3.3,0.4,23.2,16.7,,0,2.9,3,0.069,,-1.7,0.1,-1.6,0.2
137,Greg Grant\grantgr01,PG,25,TOT,68,891,13,0.478,0.08,0.107,1.8,7,4.4,34.7,2.6,0.1,16.3,13.8,,0.8,0.6,1.4,0.077,,-1.7,-2.5,-4.1,-0.5
137,Greg Grant\grantgr01,PG,25,CHH,13,57,8.1,0.056,0,0.25,1.9,5.8,3.8,34.6,6.6,0,36,9.8,,-0.2,0.1,-0.1,-0.062,,-8.3,1.1,-7.2,-0.1
137,Greg Grant\grantgr01,PG,25,PHI,55,834,13.3,0.494,0.083,0.101,1.8,7.1,4.5,34.7,2.3,0.1,15.3,14.1,,1,0.5,1.5,0.086,,-1.2,-2.7,-3.9,-0.4
138,Harvey Grant\grantha01,SF,26,WSB,64,2388,15.3,0.516,0.008,0.215,7,12.9,9.9,11.1,1.5,0.7,8.9,21.7,,2.3,2,4.3,0.087,,0,-0.3,-0.2,1.1
139,Horace Grant\grantho01,PF,26,CHI,81,2859,20.6,0.618,0.003,0.401,14.3,18.2,16.3,10,1.8,2.9,9.5,15.5,,9.1,5,14.1,0.237,,4.3,3,7.3,6.7
140,Jeff Grayer\grayeje01,SG,26,MIL,82,1659,13.3,0.489,0.096,0.222,8.5,9.2,8.9,13.9,1.9,0.5,12.2,21.7,,1,0.8,1.8,0.052,,-0.4,-1.3,-1.7,0.1
141,A.C. Green\greenac01,PF,28,LAL,82,2902,16.7,0.556,0.07,0.569,11.8,18.2,14.9,6,1.6,0.8,10,16.8,,5.8,2.9,8.8,0.145,,1.2,0.2,1.4,2.5
142,Rickey Green\greenri01,PG,37,BOS,26,367,11.4,0.478,0.039,0.175,0.9,6,3.6,24.1,2.3,0.2,14,15.1,,0.2,0.3,0.5,0.068,,-2.1,-1.2,-3.3,-0.1
143,Sean Green\greense01,SG,21,IND,35,256,9.9,0.414,0.063,0.177,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,,-0.7,0.2,-0.5,-0.087,,-5.3,-2.6,-7.9,-0.4
144,Sidney Green\greensi02,PF,31,SAS,80,1127,10.5,0.479,0,0.259,9,24,16.6,4.4,1.3,0.6,13.9,16.6,,0,1.9,1.9,0.079,,-4.4,-0.5,-4.8,-0.8
145,Jack Haley\haleyja01,C,28,LAL,49,394,3.6,0.393,0,0.345,8.8,18.8,13.7,2.5,0.9,1.2,20.5,13.5,,-0.7,0.4,-0.3,-0.034,,-7.4,-1.2,-8.7,-0.7
146,Tom Hammonds\hammoto01,PF,24,WSB,37,984,11.2,0.504,0.003,0.205,5.3,15.5,10.3,5.6,1.1,0.8,11.7,21.2,,-0.3,0.9,0.6,0.027,,-3.6,-1.5,-5.1,-0.8
147,Bob Hansen\hansebo01,SG,31,TOT,68,809,5.7,0.461,0.152,0.124,2.5,8.3,5.5,10.4,1.7,0.2,13,11.5,,0,0.9,0.9,0.053,,-3.1,-0.2,-3.3,-0.3
147,Bob Hansen\hansebo01,SG,31,SAC,2,40,5.3,0.444,0.222,0,5.4,5.4,5.4,3.4,1.2,0,0,9.4,,0,0,0,0.033,,-3.3,-2.1,-5.5,0
147,Bob Hansen\hansebo01,SG,31,CHI,66,769,5.8,0.462,0.148,0.13,2.3,8.5,5.5,10.8,1.7,0.2,13.5,11.6,,0,0.9,0.9,0.054,,-3.1,-0.1,-3.2,-0.2
148,Tim Hardaway\hardati01,PG,25,GSW,81,3332,19.1,0.537,0.236,0.244,2.7,7.4,5.1,33.3,2.3,0.2,13.2,24.4,,7.2,2,9.2,0.132,,4.1,-1.5,2.6,3.9
149,Derek Harper\harpede01,PG,30,DAL,65,2252,16.7,0.512,0.184,0.258,2.2,5.9,4,28,2.3,0.5,12,24.4,,2.3,1.2,3.5,0.075,,2.2,-1.5,0.7,1.5
150,Ron Harper\harpero01,SG,28,LAC,82,3144,15.4,0.51,0.163,0.308,4.2,11.6,7.9,20,2.4,1.4,14.7,23.3,,1.1,4.4,5.6,0.085,,0.6,1.7,2.4,3.5
151,Scott Hastings\hastisc01,C,31,DEN,40,421,7.1,0.465,0.18,0.56,7.3,18.5,12.5,7.9,1.2,2.2,26.1,8.1,,-0.1,0.4,0.3,0.04,,-4.9,1.7,-3.2,-0.1
152,Hersey Hawkins\hawkihe01,SG,25,PHI,81,3013,17,0.578,0.203,0.409,2,8.2,5.1,13,2.7,0.9,12.4,22.1,,5.4,2.4,7.8,0.124,,2.2,-0.3,1.9,3
153,Gerald Henderson\hendege01,PG,36,TOT,16,96,8,0.489,0.25,0.344,1.2,8.1,4.7,15.1,1.6,0,17.8,20.4,,0,0.1,0,0.021,,-4.2,-2.2,-6.5,-0.1
153,Gerald Henderson\hendege01,PG,36,HOU,8,34,4.3,0.44,0.273,0.545,3.4,3.2,3.3,20.8,0,0,22.7,22.5,,-0.1,0,-0.1,-0.092,,-6.2,-5.4,-11.6,-0.1
153,Gerald Henderson\hendege01,PG,36,DET,8,62,10.1,0.517,0.238,0.238,0,10.8,5.5,11.9,2.5,0,14.7,19.3,,0,0.1,0.1,0.083,,-3.1,-0.5,-3.6,0
154,Steve Henson\hensost01,PG,23,MIL,50,386,11.1,0.478,0.333,0.201,4.8,7.4,6.1,30.3,2,0.2,20.3,21.4,,0.1,0.2,0.2,0.028,,-1,-3,-4,-0.2
155,Carl Herrera\herreca01,PF,25,HOU,43,566,10.9,0.529,0.006,0.273,6.7,12.7,9.7,7.1,1.4,2.6,17,16.7,,-0.1,0.6,0.5,0.045,,-3.7,0.4,-3.4,-0.2
156,Rod Higgins\higgiro01,SF,32,GSW,25,535,13.4,0.538,0.45,0.28,6.2,11,8.7,5.2,1.3,1.4,6,18.9,,1,0.3,1.3,0.121,,1.7,-2.2,-0.6,0.2
157,Sean Higgins\higgise01,PF-SF,23,TOT,38,616,12.3,0.497,0.09,0.13,5.1,13.5,9.2,10.8,1.3,0.6,12.3,22.5,,0,0.4,0.4,0.03,,-2.3,-1.7,-3.9,-0.3
157,Sean Higgins\higgise01,SF,23,SAS,6,36,9,0.415,0.067,0.467,6.1,18,12.1,15,2.8,0,18.1,25.9,,-0.1,0.1,0,0,,-5.7,-0.2,-5.9,0
157,Sean Higgins\higgise01,PF,23,ORL,32,580,12.5,0.502,0.092,0.111,5.1,13.2,9.1,10.5,1.2,0.6,11.9,22.3,,0,0.3,0.4,0.031,,-2,-1.8,-3.8,-0.3
158,Tyrone Hill\hillty01,C,23,GSW,82,1886,12.8,0.568,0.002,0.483,10.7,23.4,17.2,3.1,1.8,1.3,15.2,14.8,,2.1,2.3,4.5,0.114,,-1.4,-0.2,-1.5,0.2
159,Donald Hodge\hodgedo01,PF,22,DAL,51,1058,13.8,0.541,0,0.457,11.5,16.3,13.8,5.8,1.2,1.3,16,19.1,,0.7,0.8,1.5,0.069,,-1.8,-0.6,-2.4,-0.1
160,Craig Hodges\hodgecr01,SG,31,CHI,56,555,10.4,0.477,0.397,0.07,1.5,3.5,2.5,13,1.3,0.1,8.1,21.1,,0.3,0.5,0.8,0.068,,-1,-4,-5,-0.4
161,Dave Hoppen\hoppeda01,C,27,PHI,11,40,2.7,0.395,0,1.429,2.9,25.5,14.3,6.6,0,0,20.8,15.8,,-0.1,0,-0.1,-0.071,,-9.2,-2.3,-11.5,-0.1
162,Dennis Hopson\hopsode01,SG,26,TOT,71,1314,17.1,0.527,0.079,0.427,8.6,8.3,8.5,12.3,2.5,1.7,12.4,25.6,,1.1,1,2.1,0.077,,0,-1.3,-1.3,0.2
162,Dennis Hopson\hopsode01,SG,26,CHI,2,10,5.9,0.5,0,0,0,0,0,0,5.1,0,0,8.6,,0,0,0,0.1,,-2.5,1.8,-0.7,0
162,Dennis Hopson\hopsode01,SG,26,SAC,69,1304,17.2,0.528,0.08,0.428,8.6,8.4,8.5,12.4,2.4,1.7,12.5,25.7,,1.1,1,2.1,0.077,,0,-1.3,-1.3,0.2
163,Jeff Hornacek\hornaje01,SG,28,PHO,81,3078,18.9,0.592,0.152,0.254,4,10.3,7.3,19.3,2.5,0.6,11,20.9,,7.8,3.8,11.6,0.181,,4.1,1,5.1,5.5
164,Brian Howard\howarbr01,SF,24,DAL,27,318,13,0.557,0.019,0.298,5.5,11.7,8.5,7.1,1.8,1.5,11.3,17.9,,0.4,0.2,0.6,0.09,,-1.8,-0.5,-2.3,0
165,Jay Humphries\humphja01,PG,29,MIL,71,2261,16.5,0.543,0.179,0.31,2.1,7.4,4.7,30.8,2.6,0.4,14,19.6,,4.4,1.4,5.8,0.123,,2.1,-1.4,0.7,1.5
166,Cedric Hunter\huntece01,PG,27,CHH,1,1,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.017,,-6.7,-0.4,-7.1,0
167,Mike Iuzzolino\iuzzomi01,PG,24,DAL,52,1280,13.3,0.591,0.383,0.361,2.2,6.1,4.1,22.8,1.3,0,18.3,16.9,,1.8,0.3,2.2,0.081,,0.7,-2.4,-1.7,0.1
168,Jaren Jackson\jacksja01,SG,24,GSW,5,54,12.2,0.507,0,0.261,10.3,9.9,10.1,7.5,1.7,0,13.5,22,,0,0,0.1,0.046,,-2,-2.8,-4.8,0
169,Mark Jackson\jacksma01,PG,26,NYK,81,2461,17.8,0.542,0.058,0.297,4.5,9.7,7.1,41.2,2.4,0.3,20,18.7,,4.1,3.5,7.6,0.149,,1.6,0.5,2.2,2.6
170,Dave Jamerson\jamerda01,SG,24,HOU,48,378,12.6,0.471,0.147,0.141,6.6,6,6.3,14.2,2.3,0,10.6,26.1,,-0.1,0.3,0.2,0.029,,-1.8,-2.9,-4.7,-0.3
171,Henry James\jameshe01,SF,26,CLE,65,866,10,0.479,0.223,0.189,4.7,9.6,7.2,4.3,0.9,0.7,9,24.1,,-0.3,0.5,0.3,0.015,,-3.1,-4,-7.1,-1.1
172,Les Jepsen\jepsele01,C,24,SAC,31,87,10.1,0.433,0.042,0.458,14.8,22.4,18.6,1.6,0.6,3.4,9.4,15.3,,0,0.1,0.1,0.057,,-5.6,-2.6,-8.2,-0.1
173,Avery Johnson\johnsav01,PG,26,TOT,69,1235,11.9,0.515,0.045,0.306,1.2,5.9,3.6,30.5,2.5,0.4,22.7,16.9,,0.1,1.2,1.3,0.051,,-3,-1.8,-4.8,-0.9
173,Avery Johnson\johnsav01,PG,26,SAS,20,463,11.4,0.553,0.046,0.296,1.2,7,4.1,29.4,2.3,0.4,26.9,15.2,,0.1,0.6,0.6,0.066,,-2.6,-1,-3.6,-0.2
173,Avery Johnson\johnsav01,PG,26,HOU,49,772,12.3,0.497,0.045,0.311,1.2,5.2,3.2,31.2,2.6,0.5,20.5,17.8,,0,0.6,0.7,0.042,,-3.2,-2.3,-5.5,-0.7
174,Buck Johnson\johnsbu01,SF,28,HOU,80,2202,10,0.492,0.014,0.226,4.9,10.7,7.9,10.4,1.7,1.3,13,15.8,,0.3,2,2.3,0.05,,-2.6,0.8,-1.8,0.1
175,Eddie Johnson\johnsed03,SF,32,SEA,81,2366,16.1,0.528,0.092,0.29,5.6,8.6,7.1,10.9,1.2,0.3,9,25.6,,4.5,1.1,5.6,0.114,,1.3,-2.6,-1.3,0.4
176,Kevin Johnson\johnske02,PG,25,PHO,78,2899,19.9,0.561,0.041,0.493,2.4,8.4,5.5,40.6,1.9,0.5,16.6,23.6,,7,2.9,10,0.165,,3.2,-0.9,2.2,3.1
177,Larry Johnson\johnsla02,PF,22,CHH,82,3047,18.9,0.548,0.017,0.325,11.2,20.7,15.9,13.5,1.3,1,10,21.2,,6.4,2.5,8.9,0.14,,2.4,0.4,2.8,3.7
178,Vinnie Johnson\johnsvi01,SG,35,SAS,60,1350,10.4,0.446,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,,-0.3,1.5,1.2,0.042,,-2,-0.3,-2.3,-0.1
179,Charles Jones\jonesch01,C,34,WSB,75,1365,6.8,0.4,0,0.444,8.2,17.4,12.7,5.5,1.5,4.1,26.6,4.5,,0,1.8,1.8,0.063,,-4.8,4.2,-0.6,0.5
180,Michael Jordan*\jordami01,SG,28,CHI,80,3102,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3,1.5,8.8,31.7,,12.1,5.6,17.7,0.274,,6.9,1.7,8.6,8.3
181,Shawn Kemp\kempsh01,PF,22,SEA,64,1808,21.6,0.567,0.004,0.503,16.5,26.1,21.2,7.3,1.9,4.4,15.1,24,,3.6,3,6.7,0.177,,1.4,1.5,2.9,2.2
182,Steve Kerr\kerrst01,PG,26,CLE,48,847,15.3,0.612,0.312,0.228,1.9,8.1,5.1,18,1.6,0.7,10.6,15,,1.8,0.6,2.4,0.138,,1.6,-1.5,0.1,0.5
183,Jerome Kersey\kerseje01,SF,29,POR,77,2553,14.7,0.502,0.009,0.308,10.3,16.7,13.5,13.3,2.2,1.7,13.5,17.8,,2.4,4.4,6.8,0.128,,0.1,3,3.1,3.3
184,Alec Kessler\kesslal01,PF,25,MIA,77,1197,10.2,0.473,0,0.3,10.5,18.9,14.6,4.1,0.7,1.6,11.8,17.2,,0.3,0.9,1.2,0.049,,-3.8,-1.7,-5.5,-1.1
185,Bo Kimble\kimblbo01,SG,25,LAC,34,277,9.1,0.449,0.117,0.279,5.2,7.7,6.4,9,1.8,1.4,10.7,21.4,,-0.2,0.3,0.1,0.023,,-3.8,-1.1,-4.9,-0.2
186,Albert King\kingal01,SF,32,WSB,6,59,14.3,0.462,0.233,0.267,1.8,19,10.2,12.8,2.5,0,5.6,25.4,,0,0.1,0.1,0.072,,-2.1,-2.1,-4.2,0
187,Rich King\kingri01,C,22,SEA,40,213,10.1,0.485,0.014,0.634,10.6,16,13.3,7.8,0.9,1.5,16.5,21.5,,0,0.2,0.2,0.046,,-3.5,-1.9,-5.4,-0.2
188,Stacey King\kingst01,PF,25,CHI,79,1268,13.4,0.557,0.012,0.372,8.1,10.5,9.3,8.1,0.8,1.2,13.3,19.4,,1.7,1.4,3.1,0.118,,-0.8,-1.2,-2,0
189,Greg Kite\kitegr01,C,30,ORL,72,1479,7.7,0.465,0.005,0.316,11.5,19.1,15.2,3.9,1,2.4,19.9,8.6,,0.1,1.3,1.4,0.045,,-3.7,1.7,-1.9,0
190,Joe Kleine\kleinjo01,C,30,BOS,70,991,13.5,0.519,0.027,0.164,10.9,21.4,16.4,4.3,1.2,0.8,7.9,14.8,,1.2,1.3,2.6,0.124,,-1.3,-0.4,-1.6,0.1
191,Negele Knight\knighne01,PG,24,PHO,42,631,11.1,0.51,0.06,0.221,2.9,5,4,24.2,1.8,0.3,19.6,19.5,,0,0.5,0.5,0.04,,-2.3,-2,-4.3,-0.4
192,Bart Kofoed\kofoeba01,SG,27,SEA,44,239,9.8,0.512,0.132,0.491,2.8,9.8,6.3,28.6,0.4,0.5,23.7,14.9,,0.1,0.1,0.2,0.036,,-2.8,-3.2,-6,-0.2
193,Jon Koncak\koncajo01,C,28,ATL,77,1489,7.4,0.406,0.042,0.102,4.3,14.5,9.3,11,1.6,2.7,15.4,9.7,,-0.5,1.6,1.1,0.034,,-4.4,2.6,-1.8,0.1
194,Larry Krystkowiak\krystla01,PF,27,MIL,79,1848,11.4,0.486,0.008,0.256,7.8,19.2,13.3,9.1,1.5,0.4,13.5,19.3,,0.4,1.4,1.8,0.046,,-2.6,-0.7,-3.3,-0.6
195,Bill Laimbeer\laimbbi01,C,34,DET,81,2234,12.6,0.515,0.117,0.103,5.3,17.4,11.4,11,1.2,1.5,11.8,16.9,,1.6,3.3,4.9,0.105,,-1.3,1.8,0.4,1.4
196,Jerome Lane\laneje01,PF,25,TOT,14,177,6.6,0.32,0,0.587,19.2,21.6,20.3,12.7,0.6,0.3,19.5,16.6,,-0.3,0.2,-0.2,-0.052,,-4.8,-0.8,-5.6,-0.2
196,Jerome Lane\laneje01,PF,25,DEN,9,141,5.4,0.289,0,0.475,15.9,17.8,16.8,12.2,0.7,0.4,17.1,16.8,,-0.3,0.1,-0.2,-0.077,,-5.7,-0.5,-6.2,-0.2
196,Jerome Lane\laneje01,PF,25,IND,3,30,10.2,0.393,0,1.2,35.1,31.5,33.2,17.2,0,0,28.2,14.9,,0,0,0,0.038,,-0.2,-0.2,-0.4,0
196,Jerome Lane\laneje01,PF,25,MIL,2,6,19.1,0.798,0,2,18.3,59.5,38.1,0,0,0,34.7,20.1,,0,0,0,0.096,,-7.7,-9.5,-17.2,0
197,Andrew Lang\langan01,C,25,PHO,81,1965,13.8,0.568,0.002,0.345,10,20.1,15.3,2.8,1.2,5.9,13.7,13.4,,2.2,3.5,5.7,0.14,,-1.8,3,1.2,1.6
198,Eric Leckner\leckner01,C,25,CHH,59,716,9.4,0.555,0.006,0.331,7.2,24,15.5,5.4,0.6,1.5,18.1,12.2,,0.3,0.6,0.9,0.06,,-4.2,-0.5,-4.6,-0.5
199,Doug Lee\leedo01,SG,27,NJN,46,307,10.4,0.482,0.319,0.164,5.7,6.4,6,10,1.8,0.2,8.8,17.8,,0.3,0.2,0.4,0.067,,-1,-2.7,-3.7,-0.1
200,Gary Leonard\leonaga01,C,24,ATL,5,13,32.4,0.727,0,0.333,24,16.7,20.4,13.5,3.8,0,12.7,25,,0.1,0,0.1,0.355,,9.8,-0.1,9.8,0
201,Jim Les\lesji01,PG,28,SAC,62,712,12.8,0.543,0.682,0.245,1.7,7.9,4.8,27.1,2.1,0.2,16.5,14.9,,0.9,0.4,1.3,0.086,,0.2,-3.1,-2.9,-0.2
202,Fat Lever\leverfa01,SG,31,DAL,31,884,14.9,0.452,0.149,0.229,6.5,13.1,9.7,19,2.6,0.8,8.6,20.4,,0.5,0.8,1.3,0.07,,0.3,0.9,1.2,0.7
203,Cliff Levingston\levincl01,PF,31,CHI,79,1020,13.1,0.53,0.024,0.382,12.7,13,12.9,8.1,1.3,2.8,12.5,14.2,,1.5,1.5,2.9,0.139,,-0.2,1.2,1,0.8
204,Reggie Lewis\lewisre01,SG,26,BOS,82,3070,17.9,0.55,0.015,0.246,4.4,9.5,7.1,9,2,2,8.1,23.6,,5.6,3.5,9.1,0.143,,1.7,0.7,2.4,3.4
205,Marcus Liberty\liberma01,SF,23,DEN,75,1527,14.1,0.498,0.081,0.29,9.6,12.3,10.9,5.9,2.1,1.2,11.4,21,,1,1.5,2.4,0.076,,-1.3,-0.8,-2.1,0
206,Todd Lichti\lichtto01,SG,25,DEN,68,1176,10.4,0.521,0.024,0.314,3.1,8,5.4,9.3,1.8,0.6,14.4,17.3,,0.5,0.8,1.3,0.053,,-2.9,-1,-3.9,-0.6
207,Alton Lister\listeal01,C,33,GSW,26,293,11.2,0.545,0,0.418,8,26,17.2,6,0.8,3.2,17.6,15.5,,0.1,0.4,0.4,0.071,,-3.5,0.3,-3.3,-0.1
208,Brad Lohaus\lohaubr01,PF,27,MIL,70,1081,15,0.54,0.4,0.114,6.6,20.3,13.2,10,1.9,4.1,10.8,16.4,,1.4,1.3,2.7,0.119,,0.1,1.5,1.6,1
209,Grant Long\longgr01,PF,25,MIA,82,3063,15.8,0.568,0.025,0.454,9.3,16,12.6,10.8,2.2,0.8,14.8,17.1,,4.9,2.8,7.7,0.12,,1.3,1.4,2.7,3.6
210,Luc Longley\longllu01,C,23,MIN,66,991,10.1,0.494,0,0.321,7.2,21.8,14.3,7.3,1.8,3.9,22.6,15.8,,-0.9,1.1,0.2,0.009,,-5.1,1.7,-3.4,-0.3
211,Kevin Lynch\lynchke01,SG,23,CHH,55,819,7.7,0.46,0.036,0.206,3.9,7.3,5.6,12.7,2.1,0.6,15.3,14.2,,-0.3,0.4,0.2,0.011,,-3.6,-0.6,-4.1,-0.4
212,Mark Macon\maconma01,SG,22,DEN,76,2304,8.3,0.415,0.034,0.208,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,,-3.1,2.3,-0.8,-0.016,,-4,0.6,-3.4,-0.8
